model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,added_component,baseline_profile,augmented_profile,baseline_model_status,augmented_model_status,baseline_validation_fold_mean_auprc,augmented_validation_fold_mean_auprc,delta_validation_fold_mean_auprc,baseline_error_detection_auroc,augmented_error_detection_auroc,delta_error_detection_auroc,baseline_error_detection_auprc,augmented_error_detection_auprc,delta_error_detection_auprc,baseline_review_error_rate,augmented_review_error_rate,delta_review_error_rate,baseline_review_lift,augmented_review_lift,delta_review_lift,baseline_review_recall_of_residual_errors,augmented_review_recall_of_residual_errors,delta_review_recall_of_residual_errors,baseline_combined_recall_of_candidate_errors,augmented_combined_recall_of_candidate_errors,delta_combined_recall_of_candidate_errors,baseline_retained_accuracy_after_review,augmented_retained_accuracy_after_review,delta_retained_accuracy_after_review,baseline_retained_accuracy_gain_vs_residual,augmented_retained_accuracy_gain_vs_residual,delta_retained_accuracy_gain_vs_residual,baseline_deduplicated_error_detection_auroc,augmented_deduplicated_error_detection_auroc,delta_deduplicated_error_detection_auroc,baseline_deduplicated_error_detection_auprc,augmented_deduplicated_error_detection_auprc,delta_deduplicated_error_detection_auprc,baseline_deduplicated_review_error_rate,augmented_deduplicated_review_error_rate,delta_deduplicated_review_error_rate,baseline_deduplicated_review_lift,augmented_deduplicated_review_lift,delta_deduplicated_review_lift,baseline_deduplicated_review_recall_of_residual_errors,augmented_deduplicated_review_recall_of_residual_errors,delta_deduplicated_review_recall_of_residual_errors,baseline_deduplicated_combined_recall_of_candidate_errors,augmented_deduplicated_combined_recall_of_candidate_errors,delta_deduplicated_combined_recall_of_candidate_errors,baseline_deduplicated_retained_accuracy_after_review,augmented_deduplicated_retained_accuracy_after_review,delta_deduplicated_retained_accuracy_after_review,baseline_deduplicated_retained_accuracy_gain_vs_residual,augmented_deduplicated_retained_accuracy_gain_vs_residual,delta_deduplicated_retained_accuracy_gain_vs_residual
PACE,human,seed_4,target,base,0.8,0.1,0.2,validation,fit_support,uncertainty,fit_support,complete,complete,0.505952380952,0.505952380952,0.0,0.754385964912,0.758771929825,0.004385964912,0.315445665446,0.287222222222,-0.028223443223,0.444444444444,0.333333333333,-0.111111111111,3.259259259259,2.444444444444,-0.814814814815,0.666666666667,0.5,-0.166666666667,0.714285714286,0.571428571429,-0.142857142857,0.942857142857,0.914285714286,-0.028571428571,0.079220779221,0.050649350649,-0.028571428571,,,,,,,,,,,,,,,,,,,,,,,,
PACE,human,seed_4,target,base,0.8,0.1,0.2,validation,source_domain_support,uncertainty,source_domain_support,complete,complete,0.505952380952,0.75,0.244047619048,0.754385964912,0.890350877193,0.135964912281,0.315445665446,0.633597883598,0.318152218152,0.444444444444,0.444444444444,0.0,3.259259259259,3.259259259259,0.0,0.666666666667,0.666666666667,0.0,0.714285714286,0.714285714286,0.0,0.942857142857,0.942857142857,0.0,0.079220779221,0.079220779221,0.0,,,,,,,,,,,,,,,,,,,,,,,,
PACE,human,seed_4,target,base,0.8,0.1,0.2,validation,native_source_domain_support,uncertainty,native_source_domain_support,complete,complete,0.505952380952,0.805555555556,0.299603174603,0.754385964912,0.938596491228,0.184210526316,0.315445665446,0.8,0.484554334554,0.444444444444,0.555555555556,0.111111111111,3.259259259259,4.074074074074,0.814814814815,0.666666666667,0.833333333333,0.166666666667,0.714285714286,0.857142857143,0.142857142857,0.942857142857,0.971428571429,0.028571428571,0.079220779221,0.107792207792,0.028571428571,,,,,,,,,,,,,,,,,,,,,,,,
PACE,human,seed_4,target,base,0.8,0.1,0.2,validation,target_sequence_support,uncertainty_support,target_sequence_support,complete,complete,0.797619047619,0.953703703704,0.156084656085,0.925438596491,0.890350877193,-0.035087719298,0.724537037037,0.703703703704,-0.020833333333,0.555555555556,0.555555555556,0.0,4.074074074074,4.074074074074,0.0,0.833333333333,0.833333333333,0.0,0.857142857143,0.857142857143,0.0,0.971428571429,0.971428571429,0.0,0.107792207792,0.107792207792,0.0,,,,,,,,,,,,,,,,,,,,,,,,
PACE,human,seed_4,target,base,0.8,0.1,0.2,validation,general_target_joint_support,uncertainty_support,general_target_joint_support,complete,complete,0.797619047619,0.583333333333,-0.214285714286,0.925438596491,0.925438596491,0.0,0.724537037037,0.716630591631,-0.007906445406,0.555555555556,0.444444444444,-0.111111111111,4.074074074074,3.259259259259,-0.814814814815,0.833333333333,0.666666666667,-0.166666666667,0.857142857143,0.714285714286,-0.142857142857,0.971428571429,0.942857142857,-0.028571428571,0.107792207792,0.079220779221,-0.028571428571,,,,,,,,,,,,,,,,,,,,,,,,
PACE,human,seed_4,target,base,0.8,0.1,0.2,validation,legacy_empirical_support,uncertainty,legacy_support,complete,complete,0.505952380952,1.0,0.494047619048,0.754385964912,0.951754385965,0.197368421053,0.315445665446,0.807575757576,0.49213009213,0.444444444444,0.444444444444,0.0,3.259259259259,3.259259259259,0.0,0.666666666667,0.666666666667,0.0,0.714285714286,0.714285714286,0.0,0.942857142857,0.942857142857,0.0,0.079220779221,0.079220779221,0.0,,,,,,,,,,,,,,,,,,,,,,,,
PACE,human,seed_4,target,base,0.8,0.1,0.2,validation,combined_empirical_support,uncertainty,combined_support,complete,complete,0.505952380952,0.938888888889,0.432936507937,0.754385964912,0.938596491228,0.184210526316,0.315445665446,0.759259259259,0.443813593814,0.444444444444,0.555555555556,0.111111111111,3.259259259259,4.074074074074,0.814814814815,0.666666666667,0.833333333333,0.166666666667,0.714285714286,0.857142857143,0.142857142857,0.942857142857,0.971428571429,0.028571428571,0.079220779221,0.107792207792,0.028571428571,,,,,,,,,,,,,,,,,,,,,,,,
PACE,human,seed_4,target,base,0.8,0.1,0.2,test,prior,uncertainty,uncertainty_prior,complete,complete,,,,0.828719723183,0.836505190311,0.007785467128,0.452735026411,0.452393312392,-0.000341714019,0.529411764706,0.529411764706,0.0,2.647058823529,2.647058823529,0.0,0.529411764706,0.529411764706,0.0,0.6,0.6,0.0,0.882352941176,0.882352941176,0.0,0.082352941176,0.082352941176,0.0,0.857585139319,0.868937048504,0.011351909185,0.576515938886,0.58039167382,0.003875734934,0.6,0.6,0.0,2.611764705882,2.611764705882,0.0,0.529411764706,0.529411764706,0.0,0.6,0.6,0.0,0.864406779661,0.864406779661,0.0,0.094136509391,0.094136509391,0.0
PACE,human,seed_4,target,base,0.8,0.1,0.2,test,empirical_support,uncertainty,uncertainty_support,complete,complete,,,,0.828719723183,0.772491349481,-0.056228373702,0.452735026411,0.483888502544,0.031153476133,0.529411764706,0.529411764706,0.0,2.647058823529,2.647058823529,0.0,0.529411764706,0.529411764706,0.0,0.6,0.6,0.0,0.882352941176,0.882352941176,0.0,0.082352941176,0.082352941176,0.0,0.857585139319,0.75128998968,-0.106295149639,0.576515938886,0.487512842997,-0.089003095889,0.6,0.533333333333,-0.066666666667,2.611764705882,2.321568627451,-0.290196078431,0.529411764706,0.470588235294,-0.058823529412,0.6,0.55,-0.05,0.864406779661,0.847457627119,-0.016949152542,0.094136509391,0.077187356848,-0.016949152542
PACE,human,seed_4,target,base,0.8,0.1,0.2,test,empirical_support_after_prior,uncertainty_prior,uncertainty_prior_support,complete,complete,,,,0.836505190311,0.717993079585,-0.118512110727,0.452393312392,0.438692689274,-0.013700623118,0.529411764706,0.470588235294,-0.058823529412,2.647058823529,2.352941176471,-0.294117647059,0.529411764706,0.470588235294,-0.058823529412,0.6,0.55,-0.05,0.882352941176,0.867647058824,-0.014705882353,0.082352941176,0.067647058824,-0.014705882353,0.868937048504,0.72342621259,-0.145510835913,0.58039167382,0.508253816751,-0.072137857069,0.6,0.533333333333,-0.066666666667,2.611764705882,2.321568627451,-0.290196078431,0.529411764706,0.470588235294,-0.058823529412,0.6,0.55,-0.05,0.864406779661,0.847457627119,-0.016949152542,0.094136509391,0.077187356848,-0.016949152542
