model,dataset,test_run,group_axis,confidence_source,split,added_component,delta_validation_fold_mean_auprc,delta_error_detection_auprc,delta_review_lift,delta_retained_accuracy_gain_vs_residual
PACE,human,seed_5,drug,base,validation,combined_empirical_support,0.014053955304,-0.029310456108,-0.559399801587,-0.019869644483
PACE,human,seed_5,drug,base,validation,empirical_support,0.050226671477,-0.014626271431,-0.551587301587,-0.020092460882
PACE,human,seed_5,drug,base,validation,empirical_support_after_prior,0.067289161456,0.121035167262,0.640625,0.015151515152
PACE,human,seed_5,drug,base,validation,fit_support,-0.106995550746,-0.153349604073,-1.528149801587,-0.042374100811
PACE,human,seed_5,drug,base,validation,fit_support_after_legacy_source_domain,0.074026251526,0.077060940732,1.025297619048,0.028041586478
PACE,human,seed_5,drug,base,validation,fit_support_after_native_source_domain,-0.0345995671,-0.05083915671,0.003844246032,-4.5007011e-05
PACE,human,seed_5,drug,base,validation,general_target_joint_support,-0.039578500204,-0.053694585439,-0.194320436508,-0.006356130969
PACE,human,seed_5,drug,base,validation,legacy_empirical_support,-0.01222041847,-0.032623911944,-0.365079365079,-0.013513513514
PACE,human,seed_5,drug,base,validation,legacy_source_domain_support_after_fit,0.094775132275,0.120725692129,1.163070436508,0.028860587297
PACE,human,seed_5,drug,base,validation,legacy_support_after_native,-0.036172716173,-0.014684184677,-0.0078125,0.000222816399
PACE,human,seed_5,drug,base,validation,native_source_domain_support,0.084826238576,0.036212885279,-0.555431547619,-0.020047453871
PACE,human,seed_5,drug,base,validation,native_source_domain_support_after_fit,0.157222222222,0.138723332642,0.9765625,0.022281639929
PACE,human,seed_5,drug,base,validation,native_support_after_legacy,0.026274373774,0.003313455836,-0.194320436508,-0.006356130969
PACE,human,seed_5,drug,base,validation,prior,0.023813532147,-0.035107418888,-0.689360119048,-0.020911461701
PACE,human,seed_5,drug,base,validation,prior_after_empirical_support,0.040876022126,0.100554019805,0.50285218254,0.014332514333
PACE,human,seed_5,drug,base,validation,source_domain_support,-0.086246669997,-0.109684852676,-1.390376984127,-0.041555099992
PACE,human,seed_5,drug,base,validation,target_sequence_support,-0.011574074074,0.014582809062,0.506820436508,0.014154704944
PACE,human,seed_5,target,base,test,combined_empirical_support,,0.013867674081,0.512091503268,0.019752220664
PACE,human,seed_5,target,base,test,empirical_support,,-0.057906957809,0.213888888889,0.008064516129
PACE,human,seed_5,target,base,test,empirical_support_after_prior,,-0.042055842702,0.512091503268,0.019752220664
PACE,human,seed_5,target,base,test,fit_support,,0.103637854504,1.530065359477,0.061243571763
PACE,human,seed_5,target,base,test,fit_support_after_legacy_source_domain,,0.128482738736,1.299754901961,0.050783076204
PACE,human,seed_5,target,base,test,fit_support_after_native_source_domain,,0.157292425469,1.743954248366,0.069308087892
PACE,human,seed_5,target,base,test,general_target_joint_support,,0.031826976949,-0.421568627451,-0.018115942029
PACE,human,seed_5,target,base,test,legacy_empirical_support,,-0.069169917808,0.067892156863,0.001227208976
PACE,human,seed_5,target,base,test,legacy_source_domain_support_after_fit,,-0.172807772312,-1.462173202614,-0.060016362786
PACE,human,seed_5,target,base,test,legacy_support_after_native,,0.07177463189,0.298202614379,0.011687704535
PACE,human,seed_5,target,base,test,native_source_domain_support,,-0.215199383278,-1.530065359477,-0.061243571763
PACE,human,seed_5,target,base,test,native_source_domain_support_after_fit,,-0.161544812313,-1.316176470588,-0.053179055633
PACE,human,seed_5,target,base,test,native_support_after_legacy,,0.083037591889,0.444199346405,0.018525011688
PACE,human,seed_5,target,base,test,prior,,0.018488879098,-0.298202614379,-0.011687704535
PACE,human,seed_5,target,base,test,prior_after_empirical_support,,0.034339994206,0.0,0.0
PACE,human,seed_5,target,base,test,source_domain_support,,-0.197652656544,-1.231862745098,-0.049555867228
PACE,human,seed_5,target,base,test,target_sequence_support,,0.023032400092,-0.08431372549,-0.003623188406
PACE,human,seed_5,target,base,validation,combined_empirical_support,0.16943800798,0.183164836014,0.89558531746,0.030676398323
PACE,human,seed_5,target,base,validation,empirical_support,0.22105837835,0.286947951047,1.852430555556,0.06470074775
PACE,human,seed_5,target,base,validation,empirical_support_after_prior,0.145734126984,0.267804857252,1.201388888889,0.042419107822
PACE,human,seed_5,target,base,validation,fit_support,-0.029380534589,-0.058992776566,-0.405257936508,-0.013931888545
PACE,human,seed_5,target,base,validation,fit_support_after_legacy_source_domain,0.086507936508,0.084606049102,0.20560515873,0.007931376352
PACE,human,seed_5,target,base,validation,fit_support_after_native_source_domain,-0.008964646465,-0.007759399038,-0.186507936508,-0.006578947368
PACE,human,seed_5,target,base,validation,general_target_joint_support,-0.007239057239,-0.065568286584,-0.806547619048,-0.028041586478
PACE,human,seed_5,target,base,validation,legacy_empirical_support,0.25855837835,0.261438225984,1.625744047619,0.05770342535
PACE,human,seed_5,target,base,validation,legacy_source_domain_support_after_fit,0.287938912939,0.32043100255,2.031001984127,0.071635313895
PACE,human,seed_5,target,base,validation,legacy_support_after_native,-0.05162037037,-0.103783115033,-0.956845238095,-0.034024349427
PACE,human,seed_5,target,base,validation,native_source_domain_support,0.230023024815,0.294707350085,2.038938492063,0.071279695119
PACE,human,seed_5,target,base,validation,native_source_domain_support_after_fit,0.250438912939,0.345940727613,2.257688492063,0.078632636295
