model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,profile,primary_candidate,complexity,model_status,used_features,validation_fold_mean_auprc,validation_fold_se_auprc,validation_finite_folds,universe_n,universe_error_count,universe_error_rate,error_detection_auroc,error_detection_auprc,reviewed_n,review_error_count,review_error_rate,review_lift,review_recall_of_residual_errors,combined_recall_of_candidate_errors,retained_accuracy_after_review,retained_accuracy_gain_vs_residual,selected_profile,selection_fallback,selection_reason,best_profile,best_validation_fold_mean_auprc,one_se_threshold,validation_gain_vs_uncertainty
PACE,bindingdb,seed_7,drug,base,0.9,0.1,0.2,uncertainty,True,0,group_cv_unavailable,,,,0,59,4.0,0.067796610169,0.577272727273,0.137617924528,12,1.0,0.083333333333,1.229166666667,0.25,0.25,0.936170212766,0.003966822935,uncertainty,True,no_finite_group_cv_candidate,,,,
PACE,bindingdb,seed_7,drug,base,0.9,0.2,0.2,uncertainty_support,True,2,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,1.0,0.0,3,53,3.0,0.056603773585,0.986666666667,0.866666666667,11,3.0,0.272727272727,4.818181818182,1.0,1.0,1.0,0.056603773585,uncertainty_support,False,one_standard_error,uncertainty_support,1.0,1.0,0.855555555556
PACE,bindingdb,seed_8,target,base,0.8,0.1,0.2,uncertainty,True,0,complete,calibrated_error_risk,0.330611701565,0.07674734805,3,671,124.0,0.18479880775,0.615335849502,0.263321473154,134,38.0,0.283582089552,1.534545016851,0.306451612903,0.469135802469,0.839851024209,0.024649831958,uncertainty,True,uncertainty_selected,uncertainty,0.330611701565,0.253864353516,0.0
PACE,bindingdb,seed_8,target,base,0.8,0.2,0.2,uncertainty,True,0,complete,calibrated_error_risk,0.272619559846,0.038708753317,3,597,102.0,0.170854271357,0.599286987522,0.235964755692,119,30.0,0.252100840336,1.475531389026,0.294117647059,0.555555555556,0.849372384937,0.020226656294,uncertainty,True,uncertainty_selected,uncertainty,0.272619559846,0.233910806528,0.0
PACE,bindingdb,seed_8,target,base,0.9,0.1,0.2,uncertainty,True,0,complete,calibrated_error_risk,0.287565232843,0.147900551555,3,175,22.0,0.125714285714,0.653297682709,0.240437937849,35,9.0,0.257142857143,2.045454545455,0.409090909091,0.458333333333,0.907142857143,0.032857142857,uncertainty,True,uncertainty_selected,uncertainty,0.287565232843,0.139664681289,0.0
PACE,bindingdb,seed_8,target,base,0.9,0.2,0.2,uncertainty_support,True,2,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.376566949693,0.078832691601,3,156,16.0,0.102564102564,0.797321428571,0.245718908769,31,7.0,0.225806451613,2.201612903226,0.4375,0.625,0.928,0.030564102564,uncertainty_support,False,one_standard_error,uncertainty_prior_support,0.422452407039,0.362564393113,0.061522341064
PACE,bindingdb,seed_8,drug,base,0.8,0.1,0.2,uncertainty_prior_support,True,3,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.470692420878,0.005637568188,3,671,133.0,0.198211624441,0.80490259105,0.4582317955,134,60.0,0.44776119403,2.259005723263,0.451127819549,0.549382716049,0.864059590317,0.062271214758,uncertainty_prior_support,False,one_standard_error,uncertainty_prior_support,0.470692420878,0.465054852689,0.207883273061
PACE,bindingdb,seed_8,drug,base,0.8,0.2,0.2,uncertainty_support,True,2,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.416124172937,0.036577425529,3,597,114.0,0.190954773869,0.795267153391,0.402328339186,119,47.0,0.394957983193,2.068332596196,0.412280701754,0.586419753086,0.859832635983,0.050787409853,uncertainty_support,False,one_standard_error,uncertainty_prior_support,0.427728753193,0.385263118608,0.151971196643
PACE,bindingdb,seed_8,drug,base,0.9,0.1,0.2,uncertainty_support,True,2,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.510447000472,0.111856020672,3,175,19.0,0.108571428571,0.816464237517,0.430061437043,35,13.0,0.371428571429,3.421052631579,0.684210526316,0.75,0.957142857143,0.065714285714,uncertainty_support,False,one_standard_error,uncertainty_prior_support,0.591050223939,0.461148613217,0.339880905953
PACE,bindingdb,seed_8,drug,base,0.9,0.2,0.2,uncertainty_support,True,2,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.59411120951,0.125748882626,3,156,17.0,0.108974358974,0.846804909014,0.429194381147,31,12.0,0.387096774194,3.552182163188,0.705882352941,0.791666666667,0.96,0.068974358974,uncertainty_support,False,one_standard_error,uncertainty_support,0.59411120951,0.468362326883,0.33903407951
