split,group_axis,added_component,measure,num_independent_runs,num_model_dataset_strata,mean,run_win_rate,ci_low,ci_high
validation,target,legacy_empirical_support,delta_validation_fold_mean_auprc,5,1,0.061688206396,0.8,0.035768902507,0.088894598495
validation,target,legacy_empirical_support,delta_error_detection_auprc,5,1,-0.000946518614,0.4,-0.025616961854,0.030293447452
validation,target,legacy_empirical_support,delta_review_lift,5,1,-0.349511547256,0.0,-0.472166615605,-0.248565227912
validation,target,legacy_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,-0.015804411978,0.0,-0.020611351223,-0.010387381733
validation,target,legacy_source_domain_support_after_fit,delta_validation_fold_mean_auprc,5,1,0.073587093498,0.8,0.022917835465,0.11108611003
validation,target,legacy_source_domain_support_after_fit,delta_error_detection_auprc,5,1,0.010061988242,0.4,-0.034411651617,0.048229604593
validation,target,legacy_source_domain_support_after_fit,delta_review_lift,5,1,-0.005712223886,0.4,-0.302310581393,0.395777540649
validation,target,legacy_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,5,1,-0.003560095671,0.4,-0.013555171522,0.010577281831
validation,target,legacy_support_after_native,delta_validation_fold_mean_auprc,5,1,-0.002884354369,0.4,-0.037480224601,0.041520533063
validation,target,legacy_support_after_native,delta_error_detection_auprc,5,1,-0.014818786622,0.4,-0.042554891055,-0.000447357979
validation,target,legacy_support_after_native,delta_review_lift,5,1,0.12879013598,0.6,-0.134751625385,0.409338676647
validation,target,legacy_support_after_native,delta_retained_accuracy_gain_vs_residual,5,1,0.004488416524,0.6,-0.002809757373,0.019682568364
validation,target,native_source_domain_support,delta_validation_fold_mean_auprc,5,1,0.012881671847,0.4,-0.038804894122,0.068105993642
validation,target,native_source_domain_support,delta_error_detection_auprc,5,1,-0.031699656927,0.2,-0.076232166192,0.021071684042
validation,target,native_source_domain_support,delta_review_lift,5,1,-0.681506855319,0.0,-0.852218424264,-0.367299012644
validation,target,native_source_domain_support,delta_retained_accuracy_gain_vs_residual,5,1,-0.025593303688,0.0,-0.032890101974,-0.01630818862
validation,target,native_source_domain_support_after_fit,delta_validation_fold_mean_auprc,5,1,0.065517224128,0.8,0.002941181681,0.10546478904
validation,target,native_source_domain_support_after_fit,delta_error_detection_auprc,5,1,0.026913208132,0.8,-0.01644356656,0.070524483567
validation,target,native_source_domain_support_after_fit,delta_review_lift,5,1,0.077886479917,0.4,-0.136116251229,0.623460411011
validation,target,native_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,5,1,0.000510961769,0.6,-0.01360178937,0.021712052076
validation,target,native_support_after_legacy,delta_validation_fold_mean_auprc,5,1,-0.010954223739,0.4,-0.049363573032,0.021106845583
validation,target,native_support_after_legacy,delta_error_detection_auprc,5,1,0.002032433268,0.2,-0.011221531115,0.020385102102
validation,target,native_support_after_legacy,delta_review_lift,5,1,0.212388839783,0.8,0.027677986323,0.42950238061
validation,target,native_support_after_legacy,delta_retained_accuracy_gain_vs_residual,5,1,0.008559473964,0.8,0.003315131887,0.013416790863
validation,target,prior,delta_validation_fold_mean_auprc,5,1,-0.045486586489,0.2,-0.069512297872,-0.014210120999
validation,target,prior,delta_error_detection_auprc,5,1,-0.066410193189,0.0,-0.093063679827,-0.040581482603
validation,target,prior,delta_review_lift,5,1,-0.7202357936,0.0,-1.056172462276,-0.559185733928
validation,target,prior,delta_retained_accuracy_gain_vs_residual,5,1,-0.025372342772,0.0,-0.030911101475,-0.016700088401
validation,target,prior_after_empirical_support,delta_validation_fold_mean_auprc,5,1,0.000134814694,0.6,-0.043997380931,0.03522676285
validation,target,prior_after_empirical_support,delta_error_detection_auprc,5,1,-0.002909758038,0.4,-0.01900820953,0.014539416421
validation,target,prior_after_empirical_support,delta_review_lift,5,1,0.018698780723,0.8,-0.237221265297,0.230044566582
validation,target,prior_after_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.000248663504,0.8,-0.008973457291,0.008610145807
validation,target,source_domain_support,delta_validation_fold_mean_auprc,5,1,0.031552780529,0.6,0.012299808184,0.056029198632
validation,target,source_domain_support,delta_error_detection_auprc,5,1,-0.027590497416,0.4,-0.050479418712,-0.009698944991
validation,target,source_domain_support,delta_review_lift,5,1,-0.364778186059,0.2,-0.542214581998,-0.097793933589
validation,target,source_domain_support,delta_retained_accuracy_gain_vs_residual,5,1,-0.015530751239,0.0,-0.024646103981,-0.007722598221
validation,target,target_sequence_support,delta_validation_fold_mean_auprc,5,1,0.080858038351,0.8,0.016875154815,0.122969823827
validation,target,target_sequence_support,delta_error_detection_auprc,5,1,0.027417118167,0.6,-0.000691783365,0.072032397831
validation,target,target_sequence_support,delta_review_lift,5,1,0.40186440293,0.6,0.08589872962,0.632425111779
