model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,added_component,baseline_profile,augmented_profile,baseline_model_status,augmented_model_status,baseline_validation_fold_mean_auprc,augmented_validation_fold_mean_auprc,delta_validation_fold_mean_auprc,baseline_error_detection_auroc,augmented_error_detection_auroc,delta_error_detection_auroc,baseline_error_detection_auprc,augmented_error_detection_auprc,delta_error_detection_auprc,baseline_review_error_rate,augmented_review_error_rate,delta_review_error_rate,baseline_review_lift,augmented_review_lift,delta_review_lift,baseline_review_recall_of_residual_errors,augmented_review_recall_of_residual_errors,delta_review_recall_of_residual_errors,baseline_combined_recall_of_candidate_errors,augmented_combined_recall_of_candidate_errors,delta_combined_recall_of_candidate_errors,baseline_retained_accuracy_after_review,augmented_retained_accuracy_after_review,delta_retained_accuracy_after_review,baseline_retained_accuracy_gain_vs_residual,augmented_retained_accuracy_gain_vs_residual,delta_retained_accuracy_gain_vs_residual,baseline_deduplicated_error_detection_auroc,augmented_deduplicated_error_detection_auroc,delta_deduplicated_error_detection_auroc,baseline_deduplicated_error_detection_auprc,augmented_deduplicated_error_detection_auprc,delta_deduplicated_error_detection_auprc,baseline_deduplicated_review_error_rate,augmented_deduplicated_review_error_rate,delta_deduplicated_review_error_rate,baseline_deduplicated_review_lift,augmented_deduplicated_review_lift,delta_deduplicated_review_lift,baseline_deduplicated_review_recall_of_residual_errors,augmented_deduplicated_review_recall_of_residual_errors,delta_deduplicated_review_recall_of_residual_errors,baseline_deduplicated_combined_recall_of_candidate_errors,augmented_deduplicated_combined_recall_of_candidate_errors,delta_deduplicated_combined_recall_of_candidate_errors,baseline_deduplicated_retained_accuracy_after_review,augmented_deduplicated_retained_accuracy_after_review,delta_deduplicated_retained_accuracy_after_review,baseline_deduplicated_retained_accuracy_gain_vs_residual,augmented_deduplicated_retained_accuracy_gain_vs_residual,delta_deduplicated_retained_accuracy_gain_vs_residual
TAPB,human,seed_6,drug,base,0.9,0.2,0.2,test,legacy_empirical_support,uncertainty,legacy_support,complete,complete,,,,0.376811594203,0.789855072464,0.413043478261,0.149172734935,0.586244523184,0.437071788249,0.090909090909,0.545454545455,0.454545454545,0.555555555556,3.333333333333,2.777777777778,0.111111111111,0.666666666667,0.555555555556,0.384615384615,0.769230769231,0.384615384615,0.818181818182,0.931818181818,0.113636363636,-0.018181818182,0.095454545455,0.113636363636,0.378378378378,0.747747747748,0.369369369369,0.173779344421,0.587575490353,0.413796145932,0.111111111111,0.555555555556,0.444444444444,0.567901234568,2.83950617284,2.271604938272,0.111111111111,0.555555555556,0.444444444444,0.384615384615,0.692307692308,0.307692307692,0.783783783784,0.891891891892,0.108108108108,-0.020564042303,0.087544065805,0.108108108108
TAPB,human,seed_6,drug,base,0.9,0.2,0.2,test,combined_empirical_support,uncertainty,combined_support,complete,complete,,,,0.376811594203,0.702898550725,0.326086956522,0.149172734935,0.660619803477,0.511447068542,0.090909090909,0.454545454545,0.363636363636,0.555555555556,2.777777777778,2.222222222222,0.111111111111,0.555555555556,0.444444444444,0.384615384615,0.692307692308,0.307692307692,0.818181818182,0.909090909091,0.090909090909,-0.018181818182,0.072727272727,0.090909090909,0.378378378378,0.654654654655,0.276276276276,0.173779344421,0.664111264474,0.490331920052,0.111111111111,0.555555555556,0.444444444444,0.567901234568,2.83950617284,2.271604938272,0.111111111111,0.555555555556,0.444444444444,0.384615384615,0.692307692308,0.307692307692,0.783783783784,0.891891891892,0.108108108108,-0.020564042303,0.087544065805,0.108108108108
TAPB,human,seed_7,target,base,0.8,0.1,0.2,validation,prior,uncertainty,uncertainty_prior,complete,complete,0.489693313223,0.536507936508,0.046814623285,0.6125,0.74375,0.13125,0.289792490434,0.461009692803,0.171217202369,0.4,0.4,0.0,2.4,2.4,0.0,0.5,0.5,0.0,0.6,0.6,0.0,0.894736842105,0.894736842105,0.0,0.061403508772,0.061403508772,0.0,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.1,0.2,validation,empirical_support,uncertainty,uncertainty_support,complete,complete,0.489693313223,0.573099415205,0.083406101982,0.6125,0.809375,0.196875,0.289792490434,0.580152027027,0.290359536593,0.4,0.5,0.1,2.4,3.0,0.6,0.5,0.625,0.125,0.6,0.7,0.1,0.894736842105,0.921052631579,0.026315789474,0.061403508772,0.087719298246,0.026315789474,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.1,0.2,validation,empirical_support_after_prior,uncertainty_prior,uncertainty_prior_support,complete,complete,0.536507936508,0.551851851852,0.015343915344,0.74375,0.765625,0.021875,0.461009692803,0.449097593583,-0.01191209922,0.4,0.4,0.0,2.4,2.4,0.0,0.5,0.5,0.0,0.6,0.6,0.0,0.894736842105,0.894736842105,0.0,0.061403508772,0.061403508772,0.0,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.1,0.2,validation,prior_after_empirical_support,uncertainty_support,uncertainty_prior_support,complete,complete,0.573099415205,0.551851851852,-0.021247563353,0.809375,0.765625,-0.04375,0.580152027027,0.449097593583,-0.131054433444,0.5,0.4,-0.1,3.0,2.4,-0.6,0.625,0.5,-0.125,0.7,0.6,-0.1,0.921052631579,0.894736842105,-0.026315789474,0.087719298246,0.061403508772,-0.026315789474,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.1,0.2,validation,legacy_source_domain_support_after_fit,fit_support,legacy_support,complete,complete,0.517948717949,0.54318488529,0.025236167341,0.7125,0.684375,-0.028125,0.530532619941,0.445165945166,-0.085366674775,0.4,0.5,0.1,2.4,3.0,0.6,0.5,0.625,0.125,0.6,0.7,0.1,0.894736842105,0.921052631579,0.026315789474,0.061403508772,0.087719298246,0.026315789474,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.1,0.2,validation,fit_support_after_legacy_source_domain,source_domain_support,legacy_support,complete,complete,0.569395711501,0.54318488529,-0.026210826211,0.70625,0.684375,-0.021875,0.500079426686,0.445165945166,-0.05491348152,0.4,0.5,0.1,2.4,3.0,0.6,0.5,0.625,0.125,0.6,0.7,0.1,0.894736842105,0.921052631579,0.026315789474,0.061403508772,0.087719298246,0.026315789474,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.1,0.2,validation,native_source_domain_support_after_fit,fit_support,uncertainty_support,complete,complete,0.517948717949,0.573099415205,0.055150697256,0.7125,0.809375,0.096875,0.530532619941,0.580152027027,0.049619407087,0.4,0.5,0.1,2.4,3.0,0.6,0.5,0.625,0.125,0.6,0.7,0.1,0.894736842105,0.921052631579,0.026315789474,0.061403508772,0.087719298246,0.026315789474,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.1,0.2,validation,fit_support_after_native_source_domain,native_source_domain_support,uncertainty_support,complete,complete,0.622222222222,0.573099415205,-0.049122807018,0.790625,0.809375,0.01875,0.549819165471,0.580152027027,0.030332861556,0.4,0.5,0.1,2.4,3.0,0.6,0.5,0.625,0.125,0.6,0.7,0.1,0.894736842105,0.921052631579,0.026315789474,0.061403508772,0.087719298246,0.026315789474,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.1,0.2,validation,native_support_after_legacy,legacy_support,combined_support,complete,complete,0.54318488529,0.497619047619,-0.045565837671,0.684375,0.7625,0.078125,0.445165945166,0.418063211238,-0.027102733928,0.5,0.4,-0.1,3.0,2.4,-0.6,0.625,0.5,-0.125,0.7,0.6,-0.1,0.921052631579,0.894736842105,-0.026315789474,0.087719298246,0.061403508772,-0.026315789474,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.1,0.2,validation,legacy_support_after_native,uncertainty_support,combined_support,complete,complete,0.573099415205,0.497619047619,-0.075480367586,0.809375,0.7625,-0.046875,0.580152027027,0.418063211238,-0.162088815789,0.5,0.4,-0.1,3.0,2.4,-0.6,0.625,0.5,-0.125,0.7,0.6,-0.1,0.921052631579,0.894736842105,-0.026315789474,0.087719298246,0.061403508772,-0.026315789474,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.1,0.2,validation,fit_support,uncertainty,fit_support,complete,complete,0.489693313223,0.517948717949,0.028255404726,0.6125,0.7125,0.1,0.289792490434,0.530532619941,0.240740129506,0.4,0.4,0.0,2.4,2.4,0.0,0.5,0.5,0.0,0.6,0.6,0.0,0.894736842105,0.894736842105,0.0,0.061403508772,0.061403508772,0.0,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.1,0.2,validation,source_domain_support,uncertainty,source_domain_support,complete,complete,0.489693313223,0.569395711501,0.079702398278,0.6125,0.70625,0.09375,0.289792490434,0.500079426686,0.210286936251,0.4,0.4,0.0,2.4,2.4,0.0,0.5,0.5,0.0,0.6,0.6,0.0,0.894736842105,0.894736842105,0.0,0.061403508772,0.061403508772,0.0,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.1,0.2,validation,native_source_domain_support,uncertainty,native_source_domain_support,complete,complete,0.489693313223,0.622222222222,0.132528908999,0.6125,0.790625,0.178125,0.289792490434,0.549819165471,0.260026675037,0.4,0.4,0.0,2.4,2.4,0.0,0.5,0.5,0.0,0.6,0.6,0.0,0.894736842105,0.894736842105,0.0,0.061403508772,0.061403508772,0.0,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.1,0.2,validation,target_sequence_support,uncertainty_support,target_sequence_support,complete,complete,0.573099415205,0.533345358345,-0.039754056859,0.809375,0.79375,-0.015625,0.580152027027,0.447844896332,-0.132307130695,0.5,0.3,-0.2,3.0,1.8,-1.2,0.625,0.375,-0.25,0.7,0.5,-0.2,0.921052631579,0.868421052632,-0.052631578947,0.087719298246,0.035087719298,-0.052631578947,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.1,0.2,validation,general_target_joint_support,uncertainty_support,general_target_joint_support,complete,complete,0.573099415205,0.415969215969,-0.157130199235,0.809375,0.734375,-0.075,0.580152027027,0.393609022556,-0.186543004471,0.5,0.3,-0.2,3.0,1.8,-1.2,0.625,0.375,-0.25,0.7,0.5,-0.2,0.921052631579,0.868421052632,-0.052631578947,0.087719298246,0.035087719298,-0.052631578947,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.1,0.2,validation,legacy_empirical_support,uncertainty,legacy_support,complete,complete,0.489693313223,0.54318488529,0.053491572067,0.6125,0.684375,0.071875,0.289792490434,0.445165945166,0.155373454732,0.4,0.5,0.1,2.4,3.0,0.6,0.5,0.625,0.125,0.6,0.7,0.1,0.894736842105,0.921052631579,0.026315789474,0.061403508772,0.087719298246,0.026315789474,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.1,0.2,validation,combined_empirical_support,uncertainty,combined_support,complete,complete,0.489693313223,0.497619047619,0.007925734396,0.6125,0.7625,0.15,0.289792490434,0.418063211238,0.128270720803,0.4,0.4,0.0,2.4,2.4,0.0,0.5,0.5,0.0,0.6,0.6,0.0,0.894736842105,0.894736842105,0.0,0.061403508772,0.061403508772,0.0,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,prior,uncertainty,uncertainty_prior,complete,complete,,,,0.686602870813,0.566387559809,-0.120215311005,0.361424547923,0.409580631351,0.048156083428,0.3,0.4,0.1,1.336363636364,1.781818181818,0.445454545455,0.272727272727,0.363636363636,0.090909090909,0.466666666667,0.533333333333,0.066666666667,0.794871794872,0.820512820513,0.025641025641,0.01936159079,0.045002616431,0.025641025641,0.728005865103,0.575513196481,-0.152492668622,0.446258432987,0.459429528063,0.013171095076,0.470588235294,0.470588235294,0.0,1.79679144385,1.79679144385,0.0,0.363636363636,0.363636363636,0.0,0.533333333333,0.533333333333,0.0,0.791044776119,0.791044776119,0.0,0.052949538024,0.052949538024,0.0
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,empirical_support,uncertainty,uncertainty_support,complete,complete,,,,0.686602870813,0.708732057416,0.022129186603,0.361424547923,0.442157250265,0.080732702341,0.3,0.45,0.15,1.336363636364,2.004545454545,0.668181818182,0.272727272727,0.409090909091,0.136363636364,0.466666666667,0.566666666667,0.1,0.794871794872,0.833333333333,0.038461538462,0.01936159079,0.057823129252,0.038461538462,0.728005865103,0.681818181818,-0.046187683284,0.446258432987,0.461417869414,0.015159436427,0.470588235294,0.411764705882,-0.058823529412,1.79679144385,1.572192513369,-0.224598930481,0.363636363636,0.318181818182,-0.045454545455,0.533333333333,0.5,-0.033333333333,0.791044776119,0.776119402985,-0.014925373134,0.052949538024,0.03802416489,-0.014925373134
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,empirical_support_after_prior,uncertainty_prior,uncertainty_prior_support,complete,complete,,,,0.566387559809,0.663277511962,0.096889952153,0.409580631351,0.360386938046,-0.049193693305,0.4,0.35,-0.05,1.781818181818,1.559090909091,-0.222727272727,0.363636363636,0.318181818182,-0.045454545455,0.533333333333,0.5,-0.033333333333,0.820512820513,0.807692307692,-0.012820512821,0.045002616431,0.032182103611,-0.012820512821,0.575513196481,0.637096774194,0.061583577713,0.459429528063,0.405876210164,-0.0535533179,0.470588235294,0.411764705882,-0.058823529412,1.79679144385,1.572192513369,-0.224598930481,0.363636363636,0.318181818182,-0.045454545455,0.533333333333,0.5,-0.033333333333,0.791044776119,0.776119402985,-0.014925373134,0.052949538024,0.03802416489,-0.014925373134
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,prior_after_empirical_support,uncertainty_support,uncertainty_prior_support,complete,complete,,,,0.708732057416,0.663277511962,-0.045454545455,0.442157250265,0.360386938046,-0.081770312218,0.45,0.35,-0.1,2.004545454545,1.559090909091,-0.445454545455,0.409090909091,0.318181818182,-0.090909090909,0.566666666667,0.5,-0.066666666667,0.833333333333,0.807692307692,-0.025641025641,0.057823129252,0.032182103611,-0.025641025641,0.681818181818,0.637096774194,-0.044721407625,0.461417869414,0.405876210164,-0.05554165925,0.411764705882,0.411764705882,0.0,1.572192513369,1.572192513369,0.0,0.318181818182,0.318181818182,0.0,0.5,0.5,0.0,0.776119402985,0.776119402985,0.0,0.03802416489,0.03802416489,0.0
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,legacy_source_domain_support_after_fit,fit_support,legacy_support,complete,complete,,,,0.782296650718,0.809210526316,0.026913875598,0.44288042328,0.489218911345,0.046338488065,0.45,0.45,0.0,2.004545454545,2.004545454545,0.0,0.409090909091,0.409090909091,0.0,0.566666666667,0.566666666667,0.0,0.833333333333,0.833333333333,0.0,0.057823129252,0.057823129252,0.0,0.762463343109,0.788123167155,0.025659824047,0.473805612604,0.528108641689,0.054303029085,0.470588235294,0.470588235294,0.0,1.79679144385,1.79679144385,0.0,0.363636363636,0.363636363636,0.0,0.533333333333,0.533333333333,0.0,0.791044776119,0.791044776119,0.0,0.052949538024,0.052949538024,0.0
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,fit_support_after_legacy_source_domain,source_domain_support,legacy_support,complete,complete,,,,0.730861244019,0.809210526316,0.078349282297,0.494345755337,0.489218911345,-0.005126843992,0.4,0.45,0.05,1.781818181818,2.004545454545,0.222727272727,0.363636363636,0.409090909091,0.045454545455,0.533333333333,0.566666666667,0.033333333333,0.820512820513,0.833333333333,0.012820512821,0.045002616431,0.057823129252,0.012820512821,0.716275659824,0.788123167155,0.071847507331,0.521400100249,0.528108641689,0.00670854144,0.470588235294,0.470588235294,0.0,1.79679144385,1.79679144385,0.0,0.363636363636,0.363636363636,0.0,0.533333333333,0.533333333333,0.0,0.791044776119,0.791044776119,0.0,0.052949538024,0.052949538024,0.0
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,native_source_domain_support_after_fit,fit_support,uncertainty_support,complete,complete,,,,0.782296650718,0.708732057416,-0.073564593301,0.44288042328,0.442157250265,-0.000723173015,0.45,0.45,0.0,2.004545454545,2.004545454545,0.0,0.409090909091,0.409090909091,0.0,0.566666666667,0.566666666667,0.0,0.833333333333,0.833333333333,0.0,0.057823129252,0.057823129252,0.0,0.762463343109,0.681818181818,-0.08064516129,0.473805612604,0.461417869414,-0.01238774319,0.470588235294,0.411764705882,-0.058823529412,1.79679144385,1.572192513369,-0.224598930481,0.363636363636,0.318181818182,-0.045454545455,0.533333333333,0.5,-0.033333333333,0.791044776119,0.776119402985,-0.014925373134,0.052949538024,0.03802416489,-0.014925373134
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,fit_support_after_native_source_domain,native_source_domain_support,uncertainty_support,complete,complete,,,,0.534090909091,0.708732057416,0.174641148325,0.412517014133,0.442157250265,0.029640236131,0.35,0.45,0.1,1.559090909091,2.004545454545,0.445454545455,0.318181818182,0.409090909091,0.090909090909,0.5,0.566666666667,0.066666666667,0.807692307692,0.833333333333,0.025641025641,0.032182103611,0.057823129252,0.025641025641,0.540322580645,0.681818181818,0.141495601173,0.444890280413,0.461417869414,0.016527589001,0.411764705882,0.411764705882,0.0,1.572192513369,1.572192513369,0.0,0.318181818182,0.318181818182,0.0,0.5,0.5,0.0,0.776119402985,0.776119402985,0.0,0.03802416489,0.03802416489,0.0
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,native_support_after_legacy,legacy_support,combined_support,complete,complete,,,,0.809210526316,0.715311004785,-0.093899521531,0.489218911345,0.498620201961,0.009401290616,0.45,0.5,0.05,2.004545454545,2.227272727273,0.222727272727,0.409090909091,0.454545454545,0.045454545455,0.566666666667,0.6,0.033333333333,0.833333333333,0.846153846154,0.012820512821,0.057823129252,0.070643642072,0.012820512821,0.788123167155,0.686950146628,-0.101173020528,0.528108641689,0.52484691267,-0.003261729019,0.470588235294,0.588235294118,0.117647058824,1.79679144385,2.245989304813,0.449197860963,0.363636363636,0.454545454545,0.090909090909,0.533333333333,0.6,0.066666666667,0.791044776119,0.820895522388,0.029850746269,0.052949538024,0.082800284293,0.029850746269
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,legacy_support_after_native,uncertainty_support,combined_support,complete,complete,,,,0.708732057416,0.715311004785,0.006578947368,0.442157250265,0.498620201961,0.056462951697,0.45,0.5,0.05,2.004545454545,2.227272727273,0.222727272727,0.409090909091,0.454545454545,0.045454545455,0.566666666667,0.6,0.033333333333,0.833333333333,0.846153846154,0.012820512821,0.057823129252,0.070643642072,0.012820512821,0.681818181818,0.686950146628,0.005131964809,0.461417869414,0.52484691267,0.063429043256,0.411764705882,0.588235294118,0.176470588235,1.572192513369,2.245989304813,0.673796791444,0.318181818182,0.454545454545,0.136363636364,0.5,0.6,0.1,0.776119402985,0.820895522388,0.044776119403,0.03802416489,0.082800284293,0.044776119403
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,fit_support,uncertainty,fit_support,complete,complete,,,,0.686602870813,0.782296650718,0.095693779904,0.361424547923,0.44288042328,0.081455875356,0.3,0.45,0.15,1.336363636364,2.004545454545,0.668181818182,0.272727272727,0.409090909091,0.136363636364,0.466666666667,0.566666666667,0.1,0.794871794872,0.833333333333,0.038461538462,0.01936159079,0.057823129252,0.038461538462,0.728005865103,0.762463343109,0.034457478006,0.446258432987,0.473805612604,0.027547179617,0.470588235294,0.470588235294,0.0,1.79679144385,1.79679144385,0.0,0.363636363636,0.363636363636,0.0,0.533333333333,0.533333333333,0.0,0.791044776119,0.791044776119,0.0,0.052949538024,0.052949538024,0.0
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,source_domain_support,uncertainty,source_domain_support,complete,complete,,,,0.686602870813,0.730861244019,0.044258373206,0.361424547923,0.494345755337,0.132921207414,0.3,0.4,0.1,1.336363636364,1.781818181818,0.445454545455,0.272727272727,0.363636363636,0.090909090909,0.466666666667,0.533333333333,0.066666666667,0.794871794872,0.820512820513,0.025641025641,0.01936159079,0.045002616431,0.025641025641,0.728005865103,0.716275659824,-0.011730205279,0.446258432987,0.521400100249,0.075141667262,0.470588235294,0.470588235294,0.0,1.79679144385,1.79679144385,0.0,0.363636363636,0.363636363636,0.0,0.533333333333,0.533333333333,0.0,0.791044776119,0.791044776119,0.0,0.052949538024,0.052949538024,0.0
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,native_source_domain_support,uncertainty,native_source_domain_support,complete,complete,,,,0.686602870813,0.534090909091,-0.152511961722,0.361424547923,0.412517014133,0.05109246621,0.3,0.35,0.05,1.336363636364,1.559090909091,0.222727272727,0.272727272727,0.318181818182,0.045454545455,0.466666666667,0.5,0.033333333333,0.794871794872,0.807692307692,0.012820512821,0.01936159079,0.032182103611,0.012820512821,0.728005865103,0.540322580645,-0.187683284457,0.446258432987,0.444890280413,-0.001368152575,0.470588235294,0.411764705882,-0.058823529412,1.79679144385,1.572192513369,-0.224598930481,0.363636363636,0.318181818182,-0.045454545455,0.533333333333,0.5,-0.033333333333,0.791044776119,0.776119402985,-0.014925373134,0.052949538024,0.03802416489,-0.014925373134
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,target_sequence_support,uncertainty_support,target_sequence_support,complete,complete,,,,0.708732057416,0.672846889952,-0.035885167464,0.442157250265,0.475972931859,0.033815681595,0.45,0.4,-0.05,2.004545454545,1.781818181818,-0.222727272727,0.409090909091,0.363636363636,-0.045454545455,0.566666666667,0.533333333333,-0.033333333333,0.833333333333,0.820512820513,-0.012820512821,0.057823129252,0.045002616431,-0.012820512821,0.681818181818,0.639296187683,-0.042521994135,0.461417869414,0.490291381874,0.02887351246,0.411764705882,0.470588235294,0.058823529412,1.572192513369,1.79679144385,0.224598930481,0.318181818182,0.363636363636,0.045454545455,0.5,0.533333333333,0.033333333333,0.776119402985,0.791044776119,0.014925373134,0.03802416489,0.052949538024,0.014925373134
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,general_target_joint_support,uncertainty_support,general_target_joint_support,complete,complete,,,,0.708732057416,0.697966507177,-0.010765550239,0.442157250265,0.447987142574,0.005829892309,0.45,0.3,-0.15,2.004545454545,1.336363636364,-0.668181818182,0.409090909091,0.272727272727,-0.136363636364,0.566666666667,0.466666666667,-0.1,0.833333333333,0.794871794872,-0.038461538462,0.057823129252,0.01936159079,-0.038461538462,0.681818181818,0.656891495601,-0.024926686217,0.461417869414,0.4605551914,-0.000862678014,0.411764705882,0.352941176471,-0.058823529412,1.572192513369,1.347593582888,-0.224598930481,0.318181818182,0.272727272727,-0.045454545455,0.5,0.466666666667,-0.033333333333,0.776119402985,0.761194029851,-0.014925373134,0.03802416489,0.023098791756,-0.014925373134
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,legacy_empirical_support,uncertainty,legacy_support,complete,complete,,,,0.686602870813,0.809210526316,0.122607655502,0.361424547923,0.489218911345,0.127794363422,0.3,0.45,0.15,1.336363636364,2.004545454545,0.668181818182,0.272727272727,0.409090909091,0.136363636364,0.466666666667,0.566666666667,0.1,0.794871794872,0.833333333333,0.038461538462,0.01936159079,0.057823129252,0.038461538462,0.728005865103,0.788123167155,0.060117302053,0.446258432987,0.528108641689,0.081850208702,0.470588235294,0.470588235294,0.0,1.79679144385,1.79679144385,0.0,0.363636363636,0.363636363636,0.0,0.533333333333,0.533333333333,0.0,0.791044776119,0.791044776119,0.0,0.052949538024,0.052949538024,0.0
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,combined_empirical_support,uncertainty,combined_support,complete,complete,,,,0.686602870813,0.715311004785,0.028708133971,0.361424547923,0.498620201961,0.137195654038,0.3,0.5,0.2,1.336363636364,2.227272727273,0.890909090909,0.272727272727,0.454545454545,0.181818181818,0.466666666667,0.6,0.133333333333,0.794871794872,0.846153846154,0.051282051282,0.01936159079,0.070643642072,0.051282051282,0.728005865103,0.686950146628,-0.041055718475,0.446258432987,0.52484691267,0.078588479683,0.470588235294,0.588235294118,0.117647058824,1.79679144385,2.245989304813,0.449197860963,0.363636363636,0.454545454545,0.090909090909,0.533333333333,0.6,0.066666666667,0.791044776119,0.820895522388,0.029850746269,0.052949538024,0.082800284293,0.029850746269
TAPB,human,seed_7,target,base,0.8,0.2,0.2,validation,prior,uncertainty,uncertainty_prior,group_cv_unavailable,group_cv_unavailable,,,,0.569444444444,,,0.340158730159,,,0.375,,,2.625,,,0.5,,,0.7,,,0.911764705882,,,0.054621848739,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.2,0.2,validation,empirical_support,uncertainty,uncertainty_support,group_cv_unavailable,group_cv_unavailable,,,,0.569444444444,,,0.340158730159,,,0.375,,,2.625,,,0.5,,,0.7,,,0.911764705882,,,0.054621848739,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.2,0.2,validation,empirical_support_after_prior,uncertainty_prior,uncertainty_prior_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.2,0.2,validation,prior_after_empirical_support,uncertainty_support,uncertainty_prior_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.2,0.2,validation,legacy_source_domain_support_after_fit,fit_support,legacy_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.2,0.2,validation,fit_support_after_legacy_source_domain,source_domain_support,legacy_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.2,0.2,validation,native_source_domain_support_after_fit,fit_support,uncertainty_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.2,0.2,validation,fit_support_after_native_source_domain,native_source_domain_support,uncertainty_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.2,0.2,validation,native_support_after_legacy,legacy_support,combined_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.2,0.2,validation,legacy_support_after_native,uncertainty_support,combined_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.2,0.2,validation,fit_support,uncertainty,fit_support,group_cv_unavailable,group_cv_unavailable,,,,0.569444444444,,,0.340158730159,,,0.375,,,2.625,,,0.5,,,0.7,,,0.911764705882,,,0.054621848739,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_7,target,base,0.8,0.2,0.2,validation,source_domain_support,uncertainty,source_domain_support,group_cv_unavailable,group_cv_unavailable,,,,0.569444444444,,,0.340158730159,,,0.375,,,2.625,,,0.5,,,0.7,,,0.911764705882,,,0.054621848739,,,,,,,,,,,,,,,,,,,,,,,,,,
