model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,support_reference,support_state,residual_n,residual_share,error_count,error_rate,error_rate_delta_vs_all
TAPB,human,seed_5,drug,base,0.8,0.2,0.2,test,source_train,all,74,1.0,10.0,0.135135135135,0.0
TAPB,human,seed_5,drug,base,0.8,0.2,0.2,test,source_train,both_unseen,74,1.0,10.0,0.135135135135,0.0
TAPB,human,seed_5,drug,base,0.9,0.1,0.2,test,audit_fit,all,73,1.0,10.0,0.13698630137,0.0
TAPB,human,seed_5,drug,base,0.9,0.1,0.2,test,audit_fit,both_seen,10,0.13698630137,0.0,0.0,-0.13698630137
TAPB,human,seed_5,drug,base,0.9,0.1,0.2,test,audit_fit,both_unseen,34,0.465753424658,9.0,0.264705882353,0.127719580983
TAPB,human,seed_5,drug,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,14,0.191780821918,0.0,0.0,-0.13698630137
TAPB,human,seed_5,drug,base,0.9,0.1,0.2,test,audit_fit,target_unseen,15,0.205479452055,1.0,0.066666666667,-0.070319634703
TAPB,human,seed_5,drug,base,0.9,0.1,0.2,test,source_train,all,73,1.0,10.0,0.13698630137,0.0
TAPB,human,seed_5,drug,base,0.9,0.1,0.2,test,source_train,both_unseen,73,1.0,10.0,0.13698630137,0.0
TAPB,human,seed_5,drug,base,0.9,0.2,0.2,test,audit_fit,all,65,1.0,8.0,0.123076923077,0.0
TAPB,human,seed_5,drug,base,0.9,0.2,0.2,test,audit_fit,both_seen,10,0.153846153846,0.0,0.0,-0.123076923077
TAPB,human,seed_5,drug,base,0.9,0.2,0.2,test,audit_fit,both_unseen,28,0.430769230769,7.0,0.25,0.126923076923
TAPB,human,seed_5,drug,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,12,0.184615384615,0.0,0.0,-0.123076923077
TAPB,human,seed_5,drug,base,0.9,0.2,0.2,test,audit_fit,target_unseen,15,0.230769230769,1.0,0.066666666667,-0.05641025641
TAPB,human,seed_5,drug,base,0.9,0.2,0.2,test,source_train,all,65,1.0,8.0,0.123076923077,0.0
TAPB,human,seed_5,drug,base,0.9,0.2,0.2,test,source_train,both_unseen,65,1.0,8.0,0.123076923077,0.0
TAPB,human,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,all,68,1.0,13.0,0.191176470588,0.0
TAPB,human,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,both_seen,10,0.147058823529,0.0,0.0,-0.191176470588
TAPB,human,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,both_unseen,33,0.485294117647,11.0,0.333333333333,0.142156862745
TAPB,human,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,12,0.176470588235,0.0,0.0,-0.191176470588
TAPB,human,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,target_unseen,13,0.191176470588,2.0,0.153846153846,-0.037330316742
TAPB,human,seed_6,target,base,0.8,0.1,0.2,test,source_train,all,68,1.0,13.0,0.191176470588,0.0
TAPB,human,seed_6,target,base,0.8,0.1,0.2,test,source_train,both_unseen,68,1.0,13.0,0.191176470588,0.0
