model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,scope,score_source,calibration_n,error_count,error_rate,mean_predicted_error_risk,brier_error_risk,ece_error_risk
TAPB,human,seed_5,target,base,0.8,0.1,0.2,test,residual,raw,84,17.0,0.202380952381,0.007888014643,0.194775210786,0.194492937738
TAPB,human,seed_5,target,base,0.8,0.1,0.2,test,residual,calibrated,84,17.0,0.202380952381,0.089065228135,0.15769831329,0.113315724246
TAPB,human,seed_5,target,base,0.8,0.2,0.2,validation,candidate,raw,42,4.0,0.095238095238,0.012600096562,0.091569556162,0.082637998677
TAPB,human,seed_5,target,base,0.8,0.2,0.2,validation,candidate,calibrated,42,4.0,0.095238095238,0.103445540031,0.096542832653,0.068424165686
TAPB,human,seed_5,target,base,0.8,0.2,0.2,validation,deferred,raw,8,1.0,0.125,0.042188248284,0.123602530871,0.082811751716
TAPB,human,seed_5,target,base,0.8,0.2,0.2,validation,deferred,calibrated,8,1.0,0.125,0.246162435994,0.146907689234,0.281153519023
TAPB,human,seed_5,target,base,0.8,0.2,0.2,validation,residual,raw,34,3.0,0.088235294118,0.005638178509,0.084032385642,0.082597115608
TAPB,human,seed_5,target,base,0.8,0.2,0.2,validation,residual,calibrated,34,3.0,0.088235294118,0.069865093922,0.084692278163,0.03315406495
TAPB,human,seed_5,target,base,0.8,0.2,0.2,test,candidate,raw,93,23.0,0.247311827957,0.014197107734,0.232002149909,0.233114720223
TAPB,human,seed_5,target,base,0.8,0.2,0.2,test,candidate,calibrated,93,23.0,0.247311827957,0.105193958851,0.180873222487,0.142117869106
TAPB,human,seed_5,target,base,0.8,0.2,0.2,test,deferred,raw,19,13.0,0.684210526316,0.054506956712,0.615017514392,0.629703569604
TAPB,human,seed_5,target,base,0.8,0.2,0.2,test,deferred,calibrated,19,13.0,0.684210526316,0.22539279617,0.429461126914,0.458817730145
TAPB,human,seed_5,target,base,0.8,0.2,0.2,test,residual,raw,74,10.0,0.135135135135,0.003847281645,0.133660367137,0.13128785349
TAPB,human,seed_5,target,base,0.8,0.2,0.2,test,residual,calibrated,74,10.0,0.135135135135,0.074332095215,0.117046598377,0.060803039921
TAPB,human,seed_5,target,base,0.9,0.1,0.2,validation,candidate,raw,37,3.0,0.081081081081,0.00395374673,0.079902156982,0.077127334351
TAPB,human,seed_5,target,base,0.9,0.1,0.2,validation,candidate,calibrated,37,3.0,0.081081081081,0.084773341982,0.081033163924,0.051038882927
TAPB,human,seed_5,target,base,0.9,0.1,0.2,validation,deferred,raw,4,0.0,0.0,0.017696959778,0.0003463399,0.017696959778
TAPB,human,seed_5,target,base,0.9,0.1,0.2,validation,deferred,calibrated,4,0.0,0.0,0.215338646577,0.046931709836,0.215338646577
TAPB,human,seed_5,target,base,0.9,0.1,0.2,validation,residual,raw,33,3.0,0.090909090909,0.002287902724,0.089545286325,0.088621188185
TAPB,human,seed_5,target,base,0.9,0.1,0.2,validation,residual,calibrated,33,3.0,0.090909090909,0.068947244456,0.085166673511,0.03112376006
TAPB,human,seed_5,target,base,0.9,0.1,0.2,test,candidate,raw,81,15.0,0.185185185185,0.006087159461,0.180035194804,0.179098025725
TAPB,human,seed_5,target,base,0.9,0.1,0.2,test,candidate,calibrated,81,15.0,0.185185185185,0.083702584391,0.14846883401,0.101482600795
TAPB,human,seed_5,target,base,0.9,0.1,0.2,test,deferred,raw,8,5.0,0.625,0.027969254333,0.586527569275,0.597030745667
TAPB,human,seed_5,target,base,0.9,0.1,0.2,test,deferred,calibrated,8,5.0,0.625,0.177857554749,0.423140878768,0.447142445251
TAPB,human,seed_5,target,base,0.9,0.1,0.2,test,residual,raw,73,10.0,0.13698630137,0.003689121666,0.135488085272,0.133297179704
TAPB,human,seed_5,target,base,0.9,0.1,0.2,test,residual,calibrated,73,10.0,0.13698630137,0.073384231475,0.11836778801,0.063602069895
TAPB,human,seed_5,target,base,0.9,0.2,0.2,validation,candidate,raw,37,3.0,0.081081081081,0.00395374673,0.079902156982,0.077127334351
TAPB,human,seed_5,target,base,0.9,0.2,0.2,validation,candidate,calibrated,37,3.0,0.081081081081,0.084773341982,0.081033163924,0.051038882927
TAPB,human,seed_5,target,base,0.9,0.2,0.2,validation,deferred,raw,7,1.0,0.142857142857,0.014642374284,0.138193867361,0.128214768573
TAPB,human,seed_5,target,base,0.9,0.2,0.2,validation,deferred,calibrated,7,1.0,0.142857142857,0.188984369328,0.131299019505,0.145688324314
TAPB,human,seed_5,target,base,0.9,0.2,0.2,validation,residual,raw,30,2.0,0.066666666667,0.001459733634,0.066300757893,0.065206933033
TAPB,human,seed_5,target,base,0.9,0.2,0.2,validation,residual,calibrated,30,2.0,0.066666666667,0.060457435602,0.069304464289,0.0521849361
