model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,method,method_family,model_status,used_features,validation_fold_mean_auprc,validation_fold_se_auprc,candidate_n,deferred_n,universe_n,universe_error_count,universe_error_rate,error_detection_auroc,error_detection_auprc,reviewed_n,review_error_count,review_error_rate,review_lift,review_recall_of_residual_errors,combined_recall_of_candidate_errors,retained_accuracy_after_review,retained_accuracy_gain_vs_residual,total_action_n,total_action_fraction
PACE,bindingdb,seed_6,target,base,0.8,0.2,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_support_probability,,,53,11,42,4.0,0.095238095238,0.677631578947,0.233333333333,13,2.0,0.153846153846,1.615384615385,0.5,0.666666666667,0.931034482759,0.026272577997,24,0.452830188679
PACE,bindingdb,seed_6,target,base,0.8,0.2,0.3,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_support_probability,,,53,11,42,4.0,0.095238095238,0.677631578947,0.253091397849,13,2.0,0.153846153846,1.615384615385,0.5,0.666666666667,0.931034482759,0.026272577997,24,0.452830188679
PACE,bindingdb,seed_6,target,base,0.8,0.2,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,53,11,42,4.0,0.095238095238,0.855263157895,0.392156862745,13,3.0,0.230769230769,2.423076923077,0.75,0.833333333333,0.965517241379,0.060755336617,24,0.452830188679
PACE,bindingdb,seed_6,target,base,0.8,0.2,0.3,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,53,11,42,4.0,0.095238095238,0.822368421053,0.29367201426,13,3.0,0.230769230769,2.423076923077,0.75,0.833333333333,0.965517241379,0.060755336617,24,0.452830188679
PACE,bindingdb,seed_6,target,base,0.8,0.2,0.3,test,raw_uncertainty,baseline,complete,raw_error_risk,,,53,11,42,4.0,0.095238095238,0.585526315789,0.220429080723,13,1.0,0.076923076923,0.807692307692,0.25,0.5,0.896551724138,-0.008210180624,24,0.452830188679
PACE,bindingdb,seed_6,target,base,0.8,0.2,0.3,test,native_max_shift,baseline,complete,native_domain_shift_score,,,53,11,42,4.0,0.095238095238,0.881578947368,0.580555555556,13,3.0,0.230769230769,2.423076923077,0.75,0.833333333333,0.965517241379,0.060755336617,24,0.452830188679
PACE,bindingdb,seed_6,target,base,0.8,0.2,0.3,test,native_density,baseline,complete,native_domain_density_distance,,,53,11,42,4.0,0.095238095238,0.828947368421,0.44,13,3.0,0.230769230769,2.423076923077,0.75,0.833333333333,0.965517241379,0.060755336617,24,0.452830188679
PACE,bindingdb,seed_6,target,base,0.8,0.2,0.3,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,53,11,42,4.0,0.095238095238,0.855263157895,0.464285714286,13,3.0,0.230769230769,2.423076923077,0.75,0.833333333333,0.965517241379,0.060755336617,24,0.452830188679
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.05,validation,uncertainty,primary,group_cv_unavailable,,,,23,2,21,1.0,0.047619047619,0.8,0.2,1,0.0,0.0,0.0,0.0,0.0,0.95,-0.002380952381,3,0.130434782609
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.05,validation,prior,primary,group_cv_unavailable,,,,23,2,0,0.0,,,,0,,,,,,,,2,0.086956521739
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.05,validation,uncertainty_prior,primary,group_cv_unavailable,,,,23,2,0,0.0,,,,0,,,,,,,,2,0.086956521739
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.05,validation,uncertainty_support,primary,group_cv_unavailable,,,,23,2,0,0.0,,,,0,,,,,,,,2,0.086956521739
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.05,validation,uncertainty_prior_support,primary,group_cv_unavailable,,,,23,2,0,0.0,,,,0,,,,,,,,2,0.086956521739
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.05,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,23,2,21,1.0,0.047619047619,0.2,0.058823529412,1,0.0,0.0,0.0,0.0,0.0,0.95,-0.002380952381,3,0.130434782609
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.05,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,23,2,21,1.0,0.047619047619,0.1,0.052631578947,1,0.0,0.0,0.0,0.0,0.0,0.95,-0.002380952381,3,0.130434782609
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.05,validation,native_density,baseline,complete,native_domain_density_distance,,,23,2,21,1.0,0.047619047619,0.95,0.5,1,0.0,0.0,0.0,0.0,0.0,0.95,-0.002380952381,3,0.130434782609
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.05,validation,fixed_hgb_upe,baseline,group_cv_unavailable,,,,23,2,0,0.0,,,,0,,,,,,,,2,0.086956521739
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.05,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.05,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.05,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.05,test,raw_uncertainty,baseline,complete,raw_error_risk,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.05,test,native_max_shift,baseline,complete,native_domain_shift_score,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.05,test,native_density,baseline,complete,native_domain_density_distance,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.05,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.1,validation,uncertainty,primary,group_cv_unavailable,,,,23,2,21,1.0,0.047619047619,0.8,0.2,2,0.0,0.0,0.0,0.0,0.0,0.947368421053,-0.005012531328,4,0.173913043478
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.1,validation,prior,primary,group_cv_unavailable,,,,23,2,0,0.0,,,,0,,,,,,,,2,0.086956521739
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.1,validation,uncertainty_prior,primary,group_cv_unavailable,,,,23,2,0,0.0,,,,0,,,,,,,,2,0.086956521739
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.1,validation,uncertainty_support,primary,group_cv_unavailable,,,,23,2,0,0.0,,,,0,,,,,,,,2,0.086956521739
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.1,validation,uncertainty_prior_support,primary,group_cv_unavailable,,,,23,2,0,0.0,,,,0,,,,,,,,2,0.086956521739
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.1,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,23,2,21,1.0,0.047619047619,0.2,0.058823529412,2,0.0,0.0,0.0,0.0,0.0,0.947368421053,-0.005012531328,4,0.173913043478
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.1,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,23,2,21,1.0,0.047619047619,0.1,0.052631578947,2,0.0,0.0,0.0,0.0,0.0,0.947368421053,-0.005012531328,4,0.173913043478
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.1,validation,native_density,baseline,complete,native_domain_density_distance,,,23,2,21,1.0,0.047619047619,0.95,0.5,2,1.0,0.5,10.5,1.0,1.0,1.0,0.047619047619,4,0.173913043478
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.1,validation,fixed_hgb_upe,baseline,group_cv_unavailable,,,,23,2,0,0.0,,,,0,,,,,,,,2,0.086956521739
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.1,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.1,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.1,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.1,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.1,test,raw_uncertainty,baseline,complete,raw_error_risk,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.1,test,native_max_shift,baseline,complete,native_domain_shift_score,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.1,test,native_density,baseline,complete,native_domain_density_distance,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.1,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.2,validation,uncertainty,primary,group_cv_unavailable,,,,23,2,21,1.0,0.047619047619,0.8,0.2,4,0.0,0.0,0.0,0.0,0.0,0.941176470588,-0.011204481793,6,0.260869565217
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.2,validation,prior,primary,group_cv_unavailable,,,,23,2,0,0.0,,,,0,,,,,,,,2,0.086956521739
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.2,validation,uncertainty_prior,primary,group_cv_unavailable,,,,23,2,0,0.0,,,,0,,,,,,,,2,0.086956521739
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.2,validation,uncertainty_support,primary,group_cv_unavailable,,,,23,2,0,0.0,,,,0,,,,,,,,2,0.086956521739
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.2,validation,uncertainty_prior_support,primary,group_cv_unavailable,,,,23,2,0,0.0,,,,0,,,,,,,,2,0.086956521739
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.2,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,23,2,21,1.0,0.047619047619,0.2,0.058823529412,4,0.0,0.0,0.0,0.0,0.0,0.941176470588,-0.011204481793,6,0.260869565217
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.2,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,23,2,21,1.0,0.047619047619,0.1,0.052631578947,4,0.0,0.0,0.0,0.0,0.0,0.941176470588,-0.011204481793,6,0.260869565217
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.2,validation,native_density,baseline,complete,native_domain_density_distance,,,23,2,21,1.0,0.047619047619,0.95,0.5,4,1.0,0.25,5.25,1.0,1.0,1.0,0.047619047619,6,0.260869565217
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.2,validation,fixed_hgb_upe,baseline,group_cv_unavailable,,,,23,2,0,0.0,,,,0,,,,,,,,2,0.086956521739
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.2,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.2,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.2,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.2,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.2,test,raw_uncertainty,baseline,complete,raw_error_risk,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.2,test,native_max_shift,baseline,complete,native_domain_shift_score,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.2,test,native_density,baseline,complete,native_domain_density_distance,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.2,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.3,validation,uncertainty,primary,group_cv_unavailable,,,,23,2,21,1.0,0.047619047619,0.8,0.2,6,1.0,0.166666666667,3.5,1.0,1.0,1.0,0.047619047619,8,0.347826086957
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.3,validation,prior,primary,group_cv_unavailable,,,,23,2,0,0.0,,,,0,,,,,,,,2,0.086956521739
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.3,validation,uncertainty_prior,primary,group_cv_unavailable,,,,23,2,0,0.0,,,,0,,,,,,,,2,0.086956521739
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.3,validation,uncertainty_support,primary,group_cv_unavailable,,,,23,2,0,0.0,,,,0,,,,,,,,2,0.086956521739
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.3,validation,uncertainty_prior_support,primary,group_cv_unavailable,,,,23,2,0,0.0,,,,0,,,,,,,,2,0.086956521739
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.3,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,23,2,21,1.0,0.047619047619,0.2,0.058823529412,6,0.0,0.0,0.0,0.0,0.0,0.933333333333,-0.019047619048,8,0.347826086957
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.3,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,23,2,21,1.0,0.047619047619,0.1,0.052631578947,6,0.0,0.0,0.0,0.0,0.0,0.933333333333,-0.019047619048,8,0.347826086957
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.3,validation,native_density,baseline,complete,native_domain_density_distance,,,23,2,21,1.0,0.047619047619,0.95,0.5,6,1.0,0.166666666667,3.5,1.0,1.0,1.0,0.047619047619,8,0.347826086957
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.3,validation,fixed_hgb_upe,baseline,group_cv_unavailable,,,,23,2,0,0.0,,,,0,,,,,,,,2,0.086956521739
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.3,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.3,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.3,test,raw_uncertainty,baseline,complete,raw_error_risk,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.3,test,native_max_shift,baseline,complete,native_domain_shift_score,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.3,test,native_density,baseline,complete,native_domain_density_distance,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.1,0.3,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,4,0,4,0.0,0.0,,,0,,,,,,,,0,0.0
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.05,validation,uncertainty,primary,group_cv_unavailable,,,,23,5,18,1.0,0.055555555556,0.941176470588,0.5,0,,,,,,,,5,0.217391304348
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.05,validation,prior,primary,insufficient_residual_n,,,,23,5,0,0.0,,,,0,,,,,,,,5,0.217391304348
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.05,validation,uncertainty_prior,primary,insufficient_residual_n,,,,23,5,0,0.0,,,,0,,,,,,,,5,0.217391304348
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.05,validation,uncertainty_support,primary,insufficient_residual_n,,,,23,5,0,0.0,,,,0,,,,,,,,5,0.217391304348
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.05,validation,uncertainty_prior_support,primary,insufficient_residual_n,,,,23,5,0,0.0,,,,0,,,,,,,,5,0.217391304348
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.05,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,23,5,18,1.0,0.055555555556,0.235294117647,0.071428571429,0,,,,,,,,5,0.217391304348
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.05,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,23,5,18,1.0,0.055555555556,0.058823529412,0.058823529412,0,,,,,,,,5,0.217391304348
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.05,validation,native_density,baseline,complete,native_domain_density_distance,,,23,5,18,1.0,0.055555555556,0.941176470588,0.5,0,,,,,,,,5,0.217391304348
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.05,validation,fixed_hgb_upe,baseline,insufficient_residual_n,,,,23,5,0,0.0,,,,0,,,,,,,,5,0.217391304348
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,4,1,3,0.0,0.0,,,0,,,,,,,,1,0.25
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.05,test,prior,primary,insufficient_residual_n,,,,4,1,0,0.0,,,,0,,,,,,,,1,0.25
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.05,test,uncertainty_prior,primary,insufficient_residual_n,,,,4,1,0,0.0,,,,0,,,,,,,,1,0.25
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.05,test,uncertainty_support,primary,insufficient_residual_n,,,,4,1,0,0.0,,,,0,,,,,,,,1,0.25
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.05,test,uncertainty_prior_support,primary,insufficient_residual_n,,,,4,1,0,0.0,,,,0,,,,,,,,1,0.25
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.05,test,raw_uncertainty,baseline,complete,raw_error_risk,,,4,1,3,0.0,0.0,,,0,,,,,,,,1,0.25
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.05,test,native_max_shift,baseline,complete,native_domain_shift_score,,,4,1,3,0.0,0.0,,,0,,,,,,,,1,0.25
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.05,test,native_density,baseline,complete,native_domain_density_distance,,,4,1,3,0.0,0.0,,,0,,,,,,,,1,0.25
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.05,test,fixed_hgb_upe,baseline,insufficient_residual_n,,,,4,1,0,0.0,,,,0,,,,,,,,1,0.25
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.1,validation,uncertainty,primary,group_cv_unavailable,,,,23,5,18,1.0,0.055555555556,0.941176470588,0.5,0,,,,,,,,5,0.217391304348
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.1,validation,prior,primary,insufficient_residual_n,,,,23,5,0,0.0,,,,0,,,,,,,,5,0.217391304348
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.1,validation,uncertainty_prior,primary,insufficient_residual_n,,,,23,5,0,0.0,,,,0,,,,,,,,5,0.217391304348
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.1,validation,uncertainty_support,primary,insufficient_residual_n,,,,23,5,0,0.0,,,,0,,,,,,,,5,0.217391304348
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.1,validation,uncertainty_prior_support,primary,insufficient_residual_n,,,,23,5,0,0.0,,,,0,,,,,,,,5,0.217391304348
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.1,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,23,5,18,1.0,0.055555555556,0.235294117647,0.071428571429,0,,,,,,,,5,0.217391304348
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.1,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,23,5,18,1.0,0.055555555556,0.058823529412,0.058823529412,0,,,,,,,,5,0.217391304348
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.1,validation,native_density,baseline,complete,native_domain_density_distance,,,23,5,18,1.0,0.055555555556,0.941176470588,0.5,0,,,,,,,,5,0.217391304348
PACE,bindingdb,seed_6,target,base,0.9,0.2,0.1,validation,fixed_hgb_upe,baseline,insufficient_residual_n,,,,23,5,0,0.0,,,,0,,,,,,,,5,0.217391304348
