model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,scope,score_source,calibration_n,error_count,error_rate,mean_predicted_error_risk,brier_error_risk,ece_error_risk
DrugBAN,human,seed_5,target,base,0.9,0.1,0.2,validation,deferred,calibrated,2,1.0,0.5,0.160269077216,0.360773865916,0.339730922784
DrugBAN,human,seed_5,target,base,0.9,0.1,0.2,validation,residual,raw,14,0.0,0.0,0.032474087803,0.001180629295,0.032474087803
DrugBAN,human,seed_5,target,base,0.9,0.1,0.2,validation,residual,calibrated,14,0.0,0.0,0.101187641079,0.011207277285,0.101187641079
DrugBAN,human,seed_5,target,base,0.9,0.1,0.2,test,candidate,raw,23,2.0,0.086956521739,0.028763367041,0.080893200554,0.058193154698
DrugBAN,human,seed_5,target,base,0.9,0.1,0.2,test,candidate,calibrated,23,2.0,0.086956521739,0.086190311818,0.075311524751,0.065466333898
DrugBAN,human,seed_5,target,base,0.9,0.1,0.2,test,deferred,raw,2,0.0,0.0,0.048186577221,0.00232204722,0.048186577221
DrugBAN,human,seed_5,target,base,0.9,0.1,0.2,test,deferred,calibrated,2,0.0,0.0,0.134666522766,0.018135580537,0.134666522766
DrugBAN,human,seed_5,target,base,0.9,0.1,0.2,test,residual,raw,21,2.0,0.095238095238,0.0269135375,0.088376167538,0.068324557738
DrugBAN,human,seed_5,target,base,0.9,0.1,0.2,test,residual,calibrated,21,2.0,0.095238095238,0.081573529823,0.080756852772,0.084526605961
DrugBAN,human,seed_5,target,base,0.9,0.2,0.2,validation,candidate,raw,16,1.0,0.0625,0.033684512978,0.058272189998,0.028815487022
DrugBAN,human,seed_5,target,base,0.9,0.2,0.2,validation,candidate,calibrated,16,1.0,0.0625,0.108572820596,0.054903100864,0.046072820596
DrugBAN,human,seed_5,target,base,0.9,0.2,0.2,validation,deferred,raw,3,1.0,0.333333333333,0.041505758569,0.305814151517,0.291827574765
DrugBAN,human,seed_5,target,base,0.9,0.2,0.2,validation,deferred,calibrated,3,1.0,0.333333333333,0.158486960616,0.2485162611,0.174846372717
DrugBAN,human,seed_5,target,base,0.9,0.2,0.2,validation,residual,raw,13,0.0,0.0,0.03187961015,0.001147121955,0.03187961015
DrugBAN,human,seed_5,target,base,0.9,0.2,0.2,validation,residual,calibrated,13,0.0,0.0,0.097054172899,0.01022314081,0.097054172899
DrugBAN,human,seed_5,target,base,0.9,0.2,0.2,test,candidate,raw,23,2.0,0.086956521739,0.028763367041,0.080893200554,0.058193154698
DrugBAN,human,seed_5,target,base,0.9,0.2,0.2,test,candidate,calibrated,23,2.0,0.086956521739,0.086190311818,0.075311524751,0.065466333898
DrugBAN,human,seed_5,target,base,0.9,0.2,0.2,test,deferred,raw,5,0.0,0.0,0.046246668166,0.002141832391,0.046246668166
DrugBAN,human,seed_5,target,base,0.9,0.2,0.2,test,deferred,calibrated,5,0.0,0.0,0.130271438946,0.016986480479,0.130271438946
DrugBAN,human,seed_5,target,base,0.9,0.2,0.2,test,residual,raw,18,2.0,0.111111111111,0.023906894507,0.102768580599,0.087204216604
