model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,added_component,baseline_profile,augmented_profile,baseline_model_status,augmented_model_status,baseline_validation_fold_mean_auprc,augmented_validation_fold_mean_auprc,delta_validation_fold_mean_auprc,baseline_error_detection_auroc,augmented_error_detection_auroc,delta_error_detection_auroc,baseline_error_detection_auprc,augmented_error_detection_auprc,delta_error_detection_auprc,baseline_review_error_rate,augmented_review_error_rate,delta_review_error_rate,baseline_review_lift,augmented_review_lift,delta_review_lift,baseline_review_recall_of_residual_errors,augmented_review_recall_of_residual_errors,delta_review_recall_of_residual_errors,baseline_combined_recall_of_candidate_errors,augmented_combined_recall_of_candidate_errors,delta_combined_recall_of_candidate_errors,baseline_retained_accuracy_after_review,augmented_retained_accuracy_after_review,delta_retained_accuracy_after_review,baseline_retained_accuracy_gain_vs_residual,augmented_retained_accuracy_gain_vs_residual,delta_retained_accuracy_gain_vs_residual
TAPB,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,prior_after_empirical_support,uncertainty_support,uncertainty_prior_support,complete,complete,0.118800849735,0.144009569529,0.025208719794,0.568027210884,0.586597542243,0.018570331358,0.110056884861,0.119660392848,0.009603507987,0.107692307692,0.123076923077,0.015384615385,1.129032258065,1.290322580645,0.161290322581,0.225806451613,0.258064516129,0.032258064516,0.551401869159,0.570093457944,0.018691588785,0.907692307692,0.911538461538,0.003846153846,0.003076923077,0.006923076923,0.003846153846
TAPB,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,legacy_source_domain_support_after_fit,fit_support,legacy_support,complete,complete,0.201177466508,0.121474786009,-0.079702680498,0.628675663814,0.555628703094,-0.07304696072,0.12820173363,0.108791484075,-0.019410249555,0.107692307692,0.092307692308,-0.015384615385,1.129032258065,0.967741935484,-0.161290322581,0.225806451613,0.193548387097,-0.032258064516,0.551401869159,0.532710280374,-0.018691588785,0.907692307692,0.903846153846,-0.003846153846,0.003076923077,-0.000769230769,-0.003846153846
TAPB,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,fit_support_after_legacy_source_domain,source_domain_support,legacy_support,complete,complete,0.156055772235,0.121474786009,-0.034580986225,0.604427254773,0.555628703094,-0.048798551679,0.140479972586,0.108791484075,-0.031688488511,0.169230769231,0.092307692308,-0.076923076923,1.774193548387,0.967741935484,-0.806451612903,0.354838709677,0.193548387097,-0.161290322581,0.626168224299,0.532710280374,-0.093457943925,0.923076923077,0.903846153846,-0.019230769231,0.018461538462,-0.000769230769,-0.019230769231
TAPB,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,native_source_domain_support_after_fit,fit_support,uncertainty_support,complete,complete,0.201177466508,0.118800849735,-0.082376616773,0.628675663814,0.568027210884,-0.06064845293,0.12820173363,0.110056884861,-0.018144848769,0.107692307692,0.107692307692,0.0,1.129032258065,1.129032258065,0.0,0.225806451613,0.225806451613,0.0,0.551401869159,0.551401869159,0.0,0.907692307692,0.907692307692,0.0,0.003076923077,0.003076923077,0.0
TAPB,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,fit_support_after_native_source_domain,native_source_domain_support,uncertainty_support,complete,complete,0.172643811915,0.118800849735,-0.05384296218,0.669327408383,0.568027210884,-0.101300197498,0.154113488532,0.110056884861,-0.044056603672,0.153846153846,0.107692307692,-0.046153846154,1.612903225806,1.129032258065,-0.483870967742,0.322580645161,0.225806451613,-0.096774193548,0.607476635514,0.551401869159,-0.056074766355,0.919230769231,0.907692307692,-0.011538461538,0.014615384615,0.003076923077,-0.011538461538
TAPB,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,native_support_after_legacy,legacy_support,combined_support,complete,complete,0.121474786009,0.109490818552,-0.011983967457,0.555628703094,0.522575159096,-0.033053543998,0.108791484075,0.098513046535,-0.01027843754,0.092307692308,0.084615384615,-0.007692307692,0.967741935484,0.887096774194,-0.08064516129,0.193548387097,0.177419354839,-0.016129032258,0.532710280374,0.523364485981,-0.009345794393,0.903846153846,0.901923076923,-0.001923076923,-0.000769230769,-0.002692307692,-0.001923076923
TAPB,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,legacy_support_after_native,uncertainty_support,combined_support,complete,complete,0.118800849735,0.109490818552,-0.009310031183,0.568027210884,0.522575159096,-0.045452051788,0.110056884861,0.098513046535,-0.011543838326,0.107692307692,0.084615384615,-0.023076923077,1.129032258065,0.887096774194,-0.241935483871,0.225806451613,0.177419354839,-0.048387096774,0.551401869159,0.523364485981,-0.028037383178,0.907692307692,0.901923076923,-0.005769230769,0.003076923077,-0.002692307692,-0.005769230769
TAPB,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,fit_support,uncertainty,fit_support,complete,complete,0.138055805051,0.201177466508,0.063121661456,0.539389949528,0.628675663814,0.089285714286,0.120863115268,0.12820173363,0.007338618362,0.138461538462,0.107692307692,-0.030769230769,1.451612903226,1.129032258065,-0.322580645161,0.290322580645,0.225806451613,-0.064516129032,0.588785046729,0.551401869159,-0.03738317757,0.915384615385,0.907692307692,-0.007692307692,0.010769230769,0.003076923077,-0.007692307692
TAPB,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,source_domain_support,uncertainty,source_domain_support,complete,complete,0.138055805051,0.156055772235,0.017999967184,0.539389949528,0.604427254773,0.065037305245,0.120863115268,0.140479972586,0.019616857318,0.138461538462,0.169230769231,0.030769230769,1.451612903226,1.774193548387,0.322580645161,0.290322580645,0.354838709677,0.064516129032,0.588785046729,0.626168224299,0.03738317757,0.915384615385,0.923076923077,0.007692307692,0.010769230769,0.018461538462,0.007692307692
TAPB,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,native_source_domain_support,uncertainty,native_source_domain_support,complete,complete,0.138055805051,0.172643811915,0.034588006864,0.539389949528,0.669327408383,0.129937458855,0.120863115268,0.154113488532,0.033250373265,0.138461538462,0.153846153846,0.015384615385,1.451612903226,1.612903225806,0.161290322581,0.290322580645,0.322580645161,0.032258064516,0.588785046729,0.607476635514,0.018691588785,0.915384615385,0.919230769231,0.003846153846,0.010769230769,0.014615384615,0.003846153846
