model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,support_reference,support_state,residual_n,residual_share,error_count,error_rate,error_rate_delta_vs_all
TAPB,biosnap,seed_5,target,base,0.9,0.2,0.2,test,audit_fit,all,80,1.0,6.0,0.075,0.0
TAPB,biosnap,seed_5,target,base,0.9,0.2,0.2,test,audit_fit,both_seen,58,0.725,2.0,0.034482758621,-0.040517241379
TAPB,biosnap,seed_5,target,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,21,0.2625,3.0,0.142857142857,0.067857142857
TAPB,biosnap,seed_5,target,base,0.9,0.2,0.2,test,audit_fit,target_unseen,1,0.0125,1.0,1.0,0.925
TAPB,biosnap,seed_5,target,base,0.9,0.2,0.2,test,source_train,all,80,1.0,6.0,0.075,0.0
TAPB,biosnap,seed_5,target,base,0.9,0.2,0.2,test,source_train,both_unseen,80,1.0,6.0,0.075,0.0
TAPB,biosnap,seed_5,drug,base,0.8,0.1,0.2,test,audit_fit,all,115,1.0,8.0,0.069565217391,0.0
TAPB,biosnap,seed_5,drug,base,0.8,0.1,0.2,test,audit_fit,both_seen,89,0.773913043478,4.0,0.044943820225,-0.024621397167
TAPB,biosnap,seed_5,drug,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,26,0.226086956522,4.0,0.153846153846,0.084280936455
TAPB,biosnap,seed_5,drug,base,0.8,0.1,0.2,test,source_train,all,115,1.0,8.0,0.069565217391,0.0
TAPB,biosnap,seed_5,drug,base,0.8,0.1,0.2,test,source_train,both_unseen,115,1.0,8.0,0.069565217391,0.0
TAPB,biosnap,seed_5,drug,base,0.8,0.2,0.2,test,audit_fit,all,102,1.0,8.0,0.078431372549,0.0
TAPB,biosnap,seed_5,drug,base,0.8,0.2,0.2,test,audit_fit,both_seen,78,0.764705882353,4.0,0.051282051282,-0.027149321267
TAPB,biosnap,seed_5,drug,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,24,0.235294117647,4.0,0.166666666667,0.088235294118
TAPB,biosnap,seed_5,drug,base,0.8,0.2,0.2,test,source_train,all,102,1.0,8.0,0.078431372549,0.0
TAPB,biosnap,seed_5,drug,base,0.8,0.2,0.2,test,source_train,both_unseen,102,1.0,8.0,0.078431372549,0.0
TAPB,biosnap,seed_5,drug,base,0.9,0.1,0.2,test,audit_fit,all,90,1.0,7.0,0.077777777778,0.0
TAPB,biosnap,seed_5,drug,base,0.9,0.1,0.2,test,audit_fit,both_seen,66,0.733333333333,3.0,0.045454545455,-0.032323232323
TAPB,biosnap,seed_5,drug,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,24,0.266666666667,4.0,0.166666666667,0.088888888889
TAPB,biosnap,seed_5,drug,base,0.9,0.1,0.2,test,source_train,all,90,1.0,7.0,0.077777777778,0.0
TAPB,biosnap,seed_5,drug,base,0.9,0.1,0.2,test,source_train,both_unseen,90,1.0,7.0,0.077777777778,0.0
TAPB,biosnap,seed_5,drug,base,0.9,0.2,0.2,test,audit_fit,all,80,1.0,6.0,0.075,0.0
TAPB,biosnap,seed_5,drug,base,0.9,0.2,0.2,test,audit_fit,both_seen,59,0.7375,3.0,0.050847457627,-0.024152542373
TAPB,biosnap,seed_5,drug,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,21,0.2625,3.0,0.142857142857,0.067857142857
TAPB,biosnap,seed_5,drug,base,0.9,0.2,0.2,test,source_train,all,80,1.0,6.0,0.075,0.0
TAPB,biosnap,seed_5,drug,base,0.9,0.2,0.2,test,source_train,both_unseen,80,1.0,6.0,0.075,0.0
TAPB,biosnap,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,all,121,1.0,6.0,0.04958677686,0.0
TAPB,biosnap,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,both_seen,90,0.743801652893,2.0,0.022222222222,-0.027364554637
TAPB,biosnap,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,31,0.256198347107,4.0,0.129032258065,0.079445481205
TAPB,biosnap,seed_6,target,base,0.8,0.1,0.2,test,source_train,all,121,1.0,6.0,0.04958677686,0.0
TAPB,biosnap,seed_6,target,base,0.8,0.1,0.2,test,source_train,both_unseen,121,1.0,6.0,0.04958677686,0.0
TAPB,biosnap,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,all,107,1.0,5.0,0.046728971963,0.0
TAPB,biosnap,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,both_seen,77,0.719626168224,1.0,0.012987012987,-0.033741958976
TAPB,biosnap,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,30,0.280373831776,4.0,0.133333333333,0.086604361371
TAPB,biosnap,seed_6,target,base,0.8,0.2,0.2,test,source_train,all,107,1.0,5.0,0.046728971963,0.0
TAPB,biosnap,seed_6,target,base,0.8,0.2,0.2,test,source_train,both_unseen,107,1.0,5.0,0.046728971963,0.0
TAPB,biosnap,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,all,93,1.0,5.0,0.05376344086,0.0
TAPB,biosnap,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,both_seen,66,0.709677419355,1.0,0.015151515152,-0.038611925709
TAPB,biosnap,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,27,0.290322580645,4.0,0.148148148148,0.094384707288
TAPB,biosnap,seed_6,target,base,0.9,0.1,0.2,test,source_train,all,93,1.0,5.0,0.05376344086,0.0
TAPB,biosnap,seed_6,target,base,0.9,0.1,0.2,test,source_train,both_unseen,93,1.0,5.0,0.05376344086,0.0
TAPB,biosnap,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,all,82,1.0,3.0,0.036585365854,0.0
TAPB,biosnap,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,both_seen,60,0.731707317073,1.0,0.016666666667,-0.019918699187
TAPB,biosnap,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,22,0.268292682927,2.0,0.090909090909,0.054323725055
TAPB,biosnap,seed_6,target,base,0.9,0.2,0.2,test,source_train,all,82,1.0,3.0,0.036585365854,0.0
TAPB,biosnap,seed_6,target,base,0.9,0.2,0.2,test,source_train,both_unseen,82,1.0,3.0,0.036585365854,0.0
TAPB,biosnap,seed_6,drug,base,0.8,0.1,0.2,test,audit_fit,all,121,1.0,6.0,0.04958677686,0.0
TAPB,biosnap,seed_6,drug,base,0.8,0.1,0.2,test,audit_fit,both_seen,92,0.760330578512,2.0,0.021739130435,-0.027847646425
TAPB,biosnap,seed_6,drug,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,29,0.239669421488,4.0,0.137931034483,0.088344257623
TAPB,biosnap,seed_6,drug,base,0.8,0.1,0.2,test,source_train,all,121,1.0,6.0,0.04958677686,0.0
TAPB,biosnap,seed_6,drug,base,0.8,0.1,0.2,test,source_train,both_unseen,121,1.0,6.0,0.04958677686,0.0
TAPB,biosnap,seed_6,drug,base,0.8,0.2,0.2,test,audit_fit,all,107,1.0,5.0,0.046728971963,0.0
TAPB,biosnap,seed_6,drug,base,0.8,0.2,0.2,test,audit_fit,both_seen,75,0.700934579439,1.0,0.013333333333,-0.033395638629
TAPB,biosnap,seed_6,drug,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,32,0.299065420561,4.0,0.125,0.078271028037
TAPB,biosnap,seed_6,drug,base,0.8,0.2,0.2,test,source_train,all,107,1.0,5.0,0.046728971963,0.0
TAPB,biosnap,seed_6,drug,base,0.8,0.2,0.2,test,source_train,both_unseen,107,1.0,5.0,0.046728971963,0.0
TAPB,biosnap,seed_6,drug,base,0.9,0.1,0.2,test,audit_fit,all,93,1.0,5.0,0.05376344086,0.0
TAPB,biosnap,seed_6,drug,base,0.9,0.1,0.2,test,audit_fit,both_seen,66,0.709677419355,1.0,0.015151515152,-0.038611925709
TAPB,biosnap,seed_6,drug,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,27,0.290322580645,4.0,0.148148148148,0.094384707288
TAPB,biosnap,seed_6,drug,base,0.9,0.1,0.2,test,source_train,all,93,1.0,5.0,0.05376344086,0.0
TAPB,biosnap,seed_6,drug,base,0.9,0.1,0.2,test,source_train,both_unseen,93,1.0,5.0,0.05376344086,0.0
TAPB,biosnap,seed_6,drug,base,0.9,0.2,0.2,test,audit_fit,all,82,1.0,3.0,0.036585365854,0.0
TAPB,biosnap,seed_6,drug,base,0.9,0.2,0.2,test,audit_fit,both_seen,60,0.731707317073,1.0,0.016666666667,-0.019918699187
TAPB,biosnap,seed_6,drug,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,22,0.268292682927,2.0,0.090909090909,0.054323725055
TAPB,biosnap,seed_6,drug,base,0.9,0.2,0.2,test,source_train,all,82,1.0,3.0,0.036585365854,0.0
TAPB,biosnap,seed_6,drug,base,0.9,0.2,0.2,test,source_train,both_unseen,82,1.0,3.0,0.036585365854,0.0
TAPB,biosnap,seed_7,target,base,0.8,0.1,0.2,test,audit_fit,all,219,1.0,27.0,0.123287671233,0.0
TAPB,biosnap,seed_7,target,base,0.8,0.1,0.2,test,audit_fit,both_seen,135,0.616438356164,8.0,0.059259259259,-0.064028411974
TAPB,biosnap,seed_7,target,base,0.8,0.1,0.2,test,audit_fit,both_unseen,12,0.054794520548,7.0,0.583333333333,0.4600456621
TAPB,biosnap,seed_7,target,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,61,0.278538812785,11.0,0.180327868852,0.05704019762
TAPB,biosnap,seed_7,target,base,0.8,0.1,0.2,test,audit_fit,target_unseen,11,0.050228310502,1.0,0.090909090909,-0.032378580324
TAPB,biosnap,seed_7,target,base,0.8,0.1,0.2,test,source_train,all,219,1.0,27.0,0.123287671233,0.0
TAPB,biosnap,seed_7,target,base,0.8,0.1,0.2,test,source_train,both_unseen,219,1.0,27.0,0.123287671233,0.0
TAPB,biosnap,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,all,194,1.0,16.0,0.082474226804,0.0
TAPB,biosnap,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,both_seen,124,0.639175257732,6.0,0.048387096774,-0.03408713003
TAPB,biosnap,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,both_unseen,9,0.046391752577,4.0,0.444444444444,0.36197021764
