model,dataset,test_run,group_axis,confidence_source,split,added_component,delta_validation_fold_mean_auprc,delta_error_detection_auprc,delta_review_lift,delta_retained_accuracy_gain_vs_residual
TAPB,biosnap,seed_5,target,base,validation,fit_support_after_legacy_source_domain,-0.068388303805,-0.034066843058,-0.006956957684,-0.000455963045
TAPB,biosnap,seed_5,target,base,validation,fit_support_after_native_source_domain,-0.059142673445,0.004066337693,0.334393935313,0.00565704596
TAPB,biosnap,seed_5,target,base,validation,general_target_joint_support,0.091307258676,0.048321470629,0.235855393009,0.004554193608
TAPB,biosnap,seed_5,target,base,validation,legacy_empirical_support,-0.067546603364,-0.026255996258,0.233976965419,0.004347522348
TAPB,biosnap,seed_5,target,base,validation,legacy_source_domain_support_after_fit,-0.008540563697,-0.012481019021,0.144853783081,0.002708215297
TAPB,biosnap,seed_5,target,base,validation,legacy_support_after_native,-0.005549475876,-0.01481520224,-0.361676250007,-0.006763952943
TAPB,biosnap,seed_5,target,base,validation,native_source_domain_support,-0.017711641047,-0.033092764356,-0.344127676281,-0.005873984737
TAPB,biosnap,seed_5,target,base,validation,native_source_domain_support_after_fit,-0.017848274825,-0.015251449426,-0.098856923305,-0.001856245827
TAPB,biosnap,seed_5,target,base,validation,native_support_after_legacy,-0.014857187005,-0.017585632645,-0.605386956394,-0.011328414068
TAPB,biosnap,seed_5,target,base,validation,prior,0.089100076259,0.054889171141,0.846106635621,0.01535494026
TAPB,biosnap,seed_5,target,base,validation,prior_after_empirical_support,-0.000924014984,-0.002532344776,-0.169579626469,-0.003212608939
TAPB,biosnap,seed_5,target,base,validation,source_domain_support,0.000841700441,0.0078108468,0.240933923103,0.004803485393
TAPB,biosnap,seed_5,target,base,validation,target_sequence_support,0.010389457195,0.005461137958,0.203888623454,0.003796178344
TAPB,biosnap,seed_6,drug,base,test,combined_empirical_support,,0.116147084769,1.763779239766,0.019487153508
TAPB,biosnap,seed_6,drug,base,test,empirical_support,,0.165092693133,1.983873746867,0.021593071461
TAPB,biosnap,seed_6,drug,base,test,empirical_support_after_prior,,0.210789511002,1.56681547619,0.017333791039
TAPB,biosnap,seed_6,drug,base,test,fit_support,,0.147023343206,1.556790413534,0.017805192673
TAPB,biosnap,seed_6,drug,base,test,fit_support_after_legacy_source_domain,,0.221106214591,2.72810933584,0.031256804962
TAPB,biosnap,seed_6,drug,base,test,fit_support_after_native_source_domain,,0.227913900868,1.983873746867,0.021593071461
TAPB,biosnap,seed_6,drug,base,test,general_target_joint_support,,0.002807660103,0.0,0.0
TAPB,biosnap,seed_6,drug,base,test,legacy_empirical_support,,0.160074378468,2.228610588972,0.02497144984
TAPB,biosnap,seed_6,drug,base,test,legacy_source_domain_support_after_fit,,0.013051035261,0.671820175439,0.007166257166
TAPB,biosnap,seed_6,drug,base,test,legacy_support_after_native,,-0.048945608364,-0.220094507101,-0.002105917953
TAPB,biosnap,seed_6,drug,base,test,native_source_domain_support,,-0.062821207735,0.0,0.0
TAPB,biosnap,seed_6,drug,base,test,native_source_domain_support_after_fit,,0.018069349927,0.427083333333,0.003787878788
TAPB,biosnap,seed_6,drug,base,test,native_support_after_legacy,,-0.043927293699,-0.464831349206,-0.005484296332
TAPB,biosnap,seed_6,drug,base,test,prior,,-0.040781154842,0.417058270677,0.004259280422
TAPB,biosnap,seed_6,drug,base,test,prior_after_empirical_support,,0.004915663027,0.0,0.0
TAPB,biosnap,seed_6,drug,base,test,source_domain_support,,-0.061031836124,-0.499498746867,-0.006285355123
TAPB,biosnap,seed_6,drug,base,test,target_sequence_support,,0.005982863657,0.0,0.0
