model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,method,method_family,model_status,used_features,validation_fold_mean_auprc,validation_fold_se_auprc,candidate_n,deferred_n,universe_n,universe_error_count,universe_error_rate,error_detection_auroc,error_detection_auprc,reviewed_n,review_error_count,review_error_rate,review_lift,review_recall_of_residual_errors,combined_recall_of_candidate_errors,retained_accuracy_after_review,retained_accuracy_gain_vs_residual,deduplicated_universe_n,deduplicated_universe_error_count,deduplicated_universe_error_rate,deduplicated_error_detection_auroc,deduplicated_error_detection_auprc,deduplicated_reviewed_n,deduplicated_review_error_count,deduplicated_review_error_rate,deduplicated_review_lift,deduplicated_review_recall_of_residual_errors,deduplicated_combined_recall_of_candidate_errors,deduplicated_retained_accuracy_after_review,deduplicated_retained_accuracy_gain_vs_residual,total_action_n,total_action_fraction,selected_profile,selection_fallback,selection_reason,uncertainty_error_detection_auroc,delta_error_detection_auroc_vs_uncertainty,uncertainty_deduplicated_error_detection_auroc,delta_deduplicated_error_detection_auroc_vs_uncertainty,uncertainty_error_detection_auprc,delta_error_detection_auprc_vs_uncertainty,uncertainty_deduplicated_error_detection_auprc,delta_deduplicated_error_detection_auprc_vs_uncertainty,uncertainty_review_error_rate,delta_review_error_rate_vs_uncertainty,uncertainty_deduplicated_review_error_rate,delta_deduplicated_review_error_rate_vs_uncertainty,uncertainty_review_lift,delta_review_lift_vs_uncertainty,uncertainty_deduplicated_review_lift,delta_deduplicated_review_lift_vs_uncertainty,uncertainty_review_recall_of_residual_errors,delta_review_recall_of_residual_errors_vs_uncertainty,uncertainty_deduplicated_review_recall_of_residual_errors,delta_deduplicated_review_recall_of_residual_errors_vs_uncertainty,uncertainty_combined_recall_of_candidate_errors,delta_combined_recall_of_candidate_errors_vs_uncertainty,uncertainty_deduplicated_combined_recall_of_candidate_errors,delta_deduplicated_combined_recall_of_candidate_errors_vs_uncertainty,uncertainty_retained_accuracy_after_review,delta_retained_accuracy_after_review_vs_uncertainty,uncertainty_deduplicated_retained_accuracy_after_review,delta_deduplicated_retained_accuracy_after_review_vs_uncertainty,uncertainty_retained_accuracy_gain_vs_residual,delta_retained_accuracy_gain_vs_residual_vs_uncertainty,uncertainty_deduplicated_retained_accuracy_gain_vs_residual,delta_deduplicated_retained_accuracy_gain_vs_residual_vs_uncertainty
TAPB,human,seed_4,drug,base,0.8,0.2,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,61,12,49,6.0,0.122448979592,0.829457364341,0.421043771044,2,1.0,0.5,4.083333333333,0.166666666667,0.444444444444,0.893617021277,0.016066000868,40,6.0,0.15,0.852941176471,0.506071428571,2,1.0,0.5,3.333333333333,0.166666666667,0.444444444444,0.868421052632,0.018421052632,14,0.229508196721,uncertainty,True,no_finite_group_cv_candidate,0.829457364341,0.0,0.852941176471,0.0,0.421043771044,0.0,0.506071428571,0.0,0.5,0.0,0.5,0.0,4.083333333333,0.0,3.333333333333,0.0,0.166666666667,0.0,0.166666666667,0.0,0.444444444444,0.0,0.444444444444,0.0,0.893617021277,0.0,0.868421052632,0.0,0.016066000868,0.0,0.018421052632,0.0
TAPB,human,seed_4,drug,base,0.8,0.2,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,61,12,49,6.0,0.122448979592,0.829457364341,0.421043771044,5,2.0,0.4,3.266666666667,0.333333333333,0.555555555556,0.909090909091,0.031539888683,40,6.0,0.15,0.852941176471,0.506071428571,4,2.0,0.5,3.333333333333,0.333333333333,0.555555555556,0.888888888889,0.038888888889,17,0.27868852459,uncertainty,True,no_finite_group_cv_candidate,0.829457364341,0.0,0.852941176471,0.0,0.421043771044,0.0,0.506071428571,0.0,0.4,0.0,0.5,0.0,3.266666666667,0.0,3.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.0,0.555555555556,0.0,0.555555555556,0.0,0.909090909091,0.0,0.888888888889,0.0,0.031539888683,0.0,0.038888888889,0.0
TAPB,human,seed_4,drug,base,0.8,0.2,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,61,12,49,6.0,0.122448979592,0.829457364341,0.421043771044,10,5.0,0.5,4.083333333333,0.833333333333,0.888888888889,0.974358974359,0.096807953951,40,6.0,0.15,0.852941176471,0.506071428571,8,5.0,0.625,4.166666666667,0.833333333333,0.888888888889,0.96875,0.11875,22,0.360655737705,uncertainty,True,no_finite_group_cv_candidate,0.829457364341,0.0,0.852941176471,0.0,0.421043771044,0.0,0.506071428571,0.0,0.5,0.0,0.625,0.0,4.083333333333,0.0,4.166666666667,0.0,0.833333333333,0.0,0.833333333333,0.0,0.888888888889,0.0,0.888888888889,0.0,0.974358974359,0.0,0.96875,0.0,0.096807953951,0.0,0.11875,0.0
TAPB,human,seed_4,drug,base,0.8,0.2,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,61,12,49,6.0,0.122448979592,0.829457364341,0.421043771044,15,5.0,0.333333333333,2.722222222222,0.833333333333,0.888888888889,0.970588235294,0.093037214886,40,6.0,0.15,0.852941176471,0.506071428571,12,5.0,0.416666666667,2.777777777778,0.833333333333,0.888888888889,0.964285714286,0.114285714286,27,0.44262295082,uncertainty,True,no_finite_group_cv_candidate,0.829457364341,0.0,0.852941176471,0.0,0.421043771044,0.0,0.506071428571,0.0,0.333333333333,0.0,0.416666666667,0.0,2.722222222222,0.0,2.777777777778,0.0,0.833333333333,0.0,0.833333333333,0.0,0.888888888889,0.0,0.888888888889,0.0,0.970588235294,0.0,0.964285714286,0.0,0.093037214886,0.0,0.114285714286,0.0
TAPB,human,seed_4,drug,base,0.9,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,51,5,46,5.0,0.108695652174,0.839024390244,0.480952380952,2,1.0,0.5,4.6,0.2,0.333333333333,0.909090909091,0.017786561265,37,5.0,0.135135135135,0.88125,0.755454545455,2,2.0,1.0,7.4,0.4,0.5,0.914285714286,0.049420849421,7,0.137254901961,uncertainty,True,no_finite_group_cv_candidate,0.839024390244,0.0,0.88125,0.0,0.480952380952,0.0,0.755454545455,0.0,0.5,0.0,1.0,0.0,4.6,0.0,7.4,0.0,0.2,0.0,0.4,0.0,0.333333333333,0.0,0.5,0.0,0.909090909091,0.0,0.914285714286,0.0,0.017786561265,0.0,0.049420849421,0.0
TAPB,human,seed_4,drug,base,0.9,0.1,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,51,5,46,5.0,0.108695652174,0.839024390244,0.480952380952,5,2.0,0.4,3.68,0.4,0.5,0.926829268293,0.035524920467,37,5.0,0.135135135135,0.88125,0.755454545455,4,3.0,0.75,5.55,0.6,0.666666666667,0.939393939394,0.074529074529,10,0.196078431373,uncertainty,True,no_finite_group_cv_candidate,0.839024390244,0.0,0.88125,0.0,0.480952380952,0.0,0.755454545455,0.0,0.4,0.0,0.75,0.0,3.68,0.0,5.55,0.0,0.4,0.0,0.6,0.0,0.5,0.0,0.666666666667,0.0,0.926829268293,0.0,0.939393939394,0.0,0.035524920467,0.0,0.074529074529,0.0
TAPB,human,seed_4,drug,base,0.9,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,51,5,46,5.0,0.108695652174,0.839024390244,0.480952380952,9,4.0,0.444444444444,4.088888888889,0.8,0.833333333333,0.972972972973,0.081668625147,37,5.0,0.135135135135,0.88125,0.755454545455,7,4.0,0.571428571429,4.228571428571,0.8,0.833333333333,0.966666666667,0.101801801802,14,0.274509803922,uncertainty,True,no_finite_group_cv_candidate,0.839024390244,0.0,0.88125,0.0,0.480952380952,0.0,0.755454545455,0.0,0.444444444444,0.0,0.571428571429,0.0,4.088888888889,0.0,4.228571428571,0.0,0.8,0.0,0.8,0.0,0.833333333333,0.0,0.833333333333,0.0,0.972972972973,0.0,0.966666666667,0.0,0.081668625147,0.0,0.101801801802,0.0
TAPB,human,seed_4,drug,base,0.9,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,51,5,46,5.0,0.108695652174,0.839024390244,0.480952380952,14,4.0,0.285714285714,2.628571428571,0.8,0.833333333333,0.96875,0.077445652174,37,5.0,0.135135135135,0.88125,0.755454545455,11,4.0,0.363636363636,2.690909090909,0.8,0.833333333333,0.961538461538,0.096673596674,19,0.372549019608,uncertainty,True,no_finite_group_cv_candidate,0.839024390244,0.0,0.88125,0.0,0.480952380952,0.0,0.755454545455,0.0,0.285714285714,0.0,0.363636363636,0.0,2.628571428571,0.0,2.690909090909,0.0,0.8,0.0,0.8,0.0,0.833333333333,0.0,0.833333333333,0.0,0.96875,0.0,0.961538461538,0.0,0.077445652174,0.0,0.096673596674,0.0
TAPB,human,seed_4,drug,base,0.9,0.2,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,51,10,41,3.0,0.073170731707,0.80701754386,0.706666666667,2,2.0,1.0,13.666666666667,0.666666666667,0.833333333333,0.974358974359,0.047529706066,34,3.0,0.088235294118,0.827956989247,0.719298245614,2,2.0,1.0,11.333333333333,0.666666666667,0.833333333333,0.96875,0.056985294118,12,0.235294117647,uncertainty,True,no_finite_group_cv_candidate,0.80701754386,0.0,0.827956989247,0.0,0.706666666667,0.0,0.719298245614,0.0,1.0,0.0,1.0,0.0,13.666666666667,0.0,11.333333333333,0.0,0.666666666667,0.0,0.666666666667,0.0,0.833333333333,0.0,0.833333333333,0.0,0.974358974359,0.0,0.96875,0.0,0.047529706066,0.0,0.056985294118,0.0
TAPB,human,seed_4,drug,base,0.9,0.2,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,51,10,41,3.0,0.073170731707,0.80701754386,0.706666666667,4,2.0,0.5,6.833333333333,0.666666666667,0.833333333333,0.972972972973,0.04614370468,34,3.0,0.088235294118,0.827956989247,0.719298245614,3,2.0,0.666666666667,7.555555555556,0.666666666667,0.833333333333,0.967741935484,0.055977229602,14,0.274509803922,uncertainty,True,no_finite_group_cv_candidate,0.80701754386,0.0,0.827956989247,0.0,0.706666666667,0.0,0.719298245614,0.0,0.5,0.0,0.666666666667,0.0,6.833333333333,0.0,7.555555555556,0.0,0.666666666667,0.0,0.666666666667,0.0,0.833333333333,0.0,0.833333333333,0.0,0.972972972973,0.0,0.967741935484,0.0,0.04614370468,0.0,0.055977229602,0.0
TAPB,human,seed_4,drug,base,0.9,0.2,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,51,10,41,3.0,0.073170731707,0.80701754386,0.706666666667,8,2.0,0.25,3.416666666667,0.666666666667,0.833333333333,0.969696969697,0.042867701404,34,3.0,0.088235294118,0.827956989247,0.719298245614,7,2.0,0.285714285714,3.238095238095,0.666666666667,0.833333333333,0.962962962963,0.051198257081,18,0.352941176471,uncertainty,True,no_finite_group_cv_candidate,0.80701754386,0.0,0.827956989247,0.0,0.706666666667,0.0,0.719298245614,0.0,0.25,0.0,0.285714285714,0.0,3.416666666667,0.0,3.238095238095,0.0,0.666666666667,0.0,0.666666666667,0.0,0.833333333333,0.0,0.833333333333,0.0,0.969696969697,0.0,0.962962962963,0.0,0.042867701404,0.0,0.051198257081,0.0
TAPB,human,seed_4,drug,base,0.9,0.2,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,51,10,41,3.0,0.073170731707,0.80701754386,0.706666666667,12,2.0,0.166666666667,2.277777777778,0.666666666667,0.833333333333,0.965517241379,0.038687973087,34,3.0,0.088235294118,0.827956989247,0.719298245614,10,2.0,0.2,2.266666666667,0.666666666667,0.833333333333,0.958333333333,0.046568627451,22,0.43137254902,uncertainty,True,no_finite_group_cv_candidate,0.80701754386,0.0,0.827956989247,0.0,0.706666666667,0.0,0.719298245614,0.0,0.166666666667,0.0,0.2,0.0,2.277777777778,0.0,2.266666666667,0.0,0.666666666667,0.0,0.666666666667,0.0,0.833333333333,0.0,0.833333333333,0.0,0.965517241379,0.0,0.958333333333,0.0,0.038687973087,0.0,0.046568627451,0.0
TAPB,human,seed_5,target,base,0.8,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,93,9,84,17.0,0.202380952381,0.806848112379,0.586757313376,4,3.0,0.75,3.705882352941,0.176470588235,0.391304347826,0.825,0.027380952381,72,17.0,0.236111111111,0.804278074866,0.611365087881,4,3.0,0.75,3.176470588235,0.176470588235,0.391304347826,0.794117647059,0.03022875817,13,0.139784946237,uncertainty,True,no_finite_group_cv_candidate,0.806848112379,0.0,0.804278074866,0.0,0.586757313376,0.0,0.611365087881,0.0,0.75,0.0,0.75,0.0,3.705882352941,0.0,3.176470588235,0.0,0.176470588235,0.0,0.176470588235,0.0,0.391304347826,0.0,0.391304347826,0.0,0.825,0.0,0.794117647059,0.0,0.027380952381,0.0,0.03022875817,0.0
TAPB,human,seed_5,target,base,0.8,0.1,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,93,9,84,17.0,0.202380952381,0.806848112379,0.586757313376,8,6.0,0.75,3.705882352941,0.352941176471,0.521739130435,0.855263157895,0.057644110276,72,17.0,0.236111111111,0.804278074866,0.611365087881,7,5.0,0.714285714286,3.025210084034,0.294117647059,0.478260869565,0.815384615385,0.051495726496,17,0.182795698925,uncertainty,True,no_finite_group_cv_candidate,0.806848112379,0.0,0.804278074866,0.0,0.586757313376,0.0,0.611365087881,0.0,0.75,0.0,0.714285714286,0.0,3.705882352941,0.0,3.025210084034,0.0,0.352941176471,0.0,0.294117647059,0.0,0.521739130435,0.0,0.478260869565,0.0,0.855263157895,0.0,0.815384615385,0.0,0.057644110276,0.0,0.051495726496,0.0
TAPB,human,seed_5,target,base,0.8,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,93,9,84,17.0,0.202380952381,0.806848112379,0.586757313376,17,8.0,0.470588235294,2.325259515571,0.470588235294,0.608695652174,0.865671641791,0.068052594172,72,17.0,0.236111111111,0.804278074866,0.611365087881,14,8.0,0.571428571429,2.420168067227,0.470588235294,0.608695652174,0.844827586207,0.080938697318,26,0.279569892473,uncertainty,True,no_finite_group_cv_candidate,0.806848112379,0.0,0.804278074866,0.0,0.586757313376,0.0,0.611365087881,0.0,0.470588235294,0.0,0.571428571429,0.0,2.325259515571,0.0,2.420168067227,0.0,0.470588235294,0.0,0.470588235294,0.0,0.608695652174,0.0,0.608695652174,0.0,0.865671641791,0.0,0.844827586207,0.0,0.068052594172,0.0,0.080938697318,0.0
TAPB,human,seed_5,target,base,0.8,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,93,9,84,17.0,0.202380952381,0.806848112379,0.586757313376,25,12.0,0.48,2.371764705882,0.705882352941,0.782608695652,0.915254237288,0.117635189669,72,17.0,0.236111111111,0.804278074866,0.611365087881,22,11.0,0.5,2.117647058824,0.647058823529,0.739130434783,0.88,0.116111111111,34,0.365591397849,uncertainty,True,no_finite_group_cv_candidate,0.806848112379,0.0,0.804278074866,0.0,0.586757313376,0.0,0.611365087881,0.0,0.48,0.0,0.5,0.0,2.371764705882,0.0,2.117647058824,0.0,0.705882352941,0.0,0.647058823529,0.0,0.782608695652,0.0,0.739130434783,0.0,0.915254237288,0.0,0.88,0.0,0.117635189669,0.0,0.116111111111,0.0
TAPB,human,seed_5,target,base,0.8,0.2,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,93,19,74,10.0,0.135135135135,0.715625,0.271553327069,4,1.0,0.25,1.85,0.1,0.608695652174,0.871428571429,0.006563706564,62,10.0,0.161290322581,0.721153846154,0.315316807339,3,1.0,0.333333333333,2.066666666667,0.1,0.608695652174,0.847457627119,0.008747949699,23,0.247311827957,uncertainty,True,no_finite_group_cv_candidate,0.715625,0.0,0.721153846154,0.0,0.271553327069,0.0,0.315316807339,0.0,0.25,0.0,0.333333333333,0.0,1.85,0.0,2.066666666667,0.0,0.1,0.0,0.1,0.0,0.608695652174,0.0,0.608695652174,0.0,0.871428571429,0.0,0.847457627119,0.0,0.006563706564,0.0,0.008747949699,0.0
TAPB,human,seed_5,target,base,0.8,0.2,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,93,19,74,10.0,0.135135135135,0.715625,0.271553327069,7,1.0,0.142857142857,1.057142857143,0.1,0.608695652174,0.865671641791,0.000806776926,62,10.0,0.161290322581,0.721153846154,0.315316807339,6,2.0,0.333333333333,2.066666666667,0.2,0.652173913043,0.857142857143,0.018433179724,26,0.279569892473,uncertainty,True,no_finite_group_cv_candidate,0.715625,0.0,0.721153846154,0.0,0.271553327069,0.0,0.315316807339,0.0,0.142857142857,0.0,0.333333333333,0.0,1.057142857143,0.0,2.066666666667,0.0,0.1,0.0,0.2,0.0,0.608695652174,0.0,0.652173913043,0.0,0.865671641791,0.0,0.857142857143,0.0,0.000806776926,0.0,0.018433179724,0.0
TAPB,human,seed_5,target,base,0.8,0.2,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,93,19,74,10.0,0.135135135135,0.715625,0.271553327069,15,5.0,0.333333333333,2.466666666667,0.5,0.782608695652,0.915254237288,0.050389372423,62,10.0,0.161290322581,0.721153846154,0.315316807339,12,4.0,0.333333333333,2.066666666667,0.4,0.739130434783,0.88,0.041290322581,34,0.365591397849,uncertainty,True,no_finite_group_cv_candidate,0.715625,0.0,0.721153846154,0.0,0.271553327069,0.0,0.315316807339,0.0,0.333333333333,0.0,0.333333333333,0.0,2.466666666667,0.0,2.066666666667,0.0,0.5,0.0,0.4,0.0,0.782608695652,0.0,0.739130434783,0.0,0.915254237288,0.0,0.88,0.0,0.050389372423,0.0,0.041290322581,0.0
TAPB,human,seed_5,target,base,0.8,0.2,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,93,19,74,10.0,0.135135135135,0.715625,0.271553327069,22,5.0,0.227272727273,1.681818181818,0.5,0.782608695652,0.903846153846,0.038981288981,62,10.0,0.161290322581,0.721153846154,0.315316807339,19,6.0,0.315789473684,1.957894736842,0.6,0.826086956522,0.906976744186,0.068267066767,41,0.440860215054,uncertainty,True,no_finite_group_cv_candidate,0.715625,0.0,0.721153846154,0.0,0.271553327069,0.0,0.315316807339,0.0,0.227272727273,0.0,0.315789473684,0.0,1.681818181818,0.0,1.957894736842,0.0,0.5,0.0,0.6,0.0,0.782608695652,0.0,0.826086956522,0.0,0.903846153846,0.0,0.906976744186,0.0,0.038981288981,0.0,0.068267066767,0.0
TAPB,human,seed_5,target,base,0.9,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,81,8,73,10.0,0.13698630137,0.726984126984,0.335113590114,4,1.0,0.25,1.825,0.1,0.4,0.869565217391,0.006551518761,61,10.0,0.16393442623,0.735294117647,0.385961700968,3,1.0,0.333333333333,2.033333333333,0.1,0.4,0.844827586207,0.008762012436,12,0.148148148148,uncertainty,True,no_finite_group_cv_candidate,0.726984126984,0.0,0.735294117647,0.0,0.335113590114,0.0,0.385961700968,0.0,0.25,0.0,0.333333333333,0.0,1.825,0.0,2.033333333333,0.0,0.1,0.0,0.1,0.0,0.4,0.0,0.4,0.0,0.869565217391,0.0,0.844827586207,0.0,0.006551518761,0.0,0.008762012436,0.0
TAPB,human,seed_5,target,base,0.9,0.1,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,81,8,73,10.0,0.13698630137,0.726984126984,0.335113590114,7,2.0,0.285714285714,2.085714285714,0.2,0.466666666667,0.878787878788,0.015774180158,61,10.0,0.16393442623,0.735294117647,0.385961700968,6,2.0,0.333333333333,2.033333333333,0.2,0.466666666667,0.854545454545,0.018479880775,15,0.185185185185,uncertainty,True,no_finite_group_cv_candidate,0.726984126984,0.0,0.735294117647,0.0,0.335113590114,0.0,0.385961700968,0.0,0.285714285714,0.0,0.333333333333,0.0,2.085714285714,0.0,2.033333333333,0.0,0.2,0.0,0.2,0.0,0.466666666667,0.0,0.466666666667,0.0,0.878787878788,0.0,0.854545454545,0.0,0.015774180158,0.0,0.018479880775,0.0
TAPB,human,seed_5,target,base,0.9,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,81,8,73,10.0,0.13698630137,0.726984126984,0.335113590114,15,5.0,0.333333333333,2.433333333333,0.5,0.666666666667,0.913793103448,0.050779404818,61,10.0,0.16393442623,0.735294117647,0.385961700968,12,5.0,0.416666666667,2.541666666667,0.5,0.666666666667,0.897959183673,0.061893609903,23,0.283950617284,uncertainty,True,no_finite_group_cv_candidate,0.726984126984,0.0,0.735294117647,0.0,0.335113590114,0.0,0.385961700968,0.0,0.333333333333,0.0,0.416666666667,0.0,2.433333333333,0.0,2.541666666667,0.0,0.5,0.0,0.5,0.0,0.666666666667,0.0,0.666666666667,0.0,0.913793103448,0.0,0.897959183673,0.0,0.050779404818,0.0,0.061893609903,0.0
TAPB,human,seed_5,target,base,0.9,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,81,8,73,10.0,0.13698630137,0.726984126984,0.335113590114,22,6.0,0.272727272727,1.990909090909,0.6,0.733333333333,0.921568627451,0.058554928821,61,10.0,0.16393442623,0.735294117647,0.385961700968,18,6.0,0.333333333333,2.033333333333,0.6,0.733333333333,0.906976744186,0.070911170416,30,0.37037037037,uncertainty,True,no_finite_group_cv_candidate,0.726984126984,0.0,0.735294117647,0.0,0.335113590114,0.0,0.385961700968,0.0,0.272727272727,0.0,0.333333333333,0.0,1.990909090909,0.0,2.033333333333,0.0,0.6,0.0,0.6,0.0,0.733333333333,0.0,0.733333333333,0.0,0.921568627451,0.0,0.906976744186,0.0,0.058554928821,0.0,0.070911170416,0.0
TAPB,human,seed_5,target,base,0.9,0.2,0.05,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,81,16,65,8.0,0.123076923077,0.554824561404,0.266444992916,3,1.0,0.333333333333,2.708333333333,0.125,0.533333333333,0.887096774194,0.01017369727,55,8.0,0.145454545455,0.523936170213,0.278386265815,3,1.0,0.333333333333,2.291666666667,0.125,0.533333333333,0.865384615385,0.010839160839,19,0.234567901235,uncertainty_support,False,one_standard_error,0.739035087719,-0.184210526316,0.734042553191,-0.210106382979,0.285616091288,-0.019171098372,0.308327506568,-0.029941240754,0.0,0.333333333333,0.0,0.333333333333,0.0,2.708333333333,0.0,2.291666666667,0.0,0.125,0.0,0.125,0.466666666667,0.066666666667,0.466666666667,0.066666666667,0.870967741935,0.016129032258,0.846153846154,0.019230769231,-0.005955334988,0.016129032258,-0.008391608392,0.019230769231
TAPB,human,seed_5,target,base,0.9,0.2,0.1,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,81,16,65,8.0,0.123076923077,0.554824561404,0.266444992916,6,1.0,0.166666666667,1.354166666667,0.125,0.533333333333,0.881355932203,0.00443285528,55,8.0,0.145454545455,0.523936170213,0.278386265815,6,1.0,0.166666666667,1.145833333333,0.125,0.533333333333,0.857142857143,0.002597402597,22,0.271604938272,uncertainty_support,False,one_standard_error,0.739035087719,-0.184210526316,0.734042553191,-0.210106382979,0.285616091288,-0.019171098372,0.308327506568,-0.029941240754,0.5,-0.333333333333,0.5,-0.333333333333,4.0625,-2.708333333333,3.4375,-2.291666666667,0.375,-0.25,0.375,-0.25,0.666666666667,-0.133333333333,0.666666666667,-0.133333333333,0.915254237288,-0.033898305085,0.897959183673,-0.040816326531,0.038331160365,-0.033898305085,0.043413729128,-0.040816326531
TAPB,human,seed_5,target,base,0.9,0.2,0.2,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,81,16,65,8.0,0.123076923077,0.554824561404,0.266444992916,13,2.0,0.153846153846,1.25,0.25,0.6,0.884615384615,0.007692307692,55,8.0,0.145454545455,0.523936170213,0.278386265815,11,1.0,0.090909090909,0.625,0.125,0.533333333333,0.840909090909,-0.013636363636,29,0.358024691358,uncertainty_support,False,one_standard_error,0.739035087719,-0.184210526316,0.734042553191,-0.210106382979,0.285616091288,-0.019171098372,0.308327506568,-0.029941240754,0.230769230769,-0.076923076923,0.272727272727,-0.181818181818,1.875,-0.625,1.875,-1.25,0.375,-0.125,0.375,-0.25,0.666666666667,-0.066666666667,0.666666666667,-0.133333333333,0.903846153846,-0.019230769231,0.886363636364,-0.045454545455,0.026923076923,-0.019230769231,0.031818181818,-0.045454545455
TAPB,human,seed_5,target,base,0.9,0.2,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,81,16,65,8.0,0.123076923077,0.554824561404,0.266444992916,20,4.0,0.2,1.625,0.5,0.733333333333,0.911111111111,0.034188034188,55,8.0,0.145454545455,0.523936170213,0.278386265815,16,3.0,0.1875,1.2890625,0.375,0.666666666667,0.871794871795,0.017249417249,36,0.444444444444,uncertainty_support,False,one_standard_error,0.739035087719,-0.184210526316,0.734042553191,-0.210106382979,0.285616091288,-0.019171098372,0.308327506568,-0.029941240754,0.2,0.0,0.25,-0.0625,1.625,0.0,1.71875,-0.4296875,0.5,0.0,0.5,-0.125,0.733333333333,0.0,0.733333333333,-0.066666666667,0.911111111111,0.0,0.897435897436,-0.025641025641,0.034188034188,0.0,0.04289044289,-0.025641025641
TAPB,human,seed_5,drug,base,0.8,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,93,9,84,17.0,0.202380952381,0.806848112379,0.586757313376,4,3.0,0.75,3.705882352941,0.176470588235,0.391304347826,0.825,0.027380952381,72,17.0,0.236111111111,0.804278074866,0.611365087881,4,3.0,0.75,3.176470588235,0.176470588235,0.391304347826,0.794117647059,0.03022875817,13,0.139784946237,uncertainty,True,no_finite_group_cv_candidate,0.806848112379,0.0,0.804278074866,0.0,0.586757313376,0.0,0.611365087881,0.0,0.75,0.0,0.75,0.0,3.705882352941,0.0,3.176470588235,0.0,0.176470588235,0.0,0.176470588235,0.0,0.391304347826,0.0,0.391304347826,0.0,0.825,0.0,0.794117647059,0.0,0.027380952381,0.0,0.03022875817,0.0
TAPB,human,seed_5,drug,base,0.8,0.1,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,93,9,84,17.0,0.202380952381,0.806848112379,0.586757313376,8,6.0,0.75,3.705882352941,0.352941176471,0.521739130435,0.855263157895,0.057644110276,72,17.0,0.236111111111,0.804278074866,0.611365087881,7,5.0,0.714285714286,3.025210084034,0.294117647059,0.478260869565,0.815384615385,0.051495726496,17,0.182795698925,uncertainty,True,no_finite_group_cv_candidate,0.806848112379,0.0,0.804278074866,0.0,0.586757313376,0.0,0.611365087881,0.0,0.75,0.0,0.714285714286,0.0,3.705882352941,0.0,3.025210084034,0.0,0.352941176471,0.0,0.294117647059,0.0,0.521739130435,0.0,0.478260869565,0.0,0.855263157895,0.0,0.815384615385,0.0,0.057644110276,0.0,0.051495726496,0.0
