model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,method,method_family,model_status,used_features,validation_fold_mean_auprc,validation_fold_se_auprc,candidate_n,deferred_n,universe_n,universe_error_count,universe_error_rate,error_detection_auroc,error_detection_auprc,reviewed_n,review_error_count,review_error_rate,review_lift,review_recall_of_residual_errors,combined_recall_of_candidate_errors,retained_accuracy_after_review,retained_accuracy_gain_vs_residual,total_action_n,total_action_fraction,deduplicated_universe_n,deduplicated_universe_error_count,deduplicated_universe_error_rate,deduplicated_error_detection_auroc,deduplicated_error_detection_auprc,deduplicated_reviewed_n,deduplicated_review_error_count,deduplicated_review_error_rate,deduplicated_review_lift,deduplicated_review_recall_of_residual_errors,deduplicated_combined_recall_of_candidate_errors,deduplicated_retained_accuracy_after_review,deduplicated_retained_accuracy_gain_vs_residual
PACE,human,seed_5,drug,base,0.9,0.1,0.2,test,raw_uncertainty,baseline,complete,raw_error_risk,,,96,10,86,15.0,0.174418604651,0.778403755869,0.402886785777,17,6.0,0.352941176471,2.023529411765,0.4,0.55,0.869565217391,0.043983822042,27,0.28125,76.0,15.0,0.197368421053,0.791256830601,0.510933903837,15.0,6.0,0.4,2.026666666667,0.4,0.55,0.852459016393,0.049827437446
PACE,human,seed_5,drug,base,0.9,0.1,0.2,test,native_max_shift,baseline,complete,native_domain_shift_score,,,96,10,86,15.0,0.174418604651,0.365258215962,0.26462553899,17,3.0,0.176470588235,1.011764705882,0.2,0.4,0.826086956522,0.000505561173,27,0.28125,76.0,15.0,0.197368421053,0.385792349727,0.28580411438,15.0,3.0,0.2,1.013333333333,0.2,0.4,0.803278688525,0.000647109577
PACE,human,seed_5,drug,base,0.9,0.1,0.2,test,native_density,baseline,complete,native_domain_density_distance,,,96,10,86,15.0,0.174418604651,0.380281690141,0.265091832817,17,2.0,0.117647058824,0.674509803922,0.133333333333,0.35,0.811594202899,-0.01398719245,27,0.28125,76.0,15.0,0.197368421053,0.395628415301,0.285289149485,15.0,2.0,0.133333333333,0.675555555556,0.133333333333,0.35,0.786885245902,-0.015746333046
PACE,human,seed_5,drug,base,0.9,0.1,0.2,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,96,10,86,15.0,0.174418604651,0.683098591549,0.288682476688,17,4.0,0.235294117647,1.349019607843,0.266666666667,0.45,0.840579710145,0.014998314796,27,0.28125,76.0,15.0,0.197368421053,0.65956284153,0.305103785104,15.0,4.0,0.266666666667,1.351111111111,0.266666666667,0.45,0.819672131148,0.0170405522
PACE,human,seed_5,drug,base,0.9,0.1,0.3,validation,uncertainty,primary,complete,calibrated_error_risk,0.516666666667,0.231090410398,51,5,46,7.0,0.152173913043,0.824175824176,0.577664399093,14,5.0,0.357142857143,2.34693877551,0.714285714286,0.777777777778,0.9375,0.089673913043,19,0.372549019608,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.1,0.3,validation,prior,primary,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.641666666667,0.264706336238,51,5,46,7.0,0.152173913043,0.78021978022,0.579041679042,14,5.0,0.357142857143,2.34693877551,0.714285714286,0.777777777778,0.9375,0.089673913043,19,0.372549019608,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.1,0.3,validation,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.641666666667,0.264706336238,51,5,46,7.0,0.152173913043,0.772893772894,0.506392106392,14,5.0,0.357142857143,2.34693877551,0.714285714286,0.777777777778,0.9375,0.089673913043,19,0.372549019608,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.1,0.3,validation,uncertainty_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.655873015873,0.192752535481,51,5,46,7.0,0.152173913043,0.827838827839,0.484124922696,14,5.0,0.357142857143,2.34693877551,0.714285714286,0.777777777778,0.9375,0.089673913043,19,0.372549019608,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.1,0.3,validation,uncertainty_prior_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.628888888889,0.196122914344,51,5,46,7.0,0.152173913043,0.868131868132,0.52745825603,14,6.0,0.428571428571,2.816326530612,0.857142857143,0.888888888889,0.96875,0.120923913043,19,0.372549019608,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.1,0.3,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,51,5,46,7.0,0.152173913043,0.897435897436,0.716237021124,14,6.0,0.428571428571,2.816326530612,0.857142857143,0.888888888889,0.96875,0.120923913043,19,0.372549019608,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.1,0.3,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,51,5,46,7.0,0.152173913043,0.197802197802,0.105613787874,14,0.0,0.0,0.0,0.0,0.222222222222,0.78125,-0.066576086957,19,0.372549019608,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.1,0.3,validation,native_density,baseline,complete,native_domain_density_distance,,,51,5,46,7.0,0.152173913043,0.271062271062,0.115699242517,14,0.0,0.0,0.0,0.0,0.222222222222,0.78125,-0.066576086957,19,0.372549019608,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.1,0.3,validation,fixed_hgb_upe,baseline,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.148611111111,0.081944444444,51,5,46,7.0,0.152173913043,0.391941391941,0.139958592133,14,0.933333333333,0.066666666667,0.438095238095,0.133333333333,0.325925925926,0.810416666667,-0.03740942029,19,0.372549019608,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,96,10,86,15.0,0.174418604651,0.778403755869,0.402886785777,26,8.0,0.307692307692,1.764102564103,0.533333333333,0.65,0.883333333333,0.057751937984,36,0.375,76.0,15.0,0.197368421053,0.791256830601,0.510933903837,23.0,8.0,0.347826086957,1.76231884058,0.533333333333,0.65,0.867924528302,0.065292949355
PACE,human,seed_5,drug,base,0.9,0.1,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,96,10,86,15.0,0.174418604651,0.762441314554,0.395387930844,26,9.0,0.346153846154,1.984615384615,0.6,0.7,0.9,0.074418604651,36,0.375,76.0,15.0,0.197368421053,0.777049180328,0.503863994299,23.0,9.0,0.391304347826,1.982608695652,0.6,0.7,0.88679245283,0.084160873883
PACE,human,seed_5,drug,base,0.9,0.1,0.3,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,96,10,86,15.0,0.174418604651,0.750234741784,0.387014867123,26,9.0,0.346153846154,1.984615384615,0.6,0.7,0.9,0.074418604651,36,0.375,76.0,15.0,0.197368421053,0.767213114754,0.496145839438,23.0,9.0,0.391304347826,1.982608695652,0.6,0.7,0.88679245283,0.084160873883
PACE,human,seed_5,drug,base,0.9,0.1,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,96,10,86,15.0,0.174418604651,0.626291079812,0.278273772261,26,9.0,0.346153846154,1.984615384615,0.6,0.7,0.9,0.074418604651,36,0.375,76.0,15.0,0.197368421053,0.613114754098,0.296417288241,23.0,9.0,0.391304347826,1.982608695652,0.6,0.7,0.88679245283,0.084160873883
PACE,human,seed_5,drug,base,0.9,0.1,0.3,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,96,10,86,15.0,0.174418604651,0.628169014085,0.360707679566,26,8.0,0.307692307692,1.764102564103,0.533333333333,0.65,0.883333333333,0.057751937984,36,0.375,76.0,15.0,0.197368421053,0.607650273224,0.375994950158,23.0,8.0,0.347826086957,1.76231884058,0.533333333333,0.65,0.867924528302,0.065292949355
PACE,human,seed_5,drug,base,0.9,0.1,0.3,test,raw_uncertainty,baseline,complete,raw_error_risk,,,96,10,86,15.0,0.174418604651,0.778403755869,0.402886785777,26,8.0,0.307692307692,1.764102564103,0.533333333333,0.65,0.883333333333,0.057751937984,36,0.375,76.0,15.0,0.197368421053,0.791256830601,0.510933903837,23.0,8.0,0.347826086957,1.76231884058,0.533333333333,0.65,0.867924528302,0.065292949355
PACE,human,seed_5,drug,base,0.9,0.1,0.3,test,native_max_shift,baseline,complete,native_domain_shift_score,,,96,10,86,15.0,0.174418604651,0.365258215962,0.26462553899,26,3.0,0.115384615385,0.661538461538,0.2,0.4,0.8,-0.025581395349,36,0.375,76.0,15.0,0.197368421053,0.385792349727,0.28580411438,23.0,3.0,0.130434782609,0.660869565217,0.2,0.4,0.77358490566,-0.029046673287
PACE,human,seed_5,drug,base,0.9,0.1,0.3,test,native_density,baseline,complete,native_domain_density_distance,,,96,10,86,15.0,0.174418604651,0.380281690141,0.265091832817,26,4.0,0.153846153846,0.882051282051,0.266666666667,0.45,0.816666666667,-0.008914728682,36,0.375,76.0,15.0,0.197368421053,0.395628415301,0.285289149485,23.0,4.0,0.173913043478,0.88115942029,0.266666666667,0.45,0.792452830189,-0.010178748759
PACE,human,seed_5,drug,base,0.9,0.1,0.3,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,96,10,86,15.0,0.174418604651,0.683098591549,0.288682476688,26,9.0,0.346153846154,1.984615384615,0.6,0.7,0.9,0.074418604651,36,0.375,76.0,15.0,0.197368421053,0.65956284153,0.305103785104,23.0,7.333333333333,0.31884057971,1.615458937198,0.488888888889,0.616666666667,0.85534591195,0.052714333002
PACE,human,seed_5,drug,base,0.9,0.2,0.05,validation,uncertainty,primary,complete,calibrated_error_risk,0.40873015873,0.09126984127,51,10,41,4.0,0.09756097561,0.743243243243,0.33295194508,2,1.0,0.5,5.125,0.25,0.666666666667,0.923076923077,0.020637898687,12,0.235294117647,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.2,0.05,validation,prior,primary,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.478703703704,0.260856521537,51,10,41,4.0,0.09756097561,0.621621621622,0.268429487179,2,1.0,0.5,5.125,0.25,0.666666666667,0.923076923077,0.020637898687,12,0.235294117647,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.2,0.05,validation,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.478703703704,0.260856521537,51,10,41,4.0,0.09756097561,0.587837837838,0.234149184149,2,1.0,0.5,5.125,0.25,0.666666666667,0.923076923077,0.020637898687,12,0.235294117647,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.2,0.05,validation,uncertainty_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.583333333333,0.209717623202,51,10,41,4.0,0.09756097561,0.844594594595,0.294184981685,2,0.0,0.0,0.0,0.0,0.555555555556,0.897435897436,-0.005003126954,12,0.235294117647,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.2,0.05,validation,uncertainty_prior_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.816666666667,0.183333333333,51,10,41,4.0,0.09756097561,0.885135135135,0.520673076923,2,1.0,0.5,5.125,0.25,0.666666666667,0.923076923077,0.020637898687,12,0.235294117647,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.2,0.05,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,51,10,41,4.0,0.09756097561,0.885135135135,0.571428571429,2,1.0,0.5,5.125,0.25,0.666666666667,0.923076923077,0.020637898687,12,0.235294117647,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.2,0.05,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,51,10,41,4.0,0.09756097561,0.27027027027,0.080176569897,2,0.0,0.0,0.0,0.0,0.555555555556,0.897435897436,-0.005003126954,12,0.235294117647,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.2,0.05,validation,native_density,baseline,complete,native_domain_density_distance,,,51,10,41,4.0,0.09756097561,0.445945945946,0.104771062271,2,0.0,0.0,0.0,0.0,0.555555555556,0.897435897436,-0.005003126954,12,0.235294117647,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.2,0.05,validation,fixed_hgb_upe,baseline,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.098755411255,0.023526518083,51,10,41,4.0,0.09756097561,0.570945945946,0.120818815331,2,0.285714285714,0.142857142857,1.464285714286,0.071428571429,0.587301587302,0.904761904762,0.002322880372,12,0.235294117647,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.2,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,96,19,77,12.0,0.155844155844,0.79358974359,0.408406754065,4,2.0,0.5,3.208333333333,0.166666666667,0.5,0.86301369863,0.018857854474,23,0.239583333333,68.0,12.0,0.176470588235,0.80505952381,0.448548183842,3.0,1.0,0.333333333333,1.888888888889,0.083333333333,0.45,0.830769230769,0.007239819005
PACE,human,seed_5,drug,base,0.9,0.2,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,96,19,77,12.0,0.155844155844,0.788461538462,0.383317986361,4,1.0,0.25,1.604166666667,0.083333333333,0.45,0.849315068493,0.005159224337,23,0.239583333333,68.0,12.0,0.176470588235,0.796130952381,0.43267691733,3.0,1.0,0.333333333333,1.888888888889,0.083333333333,0.45,0.830769230769,0.007239819005
PACE,human,seed_5,drug,base,0.9,0.2,0.05,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,96,19,77,12.0,0.155844155844,0.770512820513,0.373529501009,4,1.0,0.25,1.604166666667,0.083333333333,0.45,0.849315068493,0.005159224337,23,0.239583333333,68.0,12.0,0.176470588235,0.778273809524,0.419687806747,3.0,1.0,0.333333333333,1.888888888889,0.083333333333,0.45,0.830769230769,0.007239819005
PACE,human,seed_5,drug,base,0.9,0.2,0.05,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,96,19,77,12.0,0.155844155844,0.687179487179,0.280271436026,4,0.0,0.0,0.0,0.0,0.4,0.835616438356,-0.0085394058,23,0.239583333333,68.0,12.0,0.176470588235,0.65625,0.283009956856,3.0,0.0,0.0,0.0,0.0,0.4,0.815384615385,-0.00814479638
PACE,human,seed_5,drug,base,0.9,0.2,0.05,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,96,19,77,12.0,0.155844155844,0.591025641026,0.249657536919,4,1.0,0.25,1.604166666667,0.083333333333,0.45,0.849315068493,0.005159224337,23,0.239583333333,68.0,12.0,0.176470588235,0.566964285714,0.256711127016,3.0,0.0,0.0,0.0,0.0,0.4,0.815384615385,-0.00814479638
PACE,human,seed_5,drug,base,0.9,0.2,0.05,test,raw_uncertainty,baseline,complete,raw_error_risk,,,96,19,77,12.0,0.155844155844,0.79358974359,0.408406754065,4,2.0,0.5,3.208333333333,0.166666666667,0.5,0.86301369863,0.018857854474,23,0.239583333333,68.0,12.0,0.176470588235,0.80505952381,0.448548183842,3.0,1.0,0.333333333333,1.888888888889,0.083333333333,0.45,0.830769230769,0.007239819005
PACE,human,seed_5,drug,base,0.9,0.2,0.05,test,native_max_shift,baseline,complete,native_domain_shift_score,,,96,19,77,12.0,0.155844155844,0.416666666667,0.29097622581,4,2.0,0.5,3.208333333333,0.166666666667,0.5,0.86301369863,0.018857854474,23,0.239583333333,68.0,12.0,0.176470588235,0.436011904762,0.31083757659,3.0,2.0,0.666666666667,3.777777777778,0.166666666667,0.5,0.846153846154,0.022624434389
PACE,human,seed_5,drug,base,0.9,0.2,0.05,test,native_density,baseline,complete,native_domain_density_distance,,,96,19,77,12.0,0.155844155844,0.412820512821,0.288763358097,4,2.0,0.5,3.208333333333,0.166666666667,0.5,0.86301369863,0.018857854474,23,0.239583333333,68.0,12.0,0.176470588235,0.422619047619,0.306528663547,3.0,2.0,0.666666666667,3.777777777778,0.166666666667,0.5,0.846153846154,0.022624434389
PACE,human,seed_5,drug,base,0.9,0.2,0.05,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,96,19,77,12.0,0.155844155844,0.862820512821,0.541601555626,4,2.5,0.625,4.010416666667,0.208333333333,0.525,0.869863013699,0.025707169543,23,0.239583333333,68.0,12.0,0.176470588235,0.845982142857,0.545402298851,3.0,1.666666666667,0.555555555556,3.148148148148,0.138888888889,0.483333333333,0.841025641026,0.017496229261
PACE,human,seed_5,drug,base,0.9,0.2,0.1,validation,uncertainty,primary,complete,calibrated_error_risk,0.40873015873,0.09126984127,51,10,41,4.0,0.09756097561,0.743243243243,0.33295194508,4,2.0,0.5,5.125,0.5,0.777777777778,0.945945945946,0.043506921556,14,0.274509803922,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.2,0.1,validation,prior,primary,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.478703703704,0.260856521537,51,10,41,4.0,0.09756097561,0.621621621622,0.268429487179,4,1.0,0.25,2.5625,0.25,0.666666666667,0.918918918919,0.016479894529,14,0.274509803922,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.2,0.1,validation,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.478703703704,0.260856521537,51,10,41,4.0,0.09756097561,0.587837837838,0.234149184149,4,1.0,0.25,2.5625,0.25,0.666666666667,0.918918918919,0.016479894529,14,0.274509803922,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.2,0.1,validation,uncertainty_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.583333333333,0.209717623202,51,10,41,4.0,0.09756097561,0.844594594595,0.294184981685,4,1.0,0.25,2.5625,0.25,0.666666666667,0.918918918919,0.016479894529,14,0.274509803922,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.2,0.1,validation,uncertainty_prior_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.816666666667,0.183333333333,51,10,41,4.0,0.09756097561,0.885135135135,0.520673076923,4,1.0,0.25,2.5625,0.25,0.666666666667,0.918918918919,0.016479894529,14,0.274509803922,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.2,0.1,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,51,10,41,4.0,0.09756097561,0.885135135135,0.571428571429,4,2.0,0.5,5.125,0.5,0.777777777778,0.945945945946,0.043506921556,14,0.274509803922,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.2,0.1,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,51,10,41,4.0,0.09756097561,0.27027027027,0.080176569897,4,0.0,0.0,0.0,0.0,0.555555555556,0.891891891892,-0.010547132498,14,0.274509803922,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.2,0.1,validation,native_density,baseline,complete,native_domain_density_distance,,,51,10,41,4.0,0.09756097561,0.445945945946,0.104771062271,4,0.0,0.0,0.0,0.0,0.555555555556,0.891891891892,-0.010547132498,14,0.274509803922,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.2,0.1,validation,fixed_hgb_upe,baseline,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.098755411255,0.023526518083,51,10,41,4.0,0.09756097561,0.570945945946,0.120818815331,4,0.571428571429,0.142857142857,1.464285714286,0.142857142857,0.619047619048,0.907335907336,0.004896882946,14,0.274509803922,,,,,,,,,,,,,
PACE,human,seed_5,drug,base,0.9,0.2,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,96,19,77,12.0,0.155844155844,0.79358974359,0.408406754065,8,3.0,0.375,2.40625,0.25,0.55,0.869565217391,0.025409373235,27,0.28125,68.0,12.0,0.176470588235,0.80505952381,0.448548183842,7.0,3.0,0.428571428571,2.428571428571,0.25,0.55,0.852459016393,0.028929604629
PACE,human,seed_5,drug,base,0.9,0.2,0.1,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,96,19,77,12.0,0.155844155844,0.788461538462,0.383317986361,8,3.0,0.375,2.40625,0.25,0.55,0.869565217391,0.025409373235,27,0.28125,68.0,12.0,0.176470588235,0.796130952381,0.43267691733,7.0,3.0,0.428571428571,2.428571428571,0.25,0.55,0.852459016393,0.028929604629
PACE,human,seed_5,drug,base,0.9,0.2,0.1,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,96,19,77,12.0,0.155844155844,0.770512820513,0.373529501009,8,3.0,0.375,2.40625,0.25,0.55,0.869565217391,0.025409373235,27,0.28125,68.0,12.0,0.176470588235,0.778273809524,0.419687806747,7.0,3.0,0.428571428571,2.428571428571,0.25,0.55,0.852459016393,0.028929604629
PACE,human,seed_5,drug,base,0.9,0.2,0.1,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,96,19,77,12.0,0.155844155844,0.687179487179,0.280271436026,8,3.0,0.375,2.40625,0.25,0.55,0.869565217391,0.025409373235,27,0.28125,68.0,12.0,0.176470588235,0.65625,0.283009956856,7.0,2.0,0.285714285714,1.619047619048,0.166666666667,0.5,0.83606557377,0.012536162006
