model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,method,method_family,model_status,used_features,validation_fold_mean_auprc,validation_fold_se_auprc,candidate_n,deferred_n,universe_n,universe_error_count,universe_error_rate,error_detection_auroc,error_detection_auprc,reviewed_n,review_error_count,review_error_rate,review_lift,review_recall_of_residual_errors,combined_recall_of_candidate_errors,retained_accuracy_after_review,retained_accuracy_gain_vs_residual,deduplicated_universe_n,deduplicated_universe_error_count,deduplicated_universe_error_rate,deduplicated_error_detection_auroc,deduplicated_error_detection_auprc,deduplicated_reviewed_n,deduplicated_review_error_count,deduplicated_review_error_rate,deduplicated_review_lift,deduplicated_review_recall_of_residual_errors,deduplicated_combined_recall_of_candidate_errors,deduplicated_retained_accuracy_after_review,deduplicated_retained_accuracy_gain_vs_residual,total_action_n,total_action_fraction,selected_profile,selection_fallback,selection_reason,uncertainty_error_detection_auroc,delta_error_detection_auroc_vs_uncertainty,uncertainty_deduplicated_error_detection_auroc,delta_deduplicated_error_detection_auroc_vs_uncertainty,uncertainty_error_detection_auprc,delta_error_detection_auprc_vs_uncertainty,uncertainty_deduplicated_error_detection_auprc,delta_deduplicated_error_detection_auprc_vs_uncertainty,uncertainty_review_error_rate,delta_review_error_rate_vs_uncertainty,uncertainty_deduplicated_review_error_rate,delta_deduplicated_review_error_rate_vs_uncertainty,uncertainty_review_lift,delta_review_lift_vs_uncertainty,uncertainty_deduplicated_review_lift,delta_deduplicated_review_lift_vs_uncertainty,uncertainty_review_recall_of_residual_errors,delta_review_recall_of_residual_errors_vs_uncertainty,uncertainty_deduplicated_review_recall_of_residual_errors,delta_deduplicated_review_recall_of_residual_errors_vs_uncertainty,uncertainty_combined_recall_of_candidate_errors,delta_combined_recall_of_candidate_errors_vs_uncertainty,uncertainty_deduplicated_combined_recall_of_candidate_errors,delta_deduplicated_combined_recall_of_candidate_errors_vs_uncertainty,uncertainty_retained_accuracy_after_review,delta_retained_accuracy_after_review_vs_uncertainty,uncertainty_deduplicated_retained_accuracy_after_review,delta_deduplicated_retained_accuracy_after_review_vs_uncertainty,uncertainty_retained_accuracy_gain_vs_residual,delta_retained_accuracy_gain_vs_residual_vs_uncertainty,uncertainty_deduplicated_retained_accuracy_gain_vs_residual,delta_deduplicated_retained_accuracy_gain_vs_residual_vs_uncertainty
PACE,human,seed_5,target,base,0.9,0.2,0.1,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,96,19,77,12.0,0.155844155844,0.738461538462,0.393603813175,8,3.0,0.375,2.40625,0.25,0.55,0.869565217391,0.025409373235,68,12.0,0.176470588235,0.723214285714,0.397379013548,7,3.0,0.428571428571,2.428571428571,0.25,0.55,0.852459016393,0.028929604629,27,0.28125,uncertainty_prior_support,False,one_standard_error,0.79358974359,-0.055128205128,0.80505952381,-0.081845238095,0.408406754065,-0.01480294089,0.448548183842,-0.051169170295,0.375,0.0,0.428571428571,0.0,2.40625,0.0,2.428571428571,0.0,0.25,0.0,0.25,0.0,0.55,0.0,0.55,0.0,0.869565217391,0.0,0.852459016393,0.0,0.025409373235,0.0,0.028929604629,0.0
PACE,human,seed_5,target,base,0.9,0.2,0.2,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,96,19,77,12.0,0.155844155844,0.738461538462,0.393603813175,15,6.0,0.4,2.566666666667,0.5,0.7,0.903225806452,0.059069962296,68,12.0,0.176470588235,0.723214285714,0.397379013548,14,6.0,0.428571428571,2.428571428571,0.5,0.7,0.888888888889,0.065359477124,34,0.354166666667,uncertainty_prior_support,False,one_standard_error,0.79358974359,-0.055128205128,0.80505952381,-0.081845238095,0.408406754065,-0.01480294089,0.448548183842,-0.051169170295,0.333333333333,0.066666666667,0.357142857143,0.071428571429,2.138888888889,0.427777777778,2.02380952381,0.404761904762,0.416666666667,0.083333333333,0.416666666667,0.083333333333,0.65,0.05,0.65,0.05,0.887096774194,0.016129032258,0.87037037037,0.018518518519,0.042940930038,0.016129032258,0.046840958606,0.018518518519
PACE,human,seed_5,target,base,0.9,0.2,0.3,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,96,19,77,12.0,0.155844155844,0.738461538462,0.393603813175,23,9.0,0.391304347826,2.510869565217,0.75,0.85,0.944444444444,0.100288600289,68,12.0,0.176470588235,0.723214285714,0.397379013548,20,8.0,0.4,2.266666666667,0.666666666667,0.8,0.916666666667,0.093137254902,42,0.4375,uncertainty_prior_support,False,one_standard_error,0.79358974359,-0.055128205128,0.80505952381,-0.081845238095,0.408406754065,-0.01480294089,0.448548183842,-0.051169170295,0.304347826087,0.086956521739,0.4,0.0,1.952898550725,0.557971014493,2.266666666667,0.0,0.583333333333,0.166666666667,0.666666666667,0.0,0.75,0.1,0.8,0.0,0.907407407407,0.037037037037,0.916666666667,0.0,0.063251563252,0.037037037037,0.093137254902,0.0
PACE,human,seed_5,drug,base,0.8,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,96,10,86,15.0,0.174418604651,0.778403755869,0.402886785777,4,3.0,0.75,4.3,0.2,0.4,0.853658536585,0.028077141237,76,15.0,0.197368421053,0.791256830601,0.510933903837,4,3.0,0.75,3.8,0.2,0.4,0.833333333333,0.030701754386,14,0.145833333333,uncertainty,True,uncertainty_selected,0.778403755869,0.0,0.791256830601,0.0,0.402886785777,0.0,0.510933903837,0.0,0.75,0.0,0.75,0.0,4.3,0.0,3.8,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.4,0.0,0.853658536585,0.0,0.833333333333,0.0,0.028077141237,0.0,0.030701754386,0.0
PACE,human,seed_5,drug,base,0.8,0.1,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,96,10,86,15.0,0.174418604651,0.778403755869,0.402886785777,9,3.0,0.333333333333,1.911111111111,0.2,0.4,0.844155844156,0.018574448807,76,15.0,0.197368421053,0.791256830601,0.510933903837,8,3.0,0.375,1.9,0.2,0.4,0.823529411765,0.020897832817,19,0.197916666667,uncertainty,True,uncertainty_selected,0.778403755869,0.0,0.791256830601,0.0,0.402886785777,0.0,0.510933903837,0.0,0.333333333333,0.0,0.375,0.0,1.911111111111,0.0,1.9,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.4,0.0,0.844155844156,0.0,0.823529411765,0.0,0.018574448807,0.0,0.020897832817,0.0
PACE,human,seed_5,drug,base,0.8,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,96,10,86,15.0,0.174418604651,0.778403755869,0.402886785777,17,6.0,0.352941176471,2.023529411765,0.4,0.55,0.869565217391,0.043983822042,76,15.0,0.197368421053,0.791256830601,0.510933903837,15,6.0,0.4,2.026666666667,0.4,0.55,0.852459016393,0.049827437446,27,0.28125,uncertainty,True,uncertainty_selected,0.778403755869,0.0,0.791256830601,0.0,0.402886785777,0.0,0.510933903837,0.0,0.352941176471,0.0,0.4,0.0,2.023529411765,0.0,2.026666666667,0.0,0.4,0.0,0.4,0.0,0.55,0.0,0.55,0.0,0.869565217391,0.0,0.852459016393,0.0,0.043983822042,0.0,0.049827437446,0.0
PACE,human,seed_5,drug,base,0.8,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,96,10,86,15.0,0.174418604651,0.778403755869,0.402886785777,26,8.0,0.307692307692,1.764102564103,0.533333333333,0.65,0.883333333333,0.057751937984,76,15.0,0.197368421053,0.791256830601,0.510933903837,23,8.0,0.347826086957,1.76231884058,0.533333333333,0.65,0.867924528302,0.065292949355,36,0.375,uncertainty,True,uncertainty_selected,0.778403755869,0.0,0.791256830601,0.0,0.402886785777,0.0,0.510933903837,0.0,0.307692307692,0.0,0.347826086957,0.0,1.764102564103,0.0,1.76231884058,0.0,0.533333333333,0.0,0.533333333333,0.0,0.65,0.0,0.65,0.0,0.883333333333,0.0,0.867924528302,0.0,0.057751937984,0.0,0.065292949355,0.0
PACE,human,seed_5,drug,base,0.8,0.2,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,96,19,77,12.0,0.155844155844,0.79358974359,0.408406754065,4,2.0,0.5,3.208333333333,0.166666666667,0.5,0.86301369863,0.018857854474,68,12.0,0.176470588235,0.80505952381,0.448548183842,3,1.0,0.333333333333,1.888888888889,0.083333333333,0.45,0.830769230769,0.007239819005,23,0.239583333333,uncertainty,True,uncertainty_selected,0.79358974359,0.0,0.80505952381,0.0,0.408406754065,0.0,0.448548183842,0.0,0.5,0.0,0.333333333333,0.0,3.208333333333,0.0,1.888888888889,0.0,0.166666666667,0.0,0.083333333333,0.0,0.5,0.0,0.45,0.0,0.86301369863,0.0,0.830769230769,0.0,0.018857854474,0.0,0.007239819005,0.0
PACE,human,seed_5,drug,base,0.8,0.2,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,96,19,77,12.0,0.155844155844,0.79358974359,0.408406754065,8,3.0,0.375,2.40625,0.25,0.55,0.869565217391,0.025409373235,68,12.0,0.176470588235,0.80505952381,0.448548183842,7,3.0,0.428571428571,2.428571428571,0.25,0.55,0.852459016393,0.028929604629,27,0.28125,uncertainty,True,uncertainty_selected,0.79358974359,0.0,0.80505952381,0.0,0.408406754065,0.0,0.448548183842,0.0,0.375,0.0,0.428571428571,0.0,2.40625,0.0,2.428571428571,0.0,0.25,0.0,0.25,0.0,0.55,0.0,0.55,0.0,0.869565217391,0.0,0.852459016393,0.0,0.025409373235,0.0,0.028929604629,0.0
PACE,human,seed_5,drug,base,0.8,0.2,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,96,19,77,12.0,0.155844155844,0.79358974359,0.408406754065,15,5.0,0.333333333333,2.138888888889,0.416666666667,0.65,0.887096774194,0.042940930038,68,12.0,0.176470588235,0.80505952381,0.448548183842,14,5.0,0.357142857143,2.02380952381,0.416666666667,0.65,0.87037037037,0.046840958606,34,0.354166666667,uncertainty,True,uncertainty_selected,0.79358974359,0.0,0.80505952381,0.0,0.408406754065,0.0,0.448548183842,0.0,0.333333333333,0.0,0.357142857143,0.0,2.138888888889,0.0,2.02380952381,0.0,0.416666666667,0.0,0.416666666667,0.0,0.65,0.0,0.65,0.0,0.887096774194,0.0,0.87037037037,0.0,0.042940930038,0.0,0.046840958606,0.0
PACE,human,seed_5,drug,base,0.8,0.2,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,96,19,77,12.0,0.155844155844,0.79358974359,0.408406754065,23,7.0,0.304347826087,1.952898550725,0.583333333333,0.75,0.907407407407,0.063251563252,68,12.0,0.176470588235,0.80505952381,0.448548183842,20,8.0,0.4,2.266666666667,0.666666666667,0.8,0.916666666667,0.093137254902,42,0.4375,uncertainty,True,uncertainty_selected,0.79358974359,0.0,0.80505952381,0.0,0.408406754065,0.0,0.448548183842,0.0,0.304347826087,0.0,0.4,0.0,1.952898550725,0.0,2.266666666667,0.0,0.583333333333,0.0,0.666666666667,0.0,0.75,0.0,0.8,0.0,0.907407407407,0.0,0.916666666667,0.0,0.063251563252,0.0,0.093137254902,0.0
PACE,human,seed_5,drug,base,0.9,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,96,10,86,15.0,0.174418604651,0.778403755869,0.402886785777,4,3.0,0.75,4.3,0.2,0.4,0.853658536585,0.028077141237,76,15.0,0.197368421053,0.791256830601,0.510933903837,4,3.0,0.75,3.8,0.2,0.4,0.833333333333,0.030701754386,14,0.145833333333,uncertainty,True,uncertainty_selected,0.778403755869,0.0,0.791256830601,0.0,0.402886785777,0.0,0.510933903837,0.0,0.75,0.0,0.75,0.0,4.3,0.0,3.8,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.4,0.0,0.853658536585,0.0,0.833333333333,0.0,0.028077141237,0.0,0.030701754386,0.0
PACE,human,seed_5,drug,base,0.9,0.1,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,96,10,86,15.0,0.174418604651,0.778403755869,0.402886785777,9,3.0,0.333333333333,1.911111111111,0.2,0.4,0.844155844156,0.018574448807,76,15.0,0.197368421053,0.791256830601,0.510933903837,8,3.0,0.375,1.9,0.2,0.4,0.823529411765,0.020897832817,19,0.197916666667,uncertainty,True,uncertainty_selected,0.778403755869,0.0,0.791256830601,0.0,0.402886785777,0.0,0.510933903837,0.0,0.333333333333,0.0,0.375,0.0,1.911111111111,0.0,1.9,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.4,0.0,0.844155844156,0.0,0.823529411765,0.0,0.018574448807,0.0,0.020897832817,0.0
PACE,human,seed_5,drug,base,0.9,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,96,10,86,15.0,0.174418604651,0.778403755869,0.402886785777,17,6.0,0.352941176471,2.023529411765,0.4,0.55,0.869565217391,0.043983822042,76,15.0,0.197368421053,0.791256830601,0.510933903837,15,6.0,0.4,2.026666666667,0.4,0.55,0.852459016393,0.049827437446,27,0.28125,uncertainty,True,uncertainty_selected,0.778403755869,0.0,0.791256830601,0.0,0.402886785777,0.0,0.510933903837,0.0,0.352941176471,0.0,0.4,0.0,2.023529411765,0.0,2.026666666667,0.0,0.4,0.0,0.4,0.0,0.55,0.0,0.55,0.0,0.869565217391,0.0,0.852459016393,0.0,0.043983822042,0.0,0.049827437446,0.0
PACE,human,seed_5,drug,base,0.9,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,96,10,86,15.0,0.174418604651,0.778403755869,0.402886785777,26,8.0,0.307692307692,1.764102564103,0.533333333333,0.65,0.883333333333,0.057751937984,76,15.0,0.197368421053,0.791256830601,0.510933903837,23,8.0,0.347826086957,1.76231884058,0.533333333333,0.65,0.867924528302,0.065292949355,36,0.375,uncertainty,True,uncertainty_selected,0.778403755869,0.0,0.791256830601,0.0,0.402886785777,0.0,0.510933903837,0.0,0.307692307692,0.0,0.347826086957,0.0,1.764102564103,0.0,1.76231884058,0.0,0.533333333333,0.0,0.533333333333,0.0,0.65,0.0,0.65,0.0,0.883333333333,0.0,0.867924528302,0.0,0.057751937984,0.0,0.065292949355,0.0
PACE,human,seed_5,drug,base,0.9,0.2,0.05,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,96,19,77,12.0,0.155844155844,0.591025641026,0.249657536919,4,1.0,0.25,1.604166666667,0.083333333333,0.45,0.849315068493,0.005159224337,68,12.0,0.176470588235,0.566964285714,0.256711127016,3,0.0,0.0,0.0,0.0,0.4,0.815384615385,-0.00814479638,23,0.239583333333,uncertainty_prior_support,False,one_standard_error,0.79358974359,-0.202564102564,0.80505952381,-0.238095238095,0.408406754065,-0.158749217145,0.448548183842,-0.191837056826,0.5,-0.25,0.333333333333,-0.333333333333,3.208333333333,-1.604166666667,1.888888888889,-1.888888888889,0.166666666667,-0.083333333333,0.083333333333,-0.083333333333,0.5,-0.05,0.45,-0.05,0.86301369863,-0.013698630137,0.830769230769,-0.015384615385,0.018857854474,-0.013698630137,0.007239819005,-0.015384615385
PACE,human,seed_5,drug,base,0.9,0.2,0.1,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,96,19,77,12.0,0.155844155844,0.591025641026,0.249657536919,8,3.0,0.375,2.40625,0.25,0.55,0.869565217391,0.025409373235,68,12.0,0.176470588235,0.566964285714,0.256711127016,7,2.0,0.285714285714,1.619047619048,0.166666666667,0.5,0.83606557377,0.012536162006,27,0.28125,uncertainty_prior_support,False,one_standard_error,0.79358974359,-0.202564102564,0.80505952381,-0.238095238095,0.408406754065,-0.158749217145,0.448548183842,-0.191837056826,0.375,0.0,0.428571428571,-0.142857142857,2.40625,0.0,2.428571428571,-0.809523809524,0.25,0.0,0.25,-0.083333333333,0.55,0.0,0.55,-0.05,0.869565217391,0.0,0.852459016393,-0.016393442623,0.025409373235,0.0,0.028929604629,-0.016393442623
PACE,human,seed_5,drug,base,0.9,0.2,0.2,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,96,19,77,12.0,0.155844155844,0.591025641026,0.249657536919,15,4.0,0.266666666667,1.711111111111,0.333333333333,0.6,0.870967741935,0.02681189778,68,12.0,0.176470588235,0.566964285714,0.256711127016,14,4.0,0.285714285714,1.619047619048,0.333333333333,0.6,0.851851851852,0.028322440087,34,0.354166666667,uncertainty_prior_support,False,one_standard_error,0.79358974359,-0.202564102564,0.80505952381,-0.238095238095,0.408406754065,-0.158749217145,0.448548183842,-0.191837056826,0.333333333333,-0.066666666667,0.357142857143,-0.071428571429,2.138888888889,-0.427777777778,2.02380952381,-0.404761904762,0.416666666667,-0.083333333333,0.416666666667,-0.083333333333,0.65,-0.05,0.65,-0.05,0.887096774194,-0.016129032258,0.87037037037,-0.018518518519,0.042940930038,-0.016129032258,0.046840958606,-0.018518518519
PACE,human,seed_5,drug,base,0.9,0.2,0.3,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,96,19,77,12.0,0.155844155844,0.591025641026,0.249657536919,23,6.0,0.260869565217,1.673913043478,0.5,0.7,0.888888888889,0.044733044733,68,12.0,0.176470588235,0.566964285714,0.256711127016,20,5.0,0.25,1.416666666667,0.416666666667,0.65,0.854166666667,0.030637254902,42,0.4375,uncertainty_prior_support,False,one_standard_error,0.79358974359,-0.202564102564,0.80505952381,-0.238095238095,0.408406754065,-0.158749217145,0.448548183842,-0.191837056826,0.304347826087,-0.04347826087,0.4,-0.15,1.952898550725,-0.278985507246,2.266666666667,-0.85,0.583333333333,-0.083333333333,0.666666666667,-0.25,0.75,-0.05,0.8,-0.15,0.907407407407,-0.018518518519,0.916666666667,-0.0625,0.063251563252,-0.018518518519,0.093137254902,-0.0625
PACE,human,seed_6,target,base,0.8,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,85,8,77,13.0,0.168831168831,0.870192307692,0.521983082277,4,2.0,0.5,2.961538461538,0.153846153846,0.352941176471,0.849315068493,0.018146237324,67,13.0,0.194029850746,0.878917378917,0.556238206238,3,2.0,0.666666666667,3.435897435897,0.153846153846,0.352941176471,0.828125,0.022154850746,12,0.141176470588,uncertainty,True,no_finite_group_cv_candidate,0.870192307692,0.0,0.878917378917,0.0,0.521983082277,0.0,0.556238206238,0.0,0.5,0.0,0.666666666667,0.0,2.961538461538,0.0,3.435897435897,0.0,0.153846153846,0.0,0.153846153846,0.0,0.352941176471,0.0,0.352941176471,0.0,0.849315068493,0.0,0.828125,0.0,0.018146237324,0.0,0.022154850746,0.0
PACE,human,seed_6,target,base,0.8,0.1,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,85,8,77,13.0,0.168831168831,0.870192307692,0.521983082277,8,4.0,0.5,2.961538461538,0.307692307692,0.470588235294,0.869565217391,0.038396386222,67,13.0,0.194029850746,0.878917378917,0.556238206238,7,3.0,0.428571428571,2.208791208791,0.230769230769,0.411764705882,0.833333333333,0.02736318408,16,0.188235294118,uncertainty,True,no_finite_group_cv_candidate,0.870192307692,0.0,0.878917378917,0.0,0.521983082277,0.0,0.556238206238,0.0,0.5,0.0,0.428571428571,0.0,2.961538461538,0.0,2.208791208791,0.0,0.307692307692,0.0,0.230769230769,0.0,0.470588235294,0.0,0.411764705882,0.0,0.869565217391,0.0,0.833333333333,0.0,0.038396386222,0.0,0.02736318408,0.0
PACE,human,seed_6,target,base,0.8,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,85,8,77,13.0,0.168831168831,0.870192307692,0.521983082277,15,8.0,0.533333333333,3.158974358974,0.615384615385,0.705882352941,0.91935483871,0.088186007541,67,13.0,0.194029850746,0.878917378917,0.556238206238,13,8.0,0.615384615385,3.171597633136,0.615384615385,0.705882352941,0.907407407407,0.101437258154,23,0.270588235294,uncertainty,True,no_finite_group_cv_candidate,0.870192307692,0.0,0.878917378917,0.0,0.521983082277,0.0,0.556238206238,0.0,0.533333333333,0.0,0.615384615385,0.0,3.158974358974,0.0,3.171597633136,0.0,0.615384615385,0.0,0.615384615385,0.0,0.705882352941,0.0,0.705882352941,0.0,0.91935483871,0.0,0.907407407407,0.0,0.088186007541,0.0,0.101437258154,0.0
PACE,human,seed_6,target,base,0.8,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,85,8,77,13.0,0.168831168831,0.870192307692,0.521983082277,23,10.0,0.434782608696,2.57525083612,0.769230769231,0.823529411765,0.944444444444,0.113275613276,67,13.0,0.194029850746,0.878917378917,0.556238206238,20,10.0,0.5,2.576923076923,0.769230769231,0.823529411765,0.936170212766,0.130200063512,31,0.364705882353,uncertainty,True,no_finite_group_cv_candidate,0.870192307692,0.0,0.878917378917,0.0,0.521983082277,0.0,0.556238206238,0.0,0.434782608696,0.0,0.5,0.0,2.57525083612,0.0,2.576923076923,0.0,0.769230769231,0.0,0.769230769231,0.0,0.823529411765,0.0,0.823529411765,0.0,0.944444444444,0.0,0.936170212766,0.0,0.113275613276,0.0,0.130200063512,0.0
PACE,human,seed_6,target,base,0.8,0.2,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,85,17,68,8.0,0.117647058824,0.866666666667,0.563676193171,3,2.0,0.666666666667,5.666666666667,0.25,0.647058823529,0.907692307692,0.025339366516,58,8.0,0.137931034483,0.8975,0.685338345865,3,3.0,1.0,7.25,0.375,0.705882352941,0.909090909091,0.047021943574,20,0.235294117647,uncertainty,True,no_finite_group_cv_candidate,0.866666666667,0.0,0.8975,0.0,0.563676193171,0.0,0.685338345865,0.0,0.666666666667,0.0,1.0,0.0,5.666666666667,0.0,7.25,0.0,0.25,0.0,0.375,0.0,0.647058823529,0.0,0.705882352941,0.0,0.907692307692,0.0,0.909090909091,0.0,0.025339366516,0.0,0.047021943574,0.0
PACE,human,seed_6,target,base,0.8,0.2,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,85,17,68,8.0,0.117647058824,0.866666666667,0.563676193171,7,3.0,0.428571428571,3.642857142857,0.375,0.705882352941,0.918032786885,0.035679845709,58,8.0,0.137931034483,0.8975,0.685338345865,6,4.0,0.666666666667,4.833333333333,0.5,0.764705882353,0.923076923077,0.06100795756,24,0.282352941176,uncertainty,True,no_finite_group_cv_candidate,0.866666666667,0.0,0.8975,0.0,0.563676193171,0.0,0.685338345865,0.0,0.428571428571,0.0,0.666666666667,0.0,3.642857142857,0.0,4.833333333333,0.0,0.375,0.0,0.5,0.0,0.705882352941,0.0,0.764705882353,0.0,0.918032786885,0.0,0.923076923077,0.0,0.035679845709,0.0,0.06100795756,0.0
PACE,human,seed_6,target,base,0.8,0.2,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,85,17,68,8.0,0.117647058824,0.866666666667,0.563676193171,14,5.0,0.357142857143,3.035714285714,0.625,0.823529411765,0.944444444444,0.062091503268,58,8.0,0.137931034483,0.8975,0.685338345865,12,5.0,0.416666666667,3.020833333333,0.625,0.823529411765,0.934782608696,0.072713643178,31,0.364705882353,uncertainty,True,no_finite_group_cv_candidate,0.866666666667,0.0,0.8975,0.0,0.563676193171,0.0,0.685338345865,0.0,0.357142857143,0.0,0.416666666667,0.0,3.035714285714,0.0,3.020833333333,0.0,0.625,0.0,0.625,0.0,0.823529411765,0.0,0.823529411765,0.0,0.944444444444,0.0,0.934782608696,0.0,0.062091503268,0.0,0.072713643178,0.0
PACE,human,seed_6,target,base,0.8,0.2,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,85,17,68,8.0,0.117647058824,0.866666666667,0.563676193171,20,6.0,0.3,2.55,0.75,0.882352941176,0.958333333333,0.075980392157,58,8.0,0.137931034483,0.8975,0.685338345865,17,6.0,0.352941176471,2.558823529412,0.75,0.882352941176,0.951219512195,0.089150546678,37,0.435294117647,uncertainty,True,no_finite_group_cv_candidate,0.866666666667,0.0,0.8975,0.0,0.563676193171,0.0,0.685338345865,0.0,0.3,0.0,0.352941176471,0.0,2.55,0.0,2.558823529412,0.0,0.75,0.0,0.75,0.0,0.882352941176,0.0,0.882352941176,0.0,0.958333333333,0.0,0.951219512195,0.0,0.075980392157,0.0,0.089150546678,0.0
PACE,human,seed_6,target,base,0.9,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,81,8,73,11.0,0.150684931507,0.876832844575,0.564066489066,4,2.0,0.5,3.318181818182,0.181818181818,0.4375,0.869565217391,0.020250148898,63,11.0,0.174603174603,0.893356643357,0.616359972316,3,1.0,0.333333333333,1.909090909091,0.090909090909,0.375,0.833333333333,0.007936507937,12,0.148148148148,uncertainty,True,no_finite_group_cv_candidate,0.876832844575,0.0,0.893356643357,0.0,0.564066489066,0.0,0.616359972316,0.0,0.5,0.0,0.333333333333,0.0,3.318181818182,0.0,1.909090909091,0.0,0.181818181818,0.0,0.090909090909,0.0,0.4375,0.0,0.375,0.0,0.869565217391,0.0,0.833333333333,0.0,0.020250148898,0.0,0.007936507937,0.0
