model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,method,method_family,model_status,used_features,validation_fold_mean_auprc,validation_fold_se_auprc,candidate_n,deferred_n,universe_n,universe_error_count,universe_error_rate,error_detection_auroc,error_detection_auprc,reviewed_n,review_error_count,review_error_rate,review_lift,review_recall_of_residual_errors,combined_recall_of_candidate_errors,retained_accuracy_after_review,retained_accuracy_gain_vs_residual,total_action_n,total_action_fraction,selected_profile,selection_fallback,selection_reason,uncertainty_error_detection_auroc,delta_error_detection_auroc_vs_uncertainty,uncertainty_error_detection_auprc,delta_error_detection_auprc_vs_uncertainty,uncertainty_review_error_rate,delta_review_error_rate_vs_uncertainty,uncertainty_review_lift,delta_review_lift_vs_uncertainty,uncertainty_review_recall_of_residual_errors,delta_review_recall_of_residual_errors_vs_uncertainty,uncertainty_combined_recall_of_candidate_errors,delta_combined_recall_of_candidate_errors_vs_uncertainty,uncertainty_retained_accuracy_after_review,delta_retained_accuracy_after_review_vs_uncertainty,uncertainty_retained_accuracy_gain_vs_residual,delta_retained_accuracy_gain_vs_residual_vs_uncertainty
DrugBAN,biosnap,seed_4,drug,base,0.9,0.2,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,118,24,94,10.0,0.106382978723,0.889285714286,0.562254689755,28,8.0,0.285714285714,2.685714285714,0.8,0.894736842105,0.969696969697,0.07607994842,52,0.440677966102,uncertainty_support,False,one_standard_error,0.652380952381,0.236904761905,0.218966235543,0.343288454212,0.142857142857,0.142857142857,1.342857142857,1.342857142857,0.4,0.4,0.684210526316,0.210526315789,0.909090909091,0.060606060606,0.015473887814,0.060606060606
DrugBAN,biosnap,seed_5,target,base,0.8,0.1,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,186,19,167,34.0,0.203592814371,0.732198142415,0.41883486814,8,5.0,0.625,3.069852941176,0.147058823529,0.292682926829,0.817610062893,0.021202877264,27,0.145161290323,prior,False,one_standard_error,0.671163202123,0.061034940292,0.333817124517,0.085017743623,0.25,0.375,1.227941176471,1.841911764706,0.058823529412,0.088235294118,0.219512195122,0.073170731707,0.798742138365,0.018867924528,0.002334952736,0.018867924528
DrugBAN,biosnap,seed_5,target,base,0.8,0.1,0.1,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,186,19,167,34.0,0.203592814371,0.732198142415,0.41883486814,17,8.0,0.470588235294,2.311418685121,0.235294117647,0.365853658537,0.826666666667,0.030259481038,36,0.193548387097,prior,False,one_standard_error,0.671163202123,0.061034940292,0.333817124517,0.085017743623,0.294117647059,0.176470588235,1.444636678201,0.86678200692,0.147058823529,0.088235294118,0.292682926829,0.073170731707,0.806666666667,0.02,0.010259481038,0.02
DrugBAN,biosnap,seed_5,target,base,0.8,0.1,0.2,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,186,19,167,34.0,0.203592814371,0.732198142415,0.41883486814,33,13.0,0.393939393939,1.934937611408,0.382352941176,0.487804878049,0.84328358209,0.046876396461,52,0.279569892473,prior,False,one_standard_error,0.671163202123,0.061034940292,0.333817124517,0.085017743623,0.333333333333,0.060606060606,1.637254901961,0.297682709447,0.323529411765,0.058823529412,0.439024390244,0.048780487805,0.828358208955,0.014925373134,0.031951023326,0.014925373134
DrugBAN,biosnap,seed_5,target,base,0.8,0.1,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,186,19,167,34.0,0.203592814371,0.732198142415,0.41883486814,50,18.0,0.36,1.768235294118,0.529411764706,0.609756097561,0.863247863248,0.066840677619,69,0.370967741935,prior,False,one_standard_error,0.671163202123,0.061034940292,0.333817124517,0.085017743623,0.36,0.0,1.768235294118,0.0,0.529411764706,0.0,0.609756097561,0.0,0.863247863248,0.0,0.066840677619,0.0
DrugBAN,biosnap,seed_5,target,base,0.8,0.2,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,186,37,149,29.0,0.194630872483,0.749712643678,0.429813121523,7,4.0,0.571428571429,2.935960591133,0.137931034483,0.390243902439,0.823943661972,0.018574534455,44,0.236559139785,prior,False,one_standard_error,0.688218390805,0.061494252874,0.328729256707,0.101083864816,0.142857142857,0.428571428571,0.733990147783,2.20197044335,0.034482758621,0.103448275862,0.317073170732,0.073170731707,0.802816901408,0.021126760563,-0.002552226108,0.021126760563
DrugBAN,biosnap,seed_5,target,base,0.8,0.2,0.1,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,186,37,149,29.0,0.194630872483,0.749712643678,0.429813121523,15,7.0,0.466666666667,2.397701149425,0.241379310345,0.463414634146,0.835820895522,0.030451768006,52,0.279569892473,prior,False,one_standard_error,0.688218390805,0.061494252874,0.328729256707,0.101083864816,0.4,0.066666666667,2.055172413793,0.342528735632,0.206896551724,0.034482758621,0.439024390244,0.024390243902,0.828358208955,0.007462686567,0.022989081438,0.007462686567
DrugBAN,biosnap,seed_5,target,base,0.8,0.2,0.2,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,186,37,149,29.0,0.194630872483,0.749712643678,0.429813121523,30,12.0,0.4,2.055172413793,0.413793103448,0.585365853659,0.857142857143,0.051773729626,67,0.360215053763,prior,False,one_standard_error,0.688218390805,0.061494252874,0.328729256707,0.101083864816,0.433333333333,-0.033333333333,2.226436781609,-0.171264367816,0.448275862069,-0.034482758621,0.609756097561,-0.024390243902,0.865546218487,-0.008403361345,0.060177090971,-0.008403361345
DrugBAN,biosnap,seed_5,target,base,0.8,0.2,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,186,37,149,29.0,0.194630872483,0.749712643678,0.429813121523,45,17.0,0.377777777778,1.940996168582,0.586206896552,0.707317073171,0.884615384615,0.079246257099,82,0.440860215054,prior,False,one_standard_error,0.688218390805,0.061494252874,0.328729256707,0.101083864816,0.333333333333,0.044444444444,1.712643678161,0.228352490421,0.51724137931,0.068965517241,0.658536585366,0.048780487805,0.865384615385,0.019230769231,0.060015487868,0.019230769231
DrugBAN,biosnap,seed_5,target,base,0.9,0.1,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,163,16,147,29.0,0.197278911565,0.755406195207,0.41521144518,7,4.0,0.571428571429,2.896551724138,0.137931034483,0.21875,0.821428571429,0.018707482993,23,0.141104294479,prior,False,one_standard_error,0.699883109293,0.055523085915,0.360991850566,0.054219594614,0.285714285714,0.285714285714,1.448275862069,1.448275862069,0.068965517241,0.068965517241,0.15625,0.0625,0.807142857143,0.014285714286,0.004421768707,0.014285714286
DrugBAN,biosnap,seed_5,target,base,0.9,0.1,0.1,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,163,16,147,29.0,0.197278911565,0.755406195207,0.41521144518,15,6.0,0.4,2.027586206897,0.206896551724,0.28125,0.825757575758,0.023036487322,31,0.19018404908,prior,False,one_standard_error,0.699883109293,0.055523085915,0.360991850566,0.054219594614,0.533333333333,-0.133333333333,2.703448275862,-0.675862068966,0.275862068966,-0.068965517241,0.34375,-0.0625,0.840909090909,-0.015151515152,0.038188002474,-0.015151515152
DrugBAN,biosnap,seed_5,target,base,0.9,0.1,0.2,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,163,16,147,29.0,0.197278911565,0.755406195207,0.41521144518,29,12.0,0.413793103448,2.097502972652,0.413793103448,0.46875,0.85593220339,0.053211114954,45,0.276073619632,prior,False,one_standard_error,0.699883109293,0.055523085915,0.360991850566,0.054219594614,0.448275862069,-0.034482758621,2.272294887039,-0.174791914388,0.448275862069,-0.034482758621,0.5,-0.03125,0.864406779661,-0.008474576271,0.061685691226,-0.008474576271
DrugBAN,biosnap,seed_5,target,base,0.9,0.1,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,163,16,147,29.0,0.197278911565,0.755406195207,0.41521144518,44,17.0,0.386363636364,1.958463949843,0.586206896552,0.625,0.883495145631,0.080774057196,60,0.368098159509,prior,False,one_standard_error,0.699883109293,0.055523085915,0.360991850566,0.054219594614,0.340909090909,0.045454545455,1.728056426332,0.230407523511,0.51724137931,0.068965517241,0.5625,0.0625,0.864077669903,0.019417475728,0.061356581468,0.019417475728
DrugBAN,biosnap,seed_5,target,base,0.9,0.2,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,163,33,130,21.0,0.161538461538,0.654434250765,0.364330323824,6,3.0,0.5,3.095238095238,0.142857142857,0.4375,0.854838709677,0.016377171216,39,0.239263803681,uncertainty,True,uncertainty_selected,0.654434250765,0.0,0.364330323824,0.0,0.5,0.0,3.095238095238,0.0,0.142857142857,0.0,0.4375,0.0,0.854838709677,0.0,0.016377171216,0.0
DrugBAN,biosnap,seed_5,target,base,0.9,0.2,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,163,33,130,21.0,0.161538461538,0.654434250765,0.364330323824,13,5.0,0.384615384615,2.380952380952,0.238095238095,0.5,0.863247863248,0.024786324786,46,0.282208588957,uncertainty,True,uncertainty_selected,0.654434250765,0.0,0.364330323824,0.0,0.384615384615,0.0,2.380952380952,0.0,0.238095238095,0.0,0.5,0.0,0.863247863248,0.0,0.024786324786,0.0
DrugBAN,biosnap,seed_5,target,base,0.9,0.2,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,163,33,130,21.0,0.161538461538,0.654434250765,0.364330323824,26,7.0,0.269230769231,1.666666666667,0.333333333333,0.5625,0.865384615385,0.026923076923,59,0.361963190184,uncertainty,True,uncertainty_selected,0.654434250765,0.0,0.364330323824,0.0,0.269230769231,0.0,1.666666666667,0.0,0.333333333333,0.0,0.5625,0.0,0.865384615385,0.0,0.026923076923,0.0
DrugBAN,biosnap,seed_5,target,base,0.9,0.2,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,163,33,130,21.0,0.161538461538,0.654434250765,0.364330323824,39,8.0,0.205128205128,1.269841269841,0.380952380952,0.59375,0.857142857143,0.018681318681,72,0.441717791411,uncertainty,True,uncertainty_selected,0.654434250765,0.0,0.364330323824,0.0,0.205128205128,0.0,1.269841269841,0.0,0.380952380952,0.0,0.59375,0.0,0.857142857143,0.0,0.018681318681,0.0
DrugBAN,biosnap,seed_5,drug,base,0.8,0.1,0.05,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,186,19,167,34.0,0.203592814371,0.897611676249,0.732821751054,8,7.0,0.875,4.297794117647,0.205882352941,0.341463414634,0.830188679245,0.033781493617,27,0.145161290323,uncertainty_support,False,one_standard_error,0.671163202123,0.226448474126,0.333817124517,0.399004626537,0.25,0.625,1.227941176471,3.069852941176,0.058823529412,0.147058823529,0.219512195122,0.121951219512,0.798742138365,0.031446540881,0.002334952736,0.031446540881
DrugBAN,biosnap,seed_5,drug,base,0.8,0.1,0.1,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,186,19,167,34.0,0.203592814371,0.897611676249,0.732821751054,17,14.0,0.823529411765,4.044982698962,0.411764705882,0.512195121951,0.866666666667,0.070259481038,36,0.193548387097,uncertainty_support,False,one_standard_error,0.671163202123,0.226448474126,0.333817124517,0.399004626537,0.294117647059,0.529411764706,1.444636678201,2.600346020761,0.147058823529,0.264705882353,0.292682926829,0.219512195122,0.806666666667,0.06,0.010259481038,0.06
DrugBAN,biosnap,seed_5,drug,base,0.8,0.1,0.2,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,186,19,167,34.0,0.203592814371,0.897611676249,0.732821751054,33,23.0,0.69696969697,3.423351158645,0.676470588235,0.731707317073,0.917910447761,0.121503262132,52,0.279569892473,uncertainty_support,False,one_standard_error,0.671163202123,0.226448474126,0.333817124517,0.399004626537,0.333333333333,0.363636363636,1.637254901961,1.786096256684,0.323529411765,0.352941176471,0.439024390244,0.292682926829,0.828358208955,0.089552238806,0.031951023326,0.089552238806
DrugBAN,biosnap,seed_5,drug,base,0.8,0.1,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,186,19,167,34.0,0.203592814371,0.897611676249,0.732821751054,50,27.0,0.54,2.652352941176,0.794117647059,0.829268292683,0.940170940171,0.143763754542,69,0.370967741935,uncertainty_support,False,one_standard_error,0.671163202123,0.226448474126,0.333817124517,0.399004626537,0.36,0.18,1.768235294118,0.884117647059,0.529411764706,0.264705882353,0.609756097561,0.219512195122,0.863247863248,0.076923076923,0.066840677619,0.076923076923
DrugBAN,biosnap,seed_5,drug,base,0.8,0.2,0.05,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,186,37,149,29.0,0.194630872483,0.890804597701,0.696768324846,7,5.0,0.714285714286,3.669950738916,0.172413793103,0.414634146341,0.830985915493,0.025616787976,44,0.236559139785,uncertainty_support,False,one_standard_error,0.688218390805,0.202586206897,0.328729256707,0.368039068139,0.142857142857,0.571428571429,0.733990147783,2.935960591133,0.034482758621,0.137931034483,0.317073170732,0.09756097561,0.802816901408,0.028169014085,-0.002552226108,0.028169014085
DrugBAN,biosnap,seed_5,drug,base,0.8,0.2,0.1,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,186,37,149,29.0,0.194630872483,0.890804597701,0.696768324846,15,12.0,0.8,4.110344827586,0.413793103448,0.585365853659,0.873134328358,0.067765200841,52,0.279569892473,uncertainty_support,False,one_standard_error,0.688218390805,0.202586206897,0.328729256707,0.368039068139,0.4,0.4,2.055172413793,2.055172413793,0.206896551724,0.206896551724,0.439024390244,0.146341463415,0.828358208955,0.044776119403,0.022989081438,0.044776119403
DrugBAN,biosnap,seed_5,drug,base,0.8,0.2,0.2,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,186,37,149,29.0,0.194630872483,0.890804597701,0.696768324846,30,20.0,0.666666666667,3.425287356322,0.689655172414,0.780487804878,0.924369747899,0.119000620382,67,0.360215053763,uncertainty_support,False,one_standard_error,0.688218390805,0.202586206897,0.328729256707,0.368039068139,0.433333333333,0.233333333333,2.226436781609,1.198850574713,0.448275862069,0.241379310345,0.609756097561,0.170731707317,0.865546218487,0.058823529412,0.060177090971,0.058823529412
DrugBAN,biosnap,seed_5,drug,base,0.8,0.2,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,186,37,149,29.0,0.194630872483,0.890804597701,0.696768324846,45,23.0,0.511111111111,2.626053639847,0.793103448276,0.853658536585,0.942307692308,0.136938564791,82,0.440860215054,uncertainty_support,False,one_standard_error,0.688218390805,0.202586206897,0.328729256707,0.368039068139,0.333333333333,0.177777777778,1.712643678161,0.913409961686,0.51724137931,0.275862068966,0.658536585366,0.19512195122,0.865384615385,0.076923076923,0.060015487868,0.076923076923
DrugBAN,biosnap,seed_5,drug,base,0.9,0.1,0.05,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,163,16,147,29.0,0.197278911565,0.884862653419,0.695223580518,7,5.0,0.714285714286,3.620689655172,0.172413793103,0.25,0.828571428571,0.025850340136,23,0.141104294479,uncertainty_support,False,one_standard_error,0.699883109293,0.184979544126,0.360991850566,0.334231729952,0.285714285714,0.428571428571,1.448275862069,2.172413793103,0.068965517241,0.103448275862,0.15625,0.09375,0.807142857143,0.021428571429,0.004421768707,0.021428571429
DrugBAN,biosnap,seed_5,drug,base,0.9,0.1,0.1,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,163,16,147,29.0,0.197278911565,0.884862653419,0.695223580518,15,11.0,0.733333333333,3.71724137931,0.379310344828,0.4375,0.863636363636,0.060915275201,31,0.19018404908,uncertainty_support,False,one_standard_error,0.699883109293,0.184979544126,0.360991850566,0.334231729952,0.533333333333,0.2,2.703448275862,1.013793103448,0.275862068966,0.103448275862,0.34375,0.09375,0.840909090909,0.022727272727,0.038188002474,0.022727272727
DrugBAN,biosnap,seed_5,drug,base,0.9,0.1,0.2,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,163,16,147,29.0,0.197278911565,0.884862653419,0.695223580518,29,19.0,0.655172413793,3.321046373365,0.655172413793,0.6875,0.915254237288,0.112533148853,45,0.276073619632,uncertainty_support,False,one_standard_error,0.699883109293,0.184979544126,0.360991850566,0.334231729952,0.448275862069,0.206896551724,2.272294887039,1.048751486326,0.448275862069,0.206896551724,0.5,0.1875,0.864406779661,0.050847457627,0.061685691226,0.050847457627
DrugBAN,biosnap,seed_5,drug,base,0.9,0.1,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,163,16,147,29.0,0.197278911565,0.884862653419,0.695223580518,44,23.0,0.522727272727,2.649686520376,0.793103448276,0.8125,0.941747572816,0.13902648438,60,0.368098159509,uncertainty_support,False,one_standard_error,0.699883109293,0.184979544126,0.360991850566,0.334231729952,0.340909090909,0.181818181818,1.728056426332,0.921630094044,0.51724137931,0.275862068966,0.5625,0.25,0.864077669903,0.077669902913,0.061356581468,0.077669902913
DrugBAN,biosnap,seed_5,drug,base,0.9,0.2,0.05,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,163,33,130,21.0,0.161538461538,0.870249017038,0.642737039745,6,5.0,0.833333333333,5.15873015873,0.238095238095,0.5,0.870967741935,0.032506203474,39,0.239263803681,uncertainty_support,False,one_standard_error,0.654434250765,0.215814766273,0.364330323824,0.27840671592,0.5,0.333333333333,3.095238095238,2.063492063492,0.142857142857,0.095238095238,0.4375,0.0625,0.854838709677,0.016129032258,0.016377171216,0.016129032258
DrugBAN,biosnap,seed_5,drug,base,0.9,0.2,0.1,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,163,33,130,21.0,0.161538461538,0.870249017038,0.642737039745,13,9.0,0.692307692308,4.285714285714,0.428571428571,0.625,0.897435897436,0.058974358974,46,0.282208588957,uncertainty_support,False,one_standard_error,0.654434250765,0.215814766273,0.364330323824,0.27840671592,0.384615384615,0.307692307692,2.380952380952,1.904761904762,0.238095238095,0.190476190476,0.5,0.125,0.863247863248,0.034188034188,0.024786324786,0.034188034188
DrugBAN,biosnap,seed_5,drug,base,0.9,0.2,0.2,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,163,33,130,21.0,0.161538461538,0.870249017038,0.642737039745,26,14.0,0.538461538462,3.333333333333,0.666666666667,0.78125,0.932692307692,0.094230769231,59,0.361963190184,uncertainty_support,False,one_standard_error,0.654434250765,0.215814766273,0.364330323824,0.27840671592,0.269230769231,0.269230769231,1.666666666667,1.666666666667,0.333333333333,0.333333333333,0.5625,0.21875,0.865384615385,0.067307692308,0.026923076923,0.067307692308
DrugBAN,biosnap,seed_5,drug,base,0.9,0.2,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,163,33,130,21.0,0.161538461538,0.870249017038,0.642737039745,39,16.0,0.410256410256,2.539682539683,0.761904761905,0.84375,0.945054945055,0.106593406593,72,0.441717791411,uncertainty_support,False,one_standard_error,0.654434250765,0.215814766273,0.364330323824,0.27840671592,0.205128205128,0.205128205128,1.269841269841,1.269841269841,0.380952380952,0.380952380952,0.59375,0.25,0.857142857143,0.087912087912,0.018681318681,0.087912087912
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,210,21,189,36.0,0.190476190476,0.717683369644,0.323944129574,9,2.0,0.222222222222,1.166666666667,0.055555555556,0.190476190476,0.811111111111,0.001587301587,30,0.142857142857,prior,False,one_standard_error,0.668300653595,0.049382716049,0.262974197361,0.060969932213,0.222222222222,0.0,1.166666666667,0.0,0.055555555556,0.0,0.190476190476,0.0,0.811111111111,0.0,0.001587301587,0.0
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.1,test,prior,primary,complete,prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,210,21,189,36.0,0.190476190476,0.717683369644,0.323944129574,19,4.0,0.210526315789,1.105263157895,0.111111111111,0.238095238095,0.811764705882,0.002240896359,40,0.190476190476,prior,False,one_standard_error,0.668300653595,0.049382716049,0.262974197361,0.060969932213,0.210526315789,0.0,1.105263157895,0.0,0.111111111111,0.0,0.238095238095,0.0,0.811764705882,0.0,0.002240896359,0.0
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,test,prior,primary,complete,prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,210,21,189,36.0,0.190476190476,0.717683369644,0.323944129574,38,9.0,0.236842105263,1.243421052632,0.25,0.357142857143,0.82119205298,0.011668243456,59,0.280952380952,prior,False,one_standard_error,0.668300653595,0.049382716049,0.262974197361,0.060969932213,0.263157894737,-0.026315789474,1.381578947368,-0.138157894737,0.277777777778,-0.027777777778,0.380952380952,-0.02380952381,0.827814569536,-0.006622516556,0.018290760013,-0.006622516556
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,210,21,189,36.0,0.190476190476,0.717683369644,0.323944129574,57,18.0,0.315789473684,1.657894736842,0.5,0.571428571429,0.863636363636,0.054112554113,78,0.371428571429,prior,False,one_standard_error,0.668300653595,0.049382716049,0.262974197361,0.060969932213,0.263157894737,0.052631578947,1.381578947368,0.276315789474,0.416666666667,0.083333333333,0.5,0.071428571429,0.840909090909,0.022727272727,0.031385281385,0.022727272727
DrugBAN,biosnap,seed_6,target,base,0.8,0.2,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,210,42,168,32.0,0.190476190476,0.739889705882,0.349950443347,8,2.0,0.25,1.3125,0.0625,0.285714285714,0.8125,0.002976190476,50,0.238095238095,prior,False,one_standard_error,0.712545955882,0.02734375,0.318356573435,0.031593869912,0.375,-0.125,1.96875,-0.65625,0.09375,-0.03125,0.309523809524,-0.02380952381,0.81875,-0.00625,0.009226190476,-0.00625
