model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,method,method_family,model_status,used_features,validation_fold_mean_auprc,validation_fold_se_auprc,candidate_n,deferred_n,universe_n,universe_error_count,universe_error_rate,error_detection_auroc,error_detection_auprc,reviewed_n,review_error_count,review_error_rate,review_lift,review_recall_of_residual_errors,combined_recall_of_candidate_errors,retained_accuracy_after_review,retained_accuracy_gain_vs_residual,total_action_n,total_action_fraction,selected_profile,selection_fallback,selection_reason,uncertainty_error_detection_auroc,delta_error_detection_auroc_vs_uncertainty,uncertainty_error_detection_auprc,delta_error_detection_auprc_vs_uncertainty,uncertainty_review_error_rate,delta_review_error_rate_vs_uncertainty,uncertainty_review_lift,delta_review_lift_vs_uncertainty,uncertainty_review_recall_of_residual_errors,delta_review_recall_of_residual_errors_vs_uncertainty,uncertainty_combined_recall_of_candidate_errors,delta_combined_recall_of_candidate_errors_vs_uncertainty,uncertainty_retained_accuracy_after_review,delta_retained_accuracy_after_review_vs_uncertainty,uncertainty_retained_accuracy_gain_vs_residual,delta_retained_accuracy_gain_vs_residual_vs_uncertainty
TAPB,bindingdb,seed_5,drug,base,0.9,0.1,0.2,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,139,14,125,40.0,0.32,0.723529411765,0.563000875397,25,17.0,0.68,2.125,0.425,0.5,0.77,0.09,39,0.280575539568,uncertainty_support,False,one_standard_error,0.533823529412,0.189705882353,0.333479126285,0.229521749113,0.32,0.36,1.0,1.125,0.2,0.225,0.304347826087,0.195652173913,0.68,0.09,0.0,0.09
TAPB,bindingdb,seed_5,drug,base,0.9,0.1,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,139,14,125,40.0,0.32,0.723529411765,0.563000875397,38,18.0,0.473684210526,1.480263157895,0.45,0.521739130435,0.747126436782,0.067126436782,52,0.374100719424,uncertainty_support,False,one_standard_error,0.533823529412,0.189705882353,0.333479126285,0.229521749113,0.315789473684,0.157894736842,0.986842105263,0.493421052632,0.3,0.15,0.391304347826,0.130434782609,0.67816091954,0.068965517241,-0.00183908046,0.068965517241
TAPB,bindingdb,seed_5,drug,base,0.9,0.2,0.05,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,139,28,111,36.0,0.324324324324,0.737037037037,0.617152803208,6,5.0,0.833333333333,2.569444444444,0.138888888889,0.326086956522,0.704761904762,0.029086229086,34,0.244604316547,uncertainty_support,False,one_standard_error,0.556666666667,0.18037037037,0.392096506079,0.225056297129,0.5,0.333333333333,1.541666666667,1.027777777778,0.083333333333,0.055555555556,0.282608695652,0.04347826087,0.685714285714,0.019047619048,0.010038610039,0.019047619048
TAPB,bindingdb,seed_5,drug,base,0.9,0.2,0.1,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,139,28,111,36.0,0.324324324324,0.737037037037,0.617152803208,11,9.0,0.818181818182,2.522727272727,0.25,0.413043478261,0.73,0.054324324324,39,0.280575539568,uncertainty_support,False,one_standard_error,0.556666666667,0.18037037037,0.392096506079,0.225056297129,0.363636363636,0.454545454545,1.121212121212,1.401515151515,0.111111111111,0.138888888889,0.304347826087,0.108695652174,0.68,0.05,0.004324324324,0.05
TAPB,bindingdb,seed_5,drug,base,0.9,0.2,0.2,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,139,28,111,36.0,0.324324324324,0.737037037037,0.617152803208,22,14.0,0.636363636364,1.962121212121,0.388888888889,0.521739130435,0.752808988764,0.077133313088,50,0.359712230216,uncertainty_support,False,one_standard_error,0.556666666667,0.18037037037,0.392096506079,0.225056297129,0.363636363636,0.272727272727,1.121212121212,0.840909090909,0.222222222222,0.166666666667,0.391304347826,0.130434782609,0.685393258427,0.067415730337,0.009717582751,0.067415730337
TAPB,bindingdb,seed_5,drug,base,0.9,0.2,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,139,28,111,36.0,0.324324324324,0.737037037037,0.617152803208,33,18.0,0.545454545455,1.681818181818,0.5,0.608695652174,0.769230769231,0.093555093555,61,0.438848920863,uncertainty_support,False,one_standard_error,0.556666666667,0.18037037037,0.392096506079,0.225056297129,0.333333333333,0.212121212121,1.027777777778,0.65404040404,0.305555555556,0.194444444444,0.45652173913,0.152173913043,0.679487179487,0.089743589744,0.003811503812,0.089743589744
TAPB,bindingdb,seed_6,target,base,0.8,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,target,base,0.8,0.1,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,target,base,0.8,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,target,base,0.8,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,target,base,0.8,0.2,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,target,base,0.8,0.2,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,target,base,0.8,0.2,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,target,base,0.8,0.2,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,target,base,0.9,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,target,base,0.9,0.1,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,target,base,0.9,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,target,base,0.9,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,target,base,0.9,0.2,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,target,base,0.9,0.2,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,target,base,0.9,0.2,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,target,base,0.9,0.2,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,drug,base,0.8,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,drug,base,0.8,0.1,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,drug,base,0.8,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,drug,base,0.8,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,drug,base,0.8,0.2,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,drug,base,0.8,0.2,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,drug,base,0.8,0.2,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,drug,base,0.8,0.2,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,drug,base,0.9,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,drug,base,0.9,0.1,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,drug,base,0.9,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,drug,base,0.9,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,drug,base,0.9,0.2,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,drug,base,0.9,0.2,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,drug,base,0.9,0.2,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_6,drug,base,0.9,0.2,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,0,0,0,0.0,,,,0,,,,,,,,0,,uncertainty,True,no_finite_group_cv_candidate,,,,,,,,,,,,,,,,
TAPB,bindingdb,seed_7,target,base,0.8,0.1,0.05,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,183,18,165,42.0,0.254545454545,0.834881920248,0.535808760364,8,3.0,0.375,1.473214285714,0.071428571429,0.22,0.751592356688,0.006137811233,26,0.142076502732,uncertainty_prior_support,False,one_standard_error,0.664924506388,0.16995741386,0.37666350521,0.159145255155,0.5,-0.125,1.964285714286,-0.491071428571,0.095238095238,-0.02380952381,0.24,-0.02,0.757961783439,-0.006369426752,0.012507237985,-0.006369426752
TAPB,bindingdb,seed_7,target,base,0.8,0.1,0.1,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,183,18,165,42.0,0.254545454545,0.834881920248,0.535808760364,16,8.0,0.5,1.964285714286,0.190476190476,0.32,0.771812080537,0.026357535082,34,0.185792349727,uncertainty_prior_support,False,one_standard_error,0.664924506388,0.16995741386,0.37666350521,0.159145255155,0.4375,0.0625,1.71875,0.245535714286,0.166666666667,0.02380952381,0.3,0.02,0.765100671141,0.006711409396,0.019646125686,0.006711409396
TAPB,bindingdb,seed_7,target,base,0.8,0.1,0.2,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,183,18,165,42.0,0.254545454545,0.834881920248,0.535808760364,33,18.0,0.545454545455,2.142857142857,0.428571428571,0.52,0.818181818182,0.072727272727,51,0.27868852459,uncertainty_prior_support,False,one_standard_error,0.664924506388,0.16995741386,0.37666350521,0.159145255155,0.363636363636,0.181818181818,1.428571428571,0.714285714286,0.285714285714,0.142857142857,0.4,0.12,0.772727272727,0.045454545455,0.027272727273,0.045454545455
TAPB,bindingdb,seed_7,target,base,0.8,0.1,0.3,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,183,18,165,42.0,0.254545454545,0.834881920248,0.535808760364,50,26.0,0.52,2.042857142857,0.619047619048,0.68,0.860869565217,0.115415019763,68,0.371584699454,uncertainty_prior_support,False,one_standard_error,0.664924506388,0.16995741386,0.37666350521,0.159145255155,0.32,0.2,1.257142857143,0.785714285714,0.380952380952,0.238095238095,0.48,0.2,0.773913043478,0.086956521739,0.028458498024,0.086956521739
TAPB,bindingdb,seed_7,target,base,0.8,0.2,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,183,37,146,35.0,0.239726027397,0.74954954955,0.414765629143,7,2.0,0.285714285714,1.191836734694,0.057142857143,0.34,0.762589928058,0.002315955455,44,0.24043715847,prior,False,one_standard_error,0.669498069498,0.080051480051,0.334601161884,0.080164467259,0.142857142857,0.142857142857,0.595918367347,0.595918367347,0.028571428571,0.028571428571,0.32,0.02,0.755395683453,0.007194244604,-0.00487828915,0.007194244604
TAPB,bindingdb,seed_7,target,base,0.8,0.2,0.1,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,183,37,146,35.0,0.239726027397,0.74954954955,0.414765629143,15,5.0,0.333333333333,1.390476190476,0.142857142857,0.4,0.770992366412,0.010718393809,52,0.284153005464,prior,False,one_standard_error,0.669498069498,0.080051480051,0.334601161884,0.080164467259,0.4,-0.066666666667,1.668571428571,-0.278095238095,0.171428571429,-0.028571428571,0.42,-0.02,0.778625954198,-0.007633587786,0.018351981596,-0.007633587786
TAPB,bindingdb,seed_7,target,base,0.8,0.2,0.2,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,183,37,146,35.0,0.239726027397,0.74954954955,0.414765629143,29,12.0,0.413793103448,1.726108374384,0.342857142857,0.54,0.803418803419,0.043144830816,66,0.360655737705,prior,False,one_standard_error,0.669498069498,0.080051480051,0.334601161884,0.080164467259,0.275862068966,0.137931034483,1.150738916256,0.575369458128,0.228571428571,0.114285714286,0.46,0.08,0.769230769231,0.034188034188,0.008956796628,0.034188034188
TAPB,bindingdb,seed_7,target,base,0.8,0.2,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,183,37,146,35.0,0.239726027397,0.74954954955,0.414765629143,44,19.0,0.431818181818,1.801298701299,0.542857142857,0.68,0.843137254902,0.082863282299,81,0.44262295082,prior,False,one_standard_error,0.669498069498,0.080051480051,0.334601161884,0.080164467259,0.363636363636,0.068181818182,1.516883116883,0.284415584416,0.457142857143,0.085714285714,0.62,0.06,0.813725490196,0.029411764706,0.053451517593,0.029411764706
TAPB,bindingdb,seed_7,target,base,0.9,0.1,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,113,11,102,19.0,0.186274509804,0.823715916297,0.544941209465,5,3.0,0.6,3.221052631579,0.157894736842,0.36,0.835051546392,0.021326056196,16,0.141592920354,prior,False,one_standard_error,0.685478757134,0.138237159163,0.276861132655,0.26808007681,0.0,0.6,0.0,3.221052631579,0.0,0.157894736842,0.24,0.12,0.80412371134,0.030927835052,-0.009601778856,0.030927835052
TAPB,bindingdb,seed_7,target,base,0.9,0.1,0.1,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,113,11,102,19.0,0.186274509804,0.823715916297,0.544941209465,10,6.0,0.6,3.221052631579,0.315789473684,0.48,0.858695652174,0.044970161978,21,0.185840707965,prior,False,one_standard_error,0.685478757134,0.138237159163,0.276861132655,0.26808007681,0.3,0.3,1.610526315789,1.610526315789,0.157894736842,0.157894736842,0.36,0.12,0.826086956522,0.032608695652,0.012361466326,0.032608695652
TAPB,bindingdb,seed_7,target,base,0.9,0.1,0.2,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,113,11,102,19.0,0.186274509804,0.823715916297,0.544941209465,20,9.0,0.45,2.415789473684,0.473684210526,0.6,0.878048780488,0.064323290292,31,0.274336283186,prior,False,one_standard_error,0.685478757134,0.138237159163,0.276861132655,0.26808007681,0.3,0.15,1.610526315789,0.805263157895,0.315789473684,0.157894736842,0.48,0.12,0.841463414634,0.036585365854,0.027737924438,0.036585365854
TAPB,bindingdb,seed_7,target,base,0.9,0.1,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,113,11,102,19.0,0.186274509804,0.823715916297,0.544941209465,31,12.0,0.387096774194,2.078098471986,0.631578947368,0.72,0.901408450704,0.087682960508,42,0.371681415929,prior,False,one_standard_error,0.685478757134,0.138237159163,0.276861132655,0.26808007681,0.290322580645,0.096774193548,1.55857385399,0.519524617997,0.473684210526,0.157894736842,0.6,0.12,0.859154929577,0.042253521127,0.045429439381,0.042253521127
TAPB,bindingdb,seed_7,target,base,0.9,0.2,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,113,23,90,16.0,0.177777777778,0.717060810811,0.32997214932,4,2.0,0.5,2.8125,0.125,0.44,0.837209302326,0.014987080103,27,0.238938053097,uncertainty,True,uncertainty_selected,0.717060810811,0.0,0.32997214932,0.0,0.5,0.0,2.8125,0.0,0.125,0.0,0.44,0.0,0.837209302326,0.0,0.014987080103,0.0
TAPB,bindingdb,seed_7,target,base,0.9,0.2,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,113,23,90,16.0,0.177777777778,0.717060810811,0.32997214932,9,3.0,0.333333333333,1.875,0.1875,0.48,0.83950617284,0.017283950617,32,0.283185840708,uncertainty,True,uncertainty_selected,0.717060810811,0.0,0.32997214932,0.0,0.333333333333,0.0,1.875,0.0,0.1875,0.0,0.48,0.0,0.83950617284,0.0,0.017283950617,0.0
TAPB,bindingdb,seed_7,target,base,0.9,0.2,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,113,23,90,16.0,0.177777777778,0.717060810811,0.32997214932,18,5.0,0.277777777778,1.5625,0.3125,0.56,0.847222222222,0.025,41,0.362831858407,uncertainty,True,uncertainty_selected,0.717060810811,0.0,0.32997214932,0.0,0.277777777778,0.0,1.5625,0.0,0.3125,0.0,0.56,0.0,0.847222222222,0.0,0.025,0.0
TAPB,bindingdb,seed_7,target,base,0.9,0.2,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,113,23,90,16.0,0.177777777778,0.717060810811,0.32997214932,27,8.0,0.296296296296,1.666666666667,0.5,0.68,0.873015873016,0.050793650794,50,0.442477876106,uncertainty,True,uncertainty_selected,0.717060810811,0.0,0.32997214932,0.0,0.296296296296,0.0,1.666666666667,0.0,0.5,0.0,0.68,0.0,0.873015873016,0.0,0.050793650794,0.0
TAPB,bindingdb,seed_7,drug,base,0.8,0.1,0.05,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,183,18,165,42.0,0.254545454545,0.83275261324,0.503138678816,8,3.0,0.375,1.473214285714,0.071428571429,0.22,0.751592356688,0.006137811233,26,0.142076502732,uncertainty_support,False,one_standard_error,0.664924506388,0.167828106852,0.37666350521,0.126475173607,0.5,-0.125,1.964285714286,-0.491071428571,0.095238095238,-0.02380952381,0.24,-0.02,0.757961783439,-0.006369426752,0.012507237985,-0.006369426752
TAPB,bindingdb,seed_7,drug,base,0.8,0.1,0.1,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,183,18,165,42.0,0.254545454545,0.83275261324,0.503138678816,16,6.0,0.375,1.473214285714,0.142857142857,0.28,0.758389261745,0.01293471629,34,0.185792349727,uncertainty_support,False,one_standard_error,0.664924506388,0.167828106852,0.37666350521,0.126475173607,0.4375,-0.0625,1.71875,-0.245535714286,0.166666666667,-0.02380952381,0.3,-0.02,0.765100671141,-0.006711409396,0.019646125686,-0.006711409396
TAPB,bindingdb,seed_7,drug,base,0.8,0.1,0.2,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,183,18,165,42.0,0.254545454545,0.83275261324,0.503138678816,33,17.0,0.515151515152,2.02380952381,0.404761904762,0.5,0.810606060606,0.065151515152,51,0.27868852459,uncertainty_support,False,one_standard_error,0.664924506388,0.167828106852,0.37666350521,0.126475173607,0.363636363636,0.151515151515,1.428571428571,0.595238095238,0.285714285714,0.119047619048,0.4,0.1,0.772727272727,0.037878787879,0.027272727273,0.037878787879
TAPB,bindingdb,seed_7,drug,base,0.8,0.1,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,183,18,165,42.0,0.254545454545,0.83275261324,0.503138678816,50,28.0,0.56,2.2,0.666666666667,0.72,0.878260869565,0.132806324111,68,0.371584699454,uncertainty_support,False,one_standard_error,0.664924506388,0.167828106852,0.37666350521,0.126475173607,0.32,0.24,1.257142857143,0.942857142857,0.380952380952,0.285714285714,0.48,0.24,0.773913043478,0.104347826087,0.028458498024,0.104347826087
