model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,method,method_family,model_status,used_features,validation_fold_mean_auprc,validation_fold_se_auprc,candidate_n,deferred_n,universe_n,universe_error_count,universe_error_rate,error_detection_auroc,error_detection_auprc,reviewed_n,review_error_count,review_error_rate,review_lift,review_recall_of_residual_errors,combined_recall_of_candidate_errors,retained_accuracy_after_review,retained_accuracy_gain_vs_residual,total_action_n,total_action_fraction
PACE,biosnap,seed_5,target,base,0.8,0.1,0.05,validation,fixed_hgb_upe,baseline,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.203574799514,0.122613281599,688,69,619,60.0,0.096930533118,0.574150268336,0.115087155843,31,2.0,0.064516129032,0.665591397849,0.033333333333,0.216216216216,0.901360544218,-0.001708922664,100,0.145348837209
PACE,biosnap,seed_5,target,base,0.8,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,176,18,158,14.0,0.088607594937,0.673611111111,0.27182074406,8,3.0,0.375,4.232142857143,0.214285714286,0.421052631579,0.926666666667,0.015274261603,26,0.147727272727
PACE,biosnap,seed_5,target,base,0.8,0.1,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,176,18,158,14.0,0.088607594937,0.644345238095,0.181111547728,8,1.0,0.125,1.410714285714,0.071428571429,0.315789473684,0.913333333333,0.00194092827,26,0.147727272727
PACE,biosnap,seed_5,target,base,0.8,0.1,0.05,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,176,18,158,14.0,0.088607594937,0.641865079365,0.180659850781,8,1.0,0.125,1.410714285714,0.071428571429,0.315789473684,0.913333333333,0.00194092827,26,0.147727272727
PACE,biosnap,seed_5,target,base,0.8,0.1,0.05,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,176,18,158,14.0,0.088607594937,0.849206349206,0.486364861061,8,4.0,0.5,5.642857142857,0.285714285714,0.473684210526,0.933333333333,0.02194092827,26,0.147727272727
PACE,biosnap,seed_5,target,base,0.8,0.1,0.05,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,176,18,158,14.0,0.088607594937,0.827876984127,0.396327491888,8,5.0,0.625,7.053571428571,0.357142857143,0.526315789474,0.94,0.028607594937,26,0.147727272727
PACE,biosnap,seed_5,target,base,0.8,0.1,0.05,test,raw_uncertainty,baseline,complete,raw_error_risk,,,176,18,158,14.0,0.088607594937,0.673611111111,0.27182074406,8,3.0,0.375,4.232142857143,0.214285714286,0.421052631579,0.926666666667,0.015274261603,26,0.147727272727
PACE,biosnap,seed_5,target,base,0.8,0.1,0.05,test,native_max_shift,baseline,complete,native_domain_shift_score,,,176,18,158,14.0,0.088607594937,0.390873015873,0.079060503246,8,1.0,0.125,1.410714285714,0.071428571429,0.315789473684,0.913333333333,0.00194092827,26,0.147727272727
PACE,biosnap,seed_5,target,base,0.8,0.1,0.05,test,native_density,baseline,complete,native_domain_density_distance,,,176,18,158,14.0,0.088607594937,0.399553571429,0.077926267029,8,0.0,0.0,0.0,0.0,0.263157894737,0.906666666667,-0.004725738397,26,0.147727272727
PACE,biosnap,seed_5,target,base,0.8,0.1,0.05,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,176,18,158,14.0,0.088607594937,0.856646825397,0.624317186935,8,7.0,0.875,9.875,0.5,0.631578947368,0.953333333333,0.04194092827,26,0.147727272727
PACE,biosnap,seed_5,target,base,0.8,0.1,0.1,validation,uncertainty,primary,complete,calibrated_error_risk,0.217946299182,0.049209921323,688,69,619,60.0,0.096930533118,0.638133571855,0.160651598787,62,14.0,0.225806451613,2.329569892473,0.233333333333,0.378378378378,0.917414721724,0.014345254841,131,0.190406976744
PACE,biosnap,seed_5,target,base,0.8,0.1,0.1,validation,prior,primary,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.258538085464,0.046462909584,688,69,619,60.0,0.096930533118,0.698539057841,0.221882836417,62,18.0,0.290322580645,2.995161290323,0.3,0.432432432432,0.924596050269,0.021526583387,131,0.190406976744
PACE,biosnap,seed_5,target,base,0.8,0.1,0.1,validation,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.255230632451,0.046054481803,688,69,619,60.0,0.096930533118,0.694484197973,0.219481487809,62,17.0,0.274193548387,2.82876344086,0.283333333333,0.418918918919,0.922800718133,0.019731251251,131,0.190406976744
PACE,biosnap,seed_5,target,base,0.8,0.1,0.1,validation,uncertainty_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.226554163639,0.143059743626,688,69,619,60.0,0.096930533118,0.676058437686,0.208967040529,62,18.0,0.290322580645,2.995161290323,0.3,0.432432432432,0.924596050269,0.021526583387,131,0.190406976744
PACE,biosnap,seed_5,target,base,0.8,0.1,0.1,validation,uncertainty_prior_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.199637783857,0.113698120163,688,69,619,60.0,0.096930533118,0.647018485391,0.174006835576,62,12.0,0.193548387097,1.996774193548,0.2,0.351351351351,0.913824057451,0.010754590569,131,0.190406976744
PACE,biosnap,seed_5,target,base,0.8,0.1,0.1,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,688,69,619,60.0,0.096930533118,0.662403100775,0.168401326794,62,13.0,0.209677419355,2.163172043011,0.216666666667,0.364864864865,0.915619389587,0.012549922705,131,0.190406976744
PACE,biosnap,seed_5,target,base,0.8,0.1,0.1,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,688,69,619,60.0,0.096930533118,0.538193202147,0.105733466031,62,5.0,0.08064516129,0.831989247312,0.083333333333,0.256756756757,0.901256732496,-0.001812734387,131,0.190406976744
PACE,biosnap,seed_5,target,base,0.8,0.1,0.1,validation,native_density,baseline,complete,native_domain_density_distance,,,688,69,619,60.0,0.096930533118,0.54305307096,0.103979307942,62,4.0,0.064516129032,0.665591397849,0.066666666667,0.243243243243,0.899461400359,-0.003608066523,131,0.190406976744
PACE,biosnap,seed_5,target,base,0.8,0.1,0.1,validation,fixed_hgb_upe,baseline,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.203574799514,0.122613281599,688,69,619,60.0,0.096930533118,0.574150268336,0.115087155843,62,8.0,0.129032258065,1.331182795699,0.133333333333,0.297297297297,0.906642728905,0.003573262023,131,0.190406976744
PACE,biosnap,seed_5,target,base,0.8,0.1,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,176,18,158,14.0,0.088607594937,0.673611111111,0.27182074406,16,4.0,0.25,2.821428571429,0.285714285714,0.473684210526,0.929577464789,0.018185059725,34,0.193181818182
PACE,biosnap,seed_5,target,base,0.8,0.1,0.1,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,176,18,158,14.0,0.088607594937,0.644345238095,0.181111547728,16,5.0,0.3125,3.526785714286,0.357142857143,0.526315789474,0.93661971831,0.025227313247,34,0.193181818182
PACE,biosnap,seed_5,target,base,0.8,0.1,0.1,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,176,18,158,14.0,0.088607594937,0.641865079365,0.180659850781,16,5.0,0.3125,3.526785714286,0.357142857143,0.526315789474,0.93661971831,0.025227313247,34,0.193181818182
PACE,biosnap,seed_5,target,base,0.8,0.1,0.1,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,176,18,158,14.0,0.088607594937,0.849206349206,0.486364861061,16,7.0,0.4375,4.9375,0.5,0.631578947368,0.950704225352,0.039311820289,34,0.193181818182
PACE,biosnap,seed_5,target,base,0.8,0.1,0.1,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,176,18,158,14.0,0.088607594937,0.827876984127,0.396327491888,16,7.0,0.4375,4.9375,0.5,0.631578947368,0.950704225352,0.039311820289,34,0.193181818182
PACE,biosnap,seed_5,target,base,0.8,0.1,0.1,test,raw_uncertainty,baseline,complete,raw_error_risk,,,176,18,158,14.0,0.088607594937,0.673611111111,0.27182074406,16,4.0,0.25,2.821428571429,0.285714285714,0.473684210526,0.929577464789,0.018185059725,34,0.193181818182
PACE,biosnap,seed_5,target,base,0.8,0.1,0.1,test,native_max_shift,baseline,complete,native_domain_shift_score,,,176,18,158,14.0,0.088607594937,0.390873015873,0.079060503246,16,1.0,0.0625,0.705357142857,0.071428571429,0.315789473684,0.908450704225,-0.002941700838,34,0.193181818182
PACE,biosnap,seed_5,target,base,0.8,0.1,0.1,test,native_density,baseline,complete,native_domain_density_distance,,,176,18,158,14.0,0.088607594937,0.399553571429,0.077926267029,16,1.0,0.0625,0.705357142857,0.071428571429,0.315789473684,0.908450704225,-0.002941700838,34,0.193181818182
PACE,biosnap,seed_5,target,base,0.8,0.1,0.1,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,176,18,158,14.0,0.088607594937,0.856646825397,0.624317186935,16,7.0,0.4375,4.9375,0.5,0.631578947368,0.950704225352,0.039311820289,34,0.193181818182
PACE,biosnap,seed_5,target,base,0.8,0.1,0.2,validation,uncertainty,primary,complete,calibrated_error_risk,0.217946299182,0.049209921323,688,69,619,60.0,0.096930533118,0.638133571855,0.160651598787,124,21.0,0.16935483871,1.747177419355,0.35,0.472972972973,0.921212121212,0.01814265433,193,0.280523255814
PACE,biosnap,seed_5,target,base,0.8,0.1,0.2,validation,prior,primary,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.258538085464,0.046462909584,688,69,619,60.0,0.096930533118,0.698539057841,0.221882836417,124,24.0,0.193548387097,1.996774193548,0.4,0.513513513514,0.927272727273,0.024203260391,193,0.280523255814
PACE,biosnap,seed_5,target,base,0.8,0.1,0.2,validation,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.255230632451,0.046054481803,688,69,619,60.0,0.096930533118,0.694484197973,0.219481487809,124,24.0,0.193548387097,1.996774193548,0.4,0.513513513514,0.927272727273,0.024203260391,193,0.280523255814
PACE,biosnap,seed_5,target,base,0.8,0.1,0.2,validation,uncertainty_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.226554163639,0.143059743626,688,69,619,60.0,0.096930533118,0.676058437686,0.208967040529,124,26.0,0.209677419355,2.163172043011,0.433333333333,0.540540540541,0.931313131313,0.028243664431,193,0.280523255814
PACE,biosnap,seed_5,target,base,0.8,0.1,0.2,validation,uncertainty_prior_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.199637783857,0.113698120163,688,69,619,60.0,0.096930533118,0.647018485391,0.174006835576,124,20.0,0.161290322581,1.663978494624,0.333333333333,0.459459459459,0.919191919192,0.01612245231,193,0.280523255814
PACE,biosnap,seed_5,target,base,0.8,0.1,0.2,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,688,69,619,60.0,0.096930533118,0.662403100775,0.168401326794,124,22.0,0.177419354839,1.830376344086,0.366666666667,0.486486486486,0.923232323232,0.02016285635,193,0.280523255814
PACE,biosnap,seed_5,target,base,0.8,0.1,0.2,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,688,69,619,60.0,0.096930533118,0.538193202147,0.105733466031,124,14.0,0.112903225806,1.164784946237,0.233333333333,0.378378378378,0.907070707071,0.004001240189,193,0.280523255814
PACE,biosnap,seed_5,target,base,0.8,0.1,0.2,validation,native_density,baseline,complete,native_domain_density_distance,,,688,69,619,60.0,0.096930533118,0.54305307096,0.103979307942,124,16.0,0.129032258065,1.331182795699,0.266666666667,0.405405405405,0.911111111111,0.008041644229,193,0.280523255814
PACE,biosnap,seed_5,target,base,0.8,0.1,0.2,validation,fixed_hgb_upe,baseline,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.203574799514,0.122613281599,688,69,619,60.0,0.096930533118,0.574150268336,0.115087155843,124,16.0,0.129032258065,1.331182795699,0.266666666667,0.405405405405,0.911111111111,0.008041644229,193,0.280523255814
PACE,biosnap,seed_5,target,base,0.8,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,176,18,158,14.0,0.088607594937,0.673611111111,0.27182074406,32,6.0,0.1875,2.116071428571,0.428571428571,0.578947368421,0.936507936508,0.025115531445,50,0.284090909091
PACE,biosnap,seed_5,target,base,0.8,0.1,0.2,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,176,18,158,14.0,0.088607594937,0.644345238095,0.181111547728,32,6.0,0.1875,2.116071428571,0.428571428571,0.578947368421,0.936507936508,0.025115531445,50,0.284090909091
PACE,biosnap,seed_5,target,base,0.8,0.1,0.2,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,176,18,158,14.0,0.088607594937,0.641865079365,0.180659850781,32,6.0,0.1875,2.116071428571,0.428571428571,0.578947368421,0.936507936508,0.025115531445,50,0.284090909091
PACE,biosnap,seed_5,target,base,0.8,0.1,0.2,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,176,18,158,14.0,0.088607594937,0.849206349206,0.486364861061,32,10.0,0.3125,3.526785714286,0.714285714286,0.789473684211,0.968253968254,0.056861563191,50,0.284090909091
PACE,biosnap,seed_5,target,base,0.8,0.1,0.2,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,176,18,158,14.0,0.088607594937,0.827876984127,0.396327491888,32,10.0,0.3125,3.526785714286,0.714285714286,0.789473684211,0.968253968254,0.056861563191,50,0.284090909091
PACE,biosnap,seed_5,target,base,0.8,0.1,0.2,test,raw_uncertainty,baseline,complete,raw_error_risk,,,176,18,158,14.0,0.088607594937,0.673611111111,0.27182074406,32,6.0,0.1875,2.116071428571,0.428571428571,0.578947368421,0.936507936508,0.025115531445,50,0.284090909091
PACE,biosnap,seed_5,target,base,0.8,0.1,0.2,test,native_max_shift,baseline,complete,native_domain_shift_score,,,176,18,158,14.0,0.088607594937,0.390873015873,0.079060503246,32,1.0,0.03125,0.352678571429,0.071428571429,0.315789473684,0.896825396825,-0.014567008238,50,0.284090909091
PACE,biosnap,seed_5,target,base,0.8,0.1,0.2,test,native_density,baseline,complete,native_domain_density_distance,,,176,18,158,14.0,0.088607594937,0.399553571429,0.077926267029,32,1.0,0.03125,0.352678571429,0.071428571429,0.315789473684,0.896825396825,-0.014567008238,50,0.284090909091
PACE,biosnap,seed_5,target,base,0.8,0.1,0.2,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,176,18,158,14.0,0.088607594937,0.856646825397,0.624317186935,32,9.0,0.28125,3.174107142857,0.642857142857,0.736842105263,0.960317460317,0.048925055254,50,0.284090909091
PACE,biosnap,seed_5,target,base,0.8,0.1,0.3,validation,uncertainty,primary,complete,calibrated_error_risk,0.217946299182,0.049209921323,688,69,619,60.0,0.096930533118,0.638133571855,0.160651598787,186,26.0,0.139784946237,1.442114695341,0.433333333333,0.540540540541,0.921478060046,0.018408593164,255,0.370639534884
PACE,biosnap,seed_5,target,base,0.8,0.1,0.3,validation,prior,primary,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.258538085464,0.046462909584,688,69,619,60.0,0.096930533118,0.698539057841,0.221882836417,186,34.0,0.182795698925,1.885842293907,0.566666666667,0.648648648649,0.939953810624,0.036884343741,255,0.370639534884
PACE,biosnap,seed_5,target,base,0.8,0.1,0.3,validation,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.255230632451,0.046054481803,688,69,619,60.0,0.096930533118,0.694484197973,0.219481487809,186,34.0,0.182795698925,1.885842293907,0.566666666667,0.648648648649,0.939953810624,0.036884343741,255,0.370639534884
PACE,biosnap,seed_5,target,base,0.8,0.1,0.3,validation,uncertainty_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.226554163639,0.143059743626,688,69,619,60.0,0.096930533118,0.676058437686,0.208967040529,186,32.0,0.172043010753,1.774910394265,0.533333333333,0.621621621622,0.935334872979,0.032265406097,255,0.370639534884
PACE,biosnap,seed_5,target,base,0.8,0.1,0.3,validation,uncertainty_prior_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.199637783857,0.113698120163,688,69,619,60.0,0.096930533118,0.647018485391,0.174006835576,186,28.0,0.150537634409,1.553046594982,0.466666666667,0.567567567568,0.926096997691,0.023027530808,255,0.370639534884
PACE,biosnap,seed_5,target,base,0.8,0.1,0.3,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,688,69,619,60.0,0.096930533118,0.662403100775,0.168401326794,186,26.0,0.139784946237,1.442114695341,0.433333333333,0.540540540541,0.921478060046,0.018408593164,255,0.370639534884
PACE,biosnap,seed_5,target,base,0.8,0.1,0.3,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,688,69,619,60.0,0.096930533118,0.538193202147,0.105733466031,186,18.588235294118,0.099936748893,1.031014126081,0.309803921569,0.440381558029,0.904360820541,0.001291353659,255,0.370639534884
PACE,biosnap,seed_5,target,base,0.8,0.1,0.3,validation,native_density,baseline,complete,native_domain_density_distance,,,688,69,619,60.0,0.096930533118,0.54305307096,0.103979307942,186,19.0,0.102150537634,1.053853046595,0.316666666667,0.445945945946,0.905311778291,0.002242311409,255,0.370639534884
PACE,biosnap,seed_5,target,base,0.8,0.1,0.3,validation,fixed_hgb_upe,baseline,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.203574799514,0.122613281599,688,69,619,60.0,0.096930533118,0.574150268336,0.115087155843,186,21.0,0.112903225806,1.164784946237,0.35,0.472972972973,0.909930715935,0.006861249053,255,0.370639534884
PACE,biosnap,seed_5,target,base,0.8,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,176,18,158,14.0,0.088607594937,0.673611111111,0.27182074406,47,6.0,0.127659574468,1.440729483283,0.428571428571,0.578947368421,0.927927927928,0.016535522865,65,0.369318181818
PACE,biosnap,seed_5,target,base,0.8,0.1,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,176,18,158,14.0,0.088607594937,0.644345238095,0.181111547728,47,7.0,0.148936170213,1.68085106383,0.5,0.631578947368,0.936936936937,0.025544531874,65,0.369318181818
PACE,biosnap,seed_5,target,base,0.8,0.1,0.3,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,176,18,158,14.0,0.088607594937,0.641865079365,0.180659850781,47,7.0,0.148936170213,1.68085106383,0.5,0.631578947368,0.936936936937,0.025544531874,65,0.369318181818
PACE,biosnap,seed_5,target,base,0.8,0.1,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,176,18,158,14.0,0.088607594937,0.849206349206,0.486364861061,47,11.0,0.234042553191,2.641337386018,0.785714285714,0.842105263158,0.972972972973,0.06158056791,65,0.369318181818
PACE,biosnap,seed_5,target,base,0.8,0.1,0.3,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,176,18,158,14.0,0.088607594937,0.827876984127,0.396327491888,47,11.0,0.234042553191,2.641337386018,0.785714285714,0.842105263158,0.972972972973,0.06158056791,65,0.369318181818
PACE,biosnap,seed_5,target,base,0.8,0.1,0.3,test,raw_uncertainty,baseline,complete,raw_error_risk,,,176,18,158,14.0,0.088607594937,0.673611111111,0.27182074406,47,6.0,0.127659574468,1.440729483283,0.428571428571,0.578947368421,0.927927927928,0.016535522865,65,0.369318181818
PACE,biosnap,seed_5,target,base,0.8,0.1,0.3,test,native_max_shift,baseline,complete,native_domain_shift_score,,,176,18,158,14.0,0.088607594937,0.390873015873,0.079060503246,47,3.0,0.063829787234,0.720364741641,0.214285714286,0.421052631579,0.900900900901,-0.010491504162,65,0.369318181818
PACE,biosnap,seed_5,target,base,0.8,0.1,0.3,test,native_density,baseline,complete,native_domain_density_distance,,,176,18,158,14.0,0.088607594937,0.399553571429,0.077926267029,47,3.0,0.063829787234,0.720364741641,0.214285714286,0.421052631579,0.900900900901,-0.010491504162,65,0.369318181818
