model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,support_reference,support_state,residual_n,residual_share,error_count,error_rate,error_rate_delta_vs_all
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.2,0.2,test,audit_fit,both_seen,21,0.101941747573,6.0,0.285714285714,0.096393897365
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.2,0.2,test,audit_fit,both_unseen,2,0.009708737864,0.0,0.0,-0.18932038835
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,182,0.883495145631,32.0,0.175824175824,-0.013496212525
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.2,0.2,test,audit_fit,target_unseen,1,0.004854368932,1.0,1.0,0.81067961165
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.2,0.2,test,source_train,all,206,1.0,39.0,0.18932038835,0.0
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.2,0.2,test,source_train,both_unseen,206,1.0,39.0,0.18932038835,0.0
DrugBAN,bindingdb,seed_5,drug,base,0.9,0.1,0.2,test,audit_fit,all,149,1.0,25.0,0.167785234899,0.0
DrugBAN,bindingdb,seed_5,drug,base,0.9,0.1,0.2,test,audit_fit,both_seen,9,0.060402684564,1.0,0.111111111111,-0.056674123788
DrugBAN,bindingdb,seed_5,drug,base,0.9,0.1,0.2,test,audit_fit,both_unseen,2,0.013422818792,1.0,0.5,0.332214765101
DrugBAN,bindingdb,seed_5,drug,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,136,0.912751677852,23.0,0.169117647059,0.001332412159
DrugBAN,bindingdb,seed_5,drug,base,0.9,0.1,0.2,test,audit_fit,target_unseen,2,0.013422818792,0.0,0.0,-0.167785234899
DrugBAN,bindingdb,seed_5,drug,base,0.9,0.1,0.2,test,source_train,all,149,1.0,25.0,0.167785234899,0.0
DrugBAN,bindingdb,seed_5,drug,base,0.9,0.1,0.2,test,source_train,both_unseen,149,1.0,25.0,0.167785234899,0.0
DrugBAN,bindingdb,seed_5,drug,base,0.9,0.2,0.2,test,audit_fit,all,132,1.0,20.0,0.151515151515,0.0
DrugBAN,bindingdb,seed_5,drug,base,0.9,0.2,0.2,test,audit_fit,both_seen,5,0.037878787879,1.0,0.2,0.048484848485
DrugBAN,bindingdb,seed_5,drug,base,0.9,0.2,0.2,test,audit_fit,both_unseen,4,0.030303030303,1.0,0.25,0.098484848485
DrugBAN,bindingdb,seed_5,drug,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,120,0.909090909091,18.0,0.15,-0.001515151515
DrugBAN,bindingdb,seed_5,drug,base,0.9,0.2,0.2,test,audit_fit,target_unseen,3,0.022727272727,0.0,0.0,-0.151515151515
DrugBAN,bindingdb,seed_5,drug,base,0.9,0.2,0.2,test,source_train,all,132,1.0,20.0,0.151515151515,0.0
DrugBAN,bindingdb,seed_5,drug,base,0.9,0.2,0.2,test,source_train,both_unseen,132,1.0,20.0,0.151515151515,0.0
DrugBAN,bindingdb,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,all,155,1.0,17.0,0.109677419355,0.0
DrugBAN,bindingdb,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,both_seen,9,0.058064516129,3.0,0.333333333333,0.223655913978
DrugBAN,bindingdb,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,142,0.916129032258,11.0,0.077464788732,-0.032212630622
DrugBAN,bindingdb,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,target_unseen,4,0.025806451613,3.0,0.75,0.640322580645
DrugBAN,bindingdb,seed_6,target,base,0.8,0.1,0.2,test,source_train,all,155,1.0,17.0,0.109677419355,0.0
DrugBAN,bindingdb,seed_6,target,base,0.8,0.1,0.2,test,source_train,both_unseen,155,1.0,17.0,0.109677419355,0.0
DrugBAN,bindingdb,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,all,138,1.0,16.0,0.115942028986,0.0
DrugBAN,bindingdb,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,both_seen,5,0.036231884058,2.0,0.4,0.284057971014
