model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,scope,score_source,calibration_n,error_count,error_rate,mean_predicted_error_risk,brier_error_risk,ece_error_risk
TAPB,bindingdb,seed_4,drug,base,0.9,0.2,0.2,test,deferred,raw,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.9,0.2,0.2,test,deferred,calibrated,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.9,0.2,0.2,test,residual,raw,0,0.0,,,,
TAPB,bindingdb,seed_4,drug,base,0.9,0.2,0.2,test,residual,calibrated,0,0.0,,,,
TAPB,bindingdb,seed_5,target,base,0.8,0.1,0.2,validation,candidate,raw,836,296.0,0.354066985646,0.037836910865,0.326148487916,0.316230074781
TAPB,bindingdb,seed_5,target,base,0.8,0.1,0.2,validation,candidate,calibrated,836,296.0,0.354066985646,0.324233979915,0.223403943947,0.038918355254
TAPB,bindingdb,seed_5,target,base,0.8,0.1,0.2,validation,deferred,raw,84,42.0,0.5,0.067996631002,0.437770242038,0.432003368998
TAPB,bindingdb,seed_5,target,base,0.8,0.1,0.2,validation,deferred,calibrated,84,42.0,0.5,0.386300508747,0.263270827355,0.113699491253
TAPB,bindingdb,seed_5,target,base,0.8,0.1,0.2,validation,residual,raw,752,254.0,0.337765957447,0.034468005956,0.313680100488,0.303297951491
TAPB,bindingdb,seed_5,target,base,0.8,0.1,0.2,validation,residual,calibrated,752,254.0,0.337765957447,0.317301016589,0.218950728247,0.030565143254
TAPB,bindingdb,seed_5,target,base,0.8,0.1,0.2,test,candidate,raw,215,80.0,0.372093023256,0.03964789163,0.341080461052,0.332445131625
TAPB,bindingdb,seed_5,target,base,0.8,0.1,0.2,test,candidate,calibrated,215,80.0,0.372093023256,0.310267987293,0.233541235593,0.061825035963
TAPB,bindingdb,seed_5,target,base,0.8,0.1,0.2,test,deferred,raw,22,8.0,0.363636363636,0.09169350375,0.304267023159,0.271942859887
TAPB,bindingdb,seed_5,target,base,0.8,0.1,0.2,test,deferred,calibrated,22,8.0,0.363636363636,0.365389374885,0.230744338534,0.001753011248
TAPB,bindingdb,seed_5,target,base,0.8,0.1,0.2,test,residual,raw,193,72.0,0.373056994819,0.033715231182,0.345276811485,0.339341763637
TAPB,bindingdb,seed_5,target,base,0.8,0.1,0.2,test,residual,calibrated,193,72.0,0.373056994819,0.303984720313,0.233860052874,0.069072274506
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.2,validation,candidate,raw,836,296.0,0.354066985646,0.037836910865,0.326148487916,0.316230074781
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.2,validation,candidate,calibrated,836,296.0,0.354066985646,0.324233979915,0.223403943947,0.038918355254
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.2,validation,deferred,raw,167,84.0,0.502994011976,0.060371683981,0.447228812611,0.442622327995
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.2,validation,deferred,calibrated,167,84.0,0.502994011976,0.377910380991,0.265792716175,0.125083630985
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.2,validation,residual,raw,669,212.0,0.316890881913,0.032211638652,0.295923653501,0.284679243261
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.2,validation,residual,calibrated,669,212.0,0.316890881913,0.310834938093,0.212822591238,0.017409235602
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.2,test,candidate,raw,215,80.0,0.372093023256,0.03964789163,0.341080461052,0.332445131625
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.2,test,candidate,calibrated,215,80.0,0.372093023256,0.310267987293,0.233541235593,0.061825035963
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.2,test,deferred,raw,43,21.0,0.488372093023,0.084190146967,0.414095376716,0.404181946057
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.2,test,deferred,calibrated,43,21.0,0.488372093023,0.360623373449,0.266710326423,0.127748719574
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.2,test,residual,raw,172,59.0,0.343023255814,0.028512327796,0.322826732136,0.314510928017
TAPB,bindingdb,seed_5,target,base,0.8,0.2,0.2,test,residual,calibrated,172,59.0,0.343023255814,0.297679140753,0.225248962885,0.045344115061
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,candidate,raw,573,190.0,0.331588132635,0.022158717246,0.315706978923,0.309429415389
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,candidate,calibrated,573,190.0,0.331588132635,0.308150614243,0.216003851896,0.036692932357
