model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,support_reference,support_state,residual_n,residual_share,error_count,error_rate,error_rate_delta_vs_all
TAPB,bindingdb,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,all,146,1.0,35.0,0.239726027397,0.0
TAPB,bindingdb,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,both_seen,37,0.253424657534,16.0,0.432432432432,0.192706405035
TAPB,bindingdb,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,both_unseen,5,0.034246575342,2.0,0.4,0.160273972603
TAPB,bindingdb,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,98,0.671232876712,14.0,0.142857142857,-0.09686888454
TAPB,bindingdb,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,target_unseen,6,0.041095890411,3.0,0.5,0.260273972603
TAPB,bindingdb,seed_7,drug,base,0.8,0.2,0.2,test,source_train,all,146,1.0,35.0,0.239726027397,0.0
TAPB,bindingdb,seed_7,drug,base,0.8,0.2,0.2,test,source_train,both_unseen,146,1.0,35.0,0.239726027397,0.0
TAPB,bindingdb,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,all,102,1.0,19.0,0.186274509804,0.0
TAPB,bindingdb,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,both_seen,24,0.235294117647,12.0,0.5,0.313725490196
TAPB,bindingdb,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,both_unseen,3,0.029411764706,1.0,0.333333333333,0.147058823529
TAPB,bindingdb,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,72,0.705882352941,4.0,0.055555555556,-0.130718954248
TAPB,bindingdb,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,target_unseen,3,0.029411764706,2.0,0.666666666667,0.480392156863
TAPB,bindingdb,seed_7,drug,base,0.9,0.1,0.2,test,source_train,all,102,1.0,19.0,0.186274509804,0.0
TAPB,bindingdb,seed_7,drug,base,0.9,0.1,0.2,test,source_train,both_unseen,102,1.0,19.0,0.186274509804,0.0
TAPB,bindingdb,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,all,90,1.0,16.0,0.177777777778,0.0
TAPB,bindingdb,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,both_seen,19,0.211111111111,8.0,0.421052631579,0.243274853801
TAPB,bindingdb,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,both_unseen,4,0.044444444444,1.0,0.25,0.072222222222
TAPB,bindingdb,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,64,0.711111111111,5.0,0.078125,-0.099652777778
TAPB,bindingdb,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,target_unseen,3,0.033333333333,2.0,0.666666666667,0.488888888889
TAPB,bindingdb,seed_7,drug,base,0.9,0.2,0.2,test,source_train,all,90,1.0,16.0,0.177777777778,0.0
TAPB,bindingdb,seed_7,drug,base,0.9,0.2,0.2,test,source_train,both_unseen,90,1.0,16.0,0.177777777778,0.0
TAPB,bindingdb,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,all,268,1.0,94.0,0.350746268657,0.0
TAPB,bindingdb,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,both_seen,69,0.257462686567,31.0,0.449275362319,0.098529093662
TAPB,bindingdb,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,both_unseen,8,0.029850746269,5.0,0.625,0.274253731343
TAPB,bindingdb,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,182,0.679104477612,54.0,0.296703296703,-0.054042971953
TAPB,bindingdb,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,target_unseen,9,0.033582089552,4.0,0.444444444444,0.093698175788
TAPB,bindingdb,seed_8,target,base,0.8,0.1,0.2,test,source_train,all,268,1.0,94.0,0.350746268657,0.0
TAPB,bindingdb,seed_8,target,base,0.8,0.1,0.2,test,source_train,both_unseen,268,1.0,94.0,0.350746268657,0.0
TAPB,bindingdb,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,all,238,1.0,79.0,0.331932773109,0.0
TAPB,bindingdb,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,both_seen,64,0.268907563025,28.0,0.4375,0.105567226891
TAPB,bindingdb,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,both_unseen,11,0.046218487395,5.0,0.454545454545,0.122612681436
