model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,support_reference,support_state,residual_n,residual_share,error_count,error_rate,error_rate_delta_vs_all
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,both_unseen,15,0.079365079365,10.0,0.666666666667,0.47619047619
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,64,0.338624338624,11.0,0.171875,-0.018601190476
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,target_unseen,24,0.126984126984,10.0,0.416666666667,0.22619047619
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,test,source_train,all,189,1.0,36.0,0.190476190476,0.0
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,test,source_train,both_unseen,189,1.0,36.0,0.190476190476,0.0
DrugBAN,biosnap,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,all,168,1.0,32.0,0.190476190476,0.0
DrugBAN,biosnap,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,both_seen,82,0.488095238095,5.0,0.060975609756,-0.12950058072
DrugBAN,biosnap,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,both_unseen,19,0.113095238095,11.0,0.578947368421,0.388471177945
DrugBAN,biosnap,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,55,0.327380952381,10.0,0.181818181818,-0.008658008658
DrugBAN,biosnap,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,target_unseen,12,0.071428571429,6.0,0.5,0.309523809524
DrugBAN,biosnap,seed_6,target,base,0.8,0.2,0.2,test,source_train,all,168,1.0,32.0,0.190476190476,0.0
DrugBAN,biosnap,seed_6,target,base,0.8,0.2,0.2,test,source_train,both_unseen,168,1.0,32.0,0.190476190476,0.0
DrugBAN,biosnap,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,all,157,1.0,28.0,0.178343949045,0.0
DrugBAN,biosnap,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,both_seen,78,0.496815286624,3.0,0.038461538462,-0.139882410583
DrugBAN,biosnap,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,both_unseen,17,0.108280254777,10.0,0.588235294118,0.409891345073
DrugBAN,biosnap,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,52,0.331210191083,9.0,0.173076923077,-0.005267025968
DrugBAN,biosnap,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,target_unseen,10,0.063694267516,6.0,0.6,0.421656050955
DrugBAN,biosnap,seed_6,target,base,0.9,0.1,0.2,test,source_train,all,157,1.0,28.0,0.178343949045,0.0
DrugBAN,biosnap,seed_6,target,base,0.9,0.1,0.2,test,source_train,both_unseen,157,1.0,28.0,0.178343949045,0.0
DrugBAN,biosnap,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,all,140,1.0,22.0,0.157142857143,0.0
DrugBAN,biosnap,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,both_seen,70,0.5,1.0,0.014285714286,-0.142857142857
DrugBAN,biosnap,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,both_unseen,17,0.121428571429,11.0,0.647058823529,0.489915966387
DrugBAN,biosnap,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,45,0.321428571429,5.0,0.111111111111,-0.046031746032
DrugBAN,biosnap,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,target_unseen,8,0.057142857143,5.0,0.625,0.467857142857
DrugBAN,biosnap,seed_6,target,base,0.9,0.2,0.2,test,source_train,all,140,1.0,22.0,0.157142857143,0.0
DrugBAN,biosnap,seed_6,target,base,0.9,0.2,0.2,test,source_train,both_unseen,140,1.0,22.0,0.157142857143,0.0
DrugBAN,biosnap,seed_6,drug,base,0.8,0.1,0.2,test,audit_fit,all,189,1.0,36.0,0.190476190476,0.0
DrugBAN,biosnap,seed_6,drug,base,0.8,0.1,0.2,test,audit_fit,both_seen,89,0.470899470899,5.0,0.056179775281,-0.134296415195
DrugBAN,biosnap,seed_6,drug,base,0.8,0.1,0.2,test,audit_fit,both_unseen,15,0.079365079365,10.0,0.666666666667,0.47619047619
DrugBAN,biosnap,seed_6,drug,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,62,0.328042328042,12.0,0.193548387097,0.003072196621
DrugBAN,biosnap,seed_6,drug,base,0.8,0.1,0.2,test,audit_fit,target_unseen,23,0.121693121693,9.0,0.391304347826,0.20082815735
DrugBAN,biosnap,seed_6,drug,base,0.8,0.1,0.2,test,source_train,all,189,1.0,36.0,0.190476190476,0.0
DrugBAN,biosnap,seed_6,drug,base,0.8,0.1,0.2,test,source_train,both_unseen,189,1.0,36.0,0.190476190476,0.0
DrugBAN,biosnap,seed_6,drug,base,0.8,0.2,0.2,test,audit_fit,all,168,1.0,32.0,0.190476190476,0.0
DrugBAN,biosnap,seed_6,drug,base,0.8,0.2,0.2,test,audit_fit,both_seen,82,0.488095238095,5.0,0.060975609756,-0.12950058072
DrugBAN,biosnap,seed_6,drug,base,0.8,0.2,0.2,test,audit_fit,both_unseen,17,0.10119047619,11.0,0.647058823529,0.456582633053
DrugBAN,biosnap,seed_6,drug,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,57,0.339285714286,10.0,0.175438596491,-0.015037593985
DrugBAN,biosnap,seed_6,drug,base,0.8,0.2,0.2,test,audit_fit,target_unseen,12,0.071428571429,6.0,0.5,0.309523809524
DrugBAN,biosnap,seed_6,drug,base,0.8,0.2,0.2,test,source_train,all,168,1.0,32.0,0.190476190476,0.0
DrugBAN,biosnap,seed_6,drug,base,0.8,0.2,0.2,test,source_train,both_unseen,168,1.0,32.0,0.190476190476,0.0
DrugBAN,biosnap,seed_6,drug,base,0.9,0.1,0.2,test,audit_fit,all,157,1.0,28.0,0.178343949045,0.0
DrugBAN,biosnap,seed_6,drug,base,0.9,0.1,0.2,test,audit_fit,both_seen,79,0.503184713376,3.0,0.037974683544,-0.1403692655
DrugBAN,biosnap,seed_6,drug,base,0.9,0.1,0.2,test,audit_fit,both_unseen,16,0.101910828025,10.0,0.625,0.446656050955
DrugBAN,biosnap,seed_6,drug,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,52,0.331210191083,9.0,0.173076923077,-0.005267025968
DrugBAN,biosnap,seed_6,drug,base,0.9,0.1,0.2,test,audit_fit,target_unseen,10,0.063694267516,6.0,0.6,0.421656050955
DrugBAN,biosnap,seed_6,drug,base,0.9,0.1,0.2,test,source_train,all,157,1.0,28.0,0.178343949045,0.0
DrugBAN,biosnap,seed_6,drug,base,0.9,0.1,0.2,test,source_train,both_unseen,157,1.0,28.0,0.178343949045,0.0
DrugBAN,biosnap,seed_6,drug,base,0.9,0.2,0.2,test,audit_fit,all,140,1.0,22.0,0.157142857143,0.0
DrugBAN,biosnap,seed_6,drug,base,0.9,0.2,0.2,test,audit_fit,both_seen,72,0.514285714286,2.0,0.027777777778,-0.129365079365
DrugBAN,biosnap,seed_6,drug,base,0.9,0.2,0.2,test,audit_fit,both_unseen,15,0.107142857143,9.0,0.6,0.442857142857
DrugBAN,biosnap,seed_6,drug,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,45,0.321428571429,6.0,0.133333333333,-0.02380952381
DrugBAN,biosnap,seed_6,drug,base,0.9,0.2,0.2,test,audit_fit,target_unseen,8,0.057142857143,5.0,0.625,0.467857142857
DrugBAN,biosnap,seed_6,drug,base,0.9,0.2,0.2,test,source_train,all,140,1.0,22.0,0.157142857143,0.0
DrugBAN,biosnap,seed_6,drug,base,0.9,0.2,0.2,test,source_train,both_unseen,140,1.0,22.0,0.157142857143,0.0
DrugBAN,biosnap,seed_7,target,base,0.8,0.1,0.2,test,audit_fit,all,165,1.0,51.0,0.309090909091,0.0
DrugBAN,biosnap,seed_7,target,base,0.8,0.1,0.2,test,audit_fit,both_seen,71,0.430303030303,10.0,0.140845070423,-0.168245838668
DrugBAN,biosnap,seed_7,target,base,0.8,0.1,0.2,test,audit_fit,both_unseen,20,0.121212121212,14.0,0.7,0.390909090909
DrugBAN,biosnap,seed_7,target,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,59,0.357575757576,19.0,0.322033898305,0.012942989214
DrugBAN,biosnap,seed_7,target,base,0.8,0.1,0.2,test,audit_fit,target_unseen,15,0.090909090909,8.0,0.533333333333,0.224242424242
DrugBAN,biosnap,seed_7,target,base,0.8,0.1,0.2,test,source_train,all,165,1.0,51.0,0.309090909091,0.0
