model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,added_component,baseline_profile,augmented_profile,baseline_model_status,augmented_model_status,baseline_validation_fold_mean_auprc,augmented_validation_fold_mean_auprc,delta_validation_fold_mean_auprc,baseline_error_detection_auroc,augmented_error_detection_auroc,delta_error_detection_auroc,baseline_error_detection_auprc,augmented_error_detection_auprc,delta_error_detection_auprc,baseline_review_error_rate,augmented_review_error_rate,delta_review_error_rate,baseline_review_lift,augmented_review_lift,delta_review_lift,baseline_review_recall_of_residual_errors,augmented_review_recall_of_residual_errors,delta_review_recall_of_residual_errors,baseline_combined_recall_of_candidate_errors,augmented_combined_recall_of_candidate_errors,delta_combined_recall_of_candidate_errors,baseline_retained_accuracy_after_review,augmented_retained_accuracy_after_review,delta_retained_accuracy_after_review,baseline_retained_accuracy_gain_vs_residual,augmented_retained_accuracy_gain_vs_residual,delta_retained_accuracy_gain_vs_residual
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,validation,fit_support,uncertainty,fit_support,complete,complete,0.369827049367,0.299123224353,-0.070703825014,0.6806998557,0.639898989899,-0.040800865801,0.354395838499,0.323238438614,-0.031157399885,0.353448275862,0.293103448276,-0.060344827586,1.714224137931,1.421551724138,-0.292672413793,0.341666666667,0.283333333333,-0.058333333333,0.455172413793,0.406896551724,-0.048275862069,0.830472103004,0.815450643777,-0.015021459227,0.036657670015,0.021636210787,-0.015021459227
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,validation,source_domain_support,uncertainty,source_domain_support,complete,complete,0.369827049367,0.488443119515,0.118616070147,0.6806998557,0.751280663781,0.070580808081,0.354395838499,0.421293311667,0.066897473168,0.353448275862,0.448275862069,0.094827586207,1.714224137931,2.174137931034,0.459913793103,0.341666666667,0.433333333333,0.091666666667,0.455172413793,0.531034482759,0.075862068966,0.830472103004,0.854077253219,0.023605150215,0.036657670015,0.060262820229,0.023605150215
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,validation,native_source_domain_support,uncertainty,native_source_domain_support,complete,complete,0.369827049367,0.536251945319,0.166424895952,0.6806998557,0.77196969697,0.09126984127,0.354395838499,0.452368407967,0.097972569468,0.353448275862,0.439655172414,0.086206896552,1.714224137931,2.132327586207,0.418103448276,0.341666666667,0.425,0.083333333333,0.455172413793,0.524137931034,0.068965517241,0.830472103004,0.851931330472,0.021459227468,0.036657670015,0.058116897482,0.021459227468
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,validation,target_sequence_support,uncertainty_support,target_sequence_support,complete,complete,0.462538651402,0.515939590964,0.053400939562,0.73676046176,0.757413419913,0.020652958153,0.394935475054,0.437807696239,0.042872221186,0.422413793103,0.431034482759,0.008620689655,2.048706896552,2.090517241379,0.041810344828,0.408333333333,0.416666666667,0.008333333333,0.510344827586,0.51724137931,0.006896551724,0.847639484979,0.849785407725,0.002145922747,0.053825051989,0.055970974736,0.002145922747
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,validation,general_target_joint_support,uncertainty_support,general_target_joint_support,complete,complete,0.462538651402,0.417995720399,-0.044542931004,0.73676046176,0.732882395382,-0.003878066378,0.394935475054,0.405792509895,0.010857034841,0.422413793103,0.422413793103,0.0,2.048706896552,2.048706896552,0.0,0.408333333333,0.408333333333,0.0,0.510344827586,0.510344827586,0.0,0.847639484979,0.847639484979,0.0,0.053825051989,0.053825051989,0.0
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,validation,legacy_empirical_support,uncertainty,legacy_support,complete,complete,0.369827049367,0.515494133611,0.145667084244,0.6806998557,0.731764069264,0.051064213564,0.354395838499,0.479157790327,0.124761951828,0.353448275862,0.465517241379,0.112068965517,1.714224137931,2.25775862069,0.543534482759,0.341666666667,0.45,0.108333333333,0.455172413793,0.544827586207,0.089655172414,0.830472103004,0.858369098712,0.027896995708,0.036657670015,0.064554665723,0.027896995708
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,validation,combined_empirical_support,uncertainty,combined_support,complete,complete,0.369827049367,0.507138002091,0.137310952724,0.6806998557,0.742622655123,0.061922799423,0.354395838499,0.477455866537,0.123060028038,0.353448275862,0.474137931034,0.120689655172,1.714224137931,2.299568965517,0.585344827586,0.341666666667,0.458333333333,0.116666666667,0.455172413793,0.551724137931,0.096551724138,0.830472103004,0.860515021459,0.030042918455,0.036657670015,0.06670058847,0.030042918455
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,prior,uncertainty,uncertainty_prior,complete,complete,,,,0.707228116711,0.710543766578,0.003315649867,0.318832007055,0.400903868348,0.082071861293,0.357142857143,0.357142857143,0.0,1.950549450549,1.950549450549,0.0,0.384615384615,0.384615384615,0.0,0.5,0.5,0.0,0.859649122807,0.859649122807,0.0,0.042747714356,0.042747714356,0.0
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,empirical_support,uncertainty,uncertainty_support,complete,complete,,,,0.707228116711,0.858421750663,0.151193633952,0.318832007055,0.518819687995,0.19998768094,0.357142857143,0.5,0.142857142857,1.950549450549,2.730769230769,0.78021978022,0.384615384615,0.538461538462,0.153846153846,0.5,0.625,0.125,0.859649122807,0.894736842105,0.035087719298,0.042747714356,0.077835433655,0.035087719298
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,empirical_support_after_prior,uncertainty_prior,uncertainty_prior_support,complete,complete,,,,0.710543766578,0.85775862069,0.147214854111,0.400903868348,0.524513032518,0.12360916417,0.357142857143,0.5,0.142857142857,1.950549450549,2.730769230769,0.78021978022,0.384615384615,0.538461538462,0.153846153846,0.5,0.625,0.125,0.859649122807,0.894736842105,0.035087719298,0.042747714356,0.077835433655,0.035087719298
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,prior_after_empirical_support,uncertainty_support,uncertainty_prior_support,complete,complete,,,,0.858421750663,0.85775862069,-0.000663129973,0.518819687995,0.524513032518,0.005693344523,0.5,0.5,0.0,2.730769230769,2.730769230769,0.0,0.538461538462,0.538461538462,0.0,0.625,0.625,0.0,0.894736842105,0.894736842105,0.0,0.077835433655,0.077835433655,0.0
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,legacy_source_domain_support_after_fit,fit_support,legacy_support,complete,complete,,,,0.874336870027,0.85875331565,-0.015583554377,0.560016703976,0.50924397436,-0.050772729617,0.535714285714,0.571428571429,0.035714285714,2.925824175824,3.120879120879,0.195054945055,0.576923076923,0.615384615385,0.038461538462,0.65625,0.6875,0.03125,0.90350877193,0.912280701754,0.008771929825,0.086607363479,0.095379293304,0.008771929825
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,fit_support_after_legacy_source_domain,source_domain_support,legacy_support,complete,complete,,,,0.71651193634,0.85875331565,0.14224137931,0.35748848238,0.50924397436,0.15175549198,0.428571428571,0.571428571429,0.142857142857,2.340659340659,3.120879120879,0.78021978022,0.461538461538,0.615384615385,0.153846153846,0.5625,0.6875,0.125,0.877192982456,0.912280701754,0.035087719298,0.060291574005,0.095379293304,0.035087719298
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,native_source_domain_support_after_fit,fit_support,uncertainty_support,complete,complete,,,,0.874336870027,0.858421750663,-0.015915119363,0.560016703976,0.518819687995,-0.041197015981,0.535714285714,0.5,-0.035714285714,2.925824175824,2.730769230769,-0.195054945055,0.576923076923,0.538461538462,-0.038461538462,0.65625,0.625,-0.03125,0.90350877193,0.894736842105,-0.008771929825,0.086607363479,0.077835433655,-0.008771929825
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,fit_support_after_native_source_domain,native_source_domain_support,uncertainty_support,complete,complete,,,,0.736074270557,0.858421750663,0.122347480106,0.343150447029,0.518819687995,0.175669240966,0.357142857143,0.5,0.142857142857,1.950549450549,2.730769230769,0.78021978022,0.384615384615,0.538461538462,0.153846153846,0.5,0.625,0.125,0.859649122807,0.894736842105,0.035087719298,0.042747714356,0.077835433655,0.035087719298
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,native_support_after_legacy,legacy_support,combined_support,complete,complete,,,,0.85875331565,0.846485411141,-0.012267904509,0.50924397436,0.503634564635,-0.005609409724,0.571428571429,0.464285714286,-0.107142857143,3.120879120879,2.535714285714,-0.585164835165,0.615384615385,0.5,-0.115384615385,0.6875,0.59375,-0.09375,0.912280701754,0.885964912281,-0.026315789474,0.095379293304,0.06906350383,-0.026315789474
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,legacy_support_after_native,uncertainty_support,combined_support,complete,complete,,,,0.858421750663,0.846485411141,-0.011936339523,0.518819687995,0.503634564635,-0.01518512336,0.5,0.464285714286,-0.035714285714,2.730769230769,2.535714285714,-0.195054945055,0.538461538462,0.5,-0.038461538462,0.625,0.59375,-0.03125,0.894736842105,0.885964912281,-0.008771929825,0.077835433655,0.06906350383,-0.008771929825
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,fit_support,uncertainty,fit_support,complete,complete,,,,0.707228116711,0.874336870027,0.167108753316,0.318832007055,0.560016703976,0.241184696921,0.357142857143,0.535714285714,0.178571428571,1.950549450549,2.925824175824,0.975274725275,0.384615384615,0.576923076923,0.192307692308,0.5,0.65625,0.15625,0.859649122807,0.90350877193,0.043859649123,0.042747714356,0.086607363479,0.043859649123
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,source_domain_support,uncertainty,source_domain_support,complete,complete,,,,0.707228116711,0.71651193634,0.009283819629,0.318832007055,0.35748848238,0.038656475325,0.357142857143,0.428571428571,0.071428571429,1.950549450549,2.340659340659,0.39010989011,0.384615384615,0.461538461538,0.076923076923,0.5,0.5625,0.0625,0.859649122807,0.877192982456,0.017543859649,0.042747714356,0.060291574005,0.017543859649
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,native_source_domain_support,uncertainty,native_source_domain_support,complete,complete,,,,0.707228116711,0.736074270557,0.028846153846,0.318832007055,0.343150447029,0.024318439974,0.357142857143,0.357142857143,0.0,1.950549450549,1.950549450549,0.0,0.384615384615,0.384615384615,0.0,0.5,0.5,0.0,0.859649122807,0.859649122807,0.0,0.042747714356,0.042747714356,0.0
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,target_sequence_support,uncertainty_support,target_sequence_support,complete,complete,,,,0.858421750663,0.847811671088,-0.010610079576,0.518819687995,0.445805271544,-0.07301441645,0.5,0.5,0.0,2.730769230769,2.730769230769,0.0,0.538461538462,0.538461538462,0.0,0.625,0.625,0.0,0.894736842105,0.894736842105,0.0,0.077835433655,0.077835433655,0.0
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,general_target_joint_support,uncertainty_support,general_target_joint_support,complete,complete,,,,0.858421750663,0.869031830239,0.010610079576,0.518819687995,0.569535509107,0.050715821112,0.5,0.571428571429,0.071428571429,2.730769230769,3.120879120879,0.39010989011,0.538461538462,0.615384615385,0.076923076923,0.625,0.6875,0.0625,0.894736842105,0.912280701754,0.017543859649,0.077835433655,0.095379293304,0.017543859649
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,legacy_empirical_support,uncertainty,legacy_support,complete,complete,,,,0.707228116711,0.85875331565,0.151525198939,0.318832007055,0.50924397436,0.190411967304,0.357142857143,0.571428571429,0.214285714286,1.950549450549,3.120879120879,1.17032967033,0.384615384615,0.615384615385,0.230769230769,0.5,0.6875,0.1875,0.859649122807,0.912280701754,0.052631578947,0.042747714356,0.095379293304,0.052631578947
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,combined_empirical_support,uncertainty,combined_support,complete,complete,,,,0.707228116711,0.846485411141,0.13925729443,0.318832007055,0.503634564635,0.18480255758,0.357142857143,0.464285714286,0.107142857143,1.950549450549,2.535714285714,0.585164835165,0.384615384615,0.5,0.115384615385,0.5,0.59375,0.09375,0.859649122807,0.885964912281,0.026315789474,0.042747714356,0.06906350383,0.026315789474
DrugBAN,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,prior,uncertainty,uncertainty_prior,complete,complete,0.283319313159,0.39350518944,0.110185876281,0.656739261341,0.718210558009,0.061471296668,0.269520917302,0.370421181129,0.100900263827,0.278846153846,0.326923076923,0.048076923077,1.536620294599,1.801554828151,0.264934533552,0.308510638298,0.36170212766,0.053191489362,0.551724137931,0.586206896552,0.034482758621,0.842995169082,0.855072463768,0.012077294686,0.024462350549,0.036539645235,0.012077294686
DrugBAN,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,empirical_support,uncertainty,uncertainty_support,complete,complete,0.283319313159,0.423931157056,0.140611843897,0.656739261341,0.725160578081,0.06842131674,0.269520917302,0.393014378952,0.123493461649,0.278846153846,0.413461538462,0.134615384615,1.536620294599,2.278436988543,0.741816693944,0.308510638298,0.457446808511,0.148936170213,0.551724137931,0.648275862069,0.096551724138,0.842995169082,0.876811594203,0.033816425121,0.024462350549,0.05827877567,0.033816425121
DrugBAN,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,empirical_support_after_prior,uncertainty_prior,uncertainty_prior_support,complete,complete,0.39350518944,0.419165320096,0.025660130656,0.718210558009,0.747440786833,0.029230228824,0.370421181129,0.361694019605,-0.008727161524,0.326923076923,0.471153846154,0.144230769231,1.801554828151,2.596358428805,0.794803600655,0.36170212766,0.521276595745,0.159574468085,0.586206896552,0.689655172414,0.103448275862,0.855072463768,0.891304347826,0.036231884058,0.036539645235,0.072771529293,0.036231884058
DrugBAN,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,prior_after_empirical_support,uncertainty_support,uncertainty_prior_support,complete,complete,0.423931157056,0.419165320096,-0.00476583696,0.725160578081,0.747440786833,0.022280208752,0.393014378952,0.361694019605,-0.031320359346,0.413461538462,0.471153846154,0.057692307692,2.278436988543,2.596358428805,0.317921440262,0.457446808511,0.521276595745,0.063829787234,0.648275862069,0.689655172414,0.041379310345,0.876811594203,0.891304347826,0.014492753623,0.05827877567,0.072771529293,0.014492753623
DrugBAN,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,legacy_source_domain_support_after_fit,fit_support,legacy_support,complete,complete,0.281144786494,0.42321524568,0.142070459186,0.669811320755,0.716680048173,0.046868727419,0.283098451878,0.405286046362,0.122187594484,0.307692307692,0.432692307692,0.125,1.69558101473,2.384410801964,0.688829787234,0.340425531915,0.478723404255,0.13829787234,0.572413793103,0.662068965517,0.089655172414,0.850241545894,0.881642512077,0.031400966184,0.031708727361,0.063109693544,0.031400966184
DrugBAN,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,fit_support_after_legacy_source_domain,source_domain_support,legacy_support,complete,complete,0.482671182354,0.42321524568,-0.059455936675,0.76989662786,0.716680048173,-0.053216579687,0.417240252624,0.405286046362,-0.011954206262,0.451923076923,0.432692307692,-0.019230769231,2.490384615385,2.384410801964,-0.105973813421,0.5,0.478723404255,-0.021276595745,0.675862068966,0.662068965517,-0.013793103448,0.886473429952,0.881642512077,-0.004830917874,0.067940611419,0.063109693544,-0.004830917874
DrugBAN,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,native_source_domain_support_after_fit,fit_support,uncertainty_support,complete,complete,0.281144786494,0.423931157056,0.142786370562,0.669811320755,0.725160578081,0.055349257326,0.283098451878,0.393014378952,0.109915927073,0.307692307692,0.413461538462,0.105769230769,1.69558101473,2.278436988543,0.582855973813,0.340425531915,0.457446808511,0.117021276596,0.572413793103,0.648275862069,0.075862068966,0.850241545894,0.876811594203,0.026570048309,0.031708727361,0.05827877567,0.026570048309
