model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,added_component,baseline_profile,augmented_profile,baseline_model_status,augmented_model_status,baseline_validation_fold_mean_auprc,augmented_validation_fold_mean_auprc,delta_validation_fold_mean_auprc,baseline_error_detection_auroc,augmented_error_detection_auroc,delta_error_detection_auroc,baseline_error_detection_auprc,augmented_error_detection_auprc,delta_error_detection_auprc,baseline_review_error_rate,augmented_review_error_rate,delta_review_error_rate,baseline_review_lift,augmented_review_lift,delta_review_lift,baseline_review_recall_of_residual_errors,augmented_review_recall_of_residual_errors,delta_review_recall_of_residual_errors,baseline_combined_recall_of_candidate_errors,augmented_combined_recall_of_candidate_errors,delta_combined_recall_of_candidate_errors,baseline_retained_accuracy_after_review,augmented_retained_accuracy_after_review,delta_retained_accuracy_after_review,baseline_retained_accuracy_gain_vs_residual,augmented_retained_accuracy_gain_vs_residual,delta_retained_accuracy_gain_vs_residual
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,validation,empirical_support,uncertainty,uncertainty_support,complete,complete,0.248037,0.523747,0.27571,0.681016,0.86875,0.187734,0.233393,0.459804,0.226412,0.234899,0.469799,0.234899,1.639905,3.279809,1.639905,0.327103,0.654206,0.327103,0.532468,0.75974,0.227273,0.879599,0.938127,0.058528,0.022838,0.081367,0.058528
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,validation,empirical_support_after_prior,uncertainty_prior,uncertainty_prior_support,complete,complete,0.361934,0.469834,0.1079,0.748627,0.85717,0.108543,0.316532,0.424683,0.108151,0.362416,0.436242,0.073826,2.530139,3.045537,0.515399,0.504673,0.607477,0.102804,0.655844,0.727273,0.071429,0.911371,0.929766,0.018395,0.054611,0.073006,0.018395
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,validation,prior_after_empirical_support,uncertainty_support,uncertainty_prior_support,complete,complete,0.523747,0.469834,-0.053914,0.86875,0.85717,-0.01158,0.459804,0.424683,-0.035121,0.469799,0.436242,-0.033557,3.279809,3.045537,-0.234272,0.654206,0.607477,-0.046729,0.75974,0.727273,-0.032468,0.938127,0.929766,-0.008361,0.081367,0.073006,-0.008361
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,validation,legacy_source_domain_support_after_fit,fit_support,legacy_support,complete,complete,0.510244,0.454799,-0.055444,0.873014,0.865523,-0.007491,0.458577,0.423433,-0.035144,0.496644,0.469799,-0.026846,3.467227,3.279809,-0.187418,0.691589,0.654206,-0.037383,0.785714,0.75974,-0.025974,0.944816,0.938127,-0.006689,0.088056,0.081367,-0.006689
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,validation,fit_support_after_legacy_source_domain,source_domain_support,legacy_support,complete,complete,0.320193,0.454799,0.134606,0.76802,0.865523,0.097503,0.305153,0.423433,0.11828,0.315436,0.469799,0.154362,2.202158,3.279809,1.077652,0.439252,0.654206,0.214953,0.61039,0.75974,0.149351,0.899666,0.938127,0.038462,0.042905,0.081367,0.038462
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,validation,native_source_domain_support_after_fit,fit_support,uncertainty_support,complete,complete,0.510244,0.523747,0.013504,0.873014,0.86875,-0.004264,0.458577,0.459804,0.001227,0.496644,0.469799,-0.026846,3.467227,3.279809,-0.187418,0.691589,0.654206,-0.037383,0.785714,0.75974,-0.025974,0.944816,0.938127,-0.006689,0.088056,0.081367,-0.006689
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,validation,fit_support_after_native_source_domain,native_source_domain_support,uncertainty_support,complete,complete,0.381244,0.523747,0.142503,0.791618,0.86875,0.077132,0.352281,0.459804,0.107523,0.355705,0.469799,0.114094,2.483284,3.279809,0.796525,0.495327,0.654206,0.158879,0.649351,0.75974,0.11039,0.909699,0.938127,0.028428,0.052939,0.081367,0.028428
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,validation,native_support_after_legacy,legacy_support,combined_support,complete,complete,0.454799,0.471921,0.017122,0.865523,0.860791,-0.004731,0.423433,0.429894,0.00646,0.469799,0.442953,-0.026846,3.279809,3.092392,-0.187418,0.654206,0.616822,-0.037383,0.75974,0.733766,-0.025974,0.938127,0.931438,-0.006689,0.081367,0.074678,-0.006689
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,validation,legacy_support_after_native,uncertainty_support,combined_support,complete,complete,0.523747,0.471921,-0.051826,0.86875,0.860791,-0.007959,0.459804,0.429894,-0.029911,0.469799,0.442953,-0.026846,3.279809,3.092392,-0.187418,0.654206,0.616822,-0.037383,0.75974,0.733766,-0.025974,0.938127,0.931438,-0.006689,0.081367,0.074678,-0.006689
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,validation,fit_support,uncertainty,fit_support,complete,complete,0.248037,0.510244,0.262206,0.681016,0.873014,0.191998,0.233393,0.458577,0.225184,0.234899,0.496644,0.261745,1.639905,3.467227,1.827322,0.327103,0.691589,0.364486,0.532468,0.785714,0.253247,0.879599,0.944816,0.065217,0.022838,0.088056,0.065217
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,validation,source_domain_support,uncertainty,source_domain_support,complete,complete,0.248037,0.320193,0.072156,0.681016,0.76802,0.087004,0.233393,0.305153,0.07176,0.234899,0.315436,0.080537,1.639905,2.202158,0.562253,0.327103,0.439252,0.11215,0.532468,0.61039,0.077922,0.879599,0.899666,0.020067,0.022838,0.042905,0.020067
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,validation,native_source_domain_support,uncertainty,native_source_domain_support,complete,complete,0.248037,0.381244,0.133207,0.681016,0.791618,0.110602,0.233393,0.352281,0.118888,0.234899,0.355705,0.120805,1.639905,2.483284,0.84338,0.327103,0.495327,0.168224,0.532468,0.649351,0.116883,0.879599,0.909699,0.0301,0.022838,0.052939,0.0301
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,validation,target_sequence_support,uncertainty_support,target_sequence_support,complete,complete,0.523747,0.510073,-0.013674,0.86875,0.867304,-0.001446,0.459804,0.46616,0.006356,0.469799,0.47651,0.006711,3.279809,3.326664,0.046854,0.654206,0.663551,0.009346,0.75974,0.766234,0.006494,0.938127,0.939799,0.001672,0.081367,0.083039,0.001672
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,validation,general_target_joint_support,uncertainty_support,general_target_joint_support,complete,complete,0.523747,0.522999,-0.000749,0.86875,0.877658,0.008908,0.459804,0.445489,-0.014315,0.469799,0.469799,0.0,3.279809,3.279809,0.0,0.654206,0.654206,0.0,0.75974,0.75974,0.0,0.938127,0.938127,0.0,0.081367,0.081367,0.0
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,validation,legacy_empirical_support,uncertainty,legacy_support,complete,complete,0.248037,0.454799,0.206762,0.681016,0.865523,0.184506,0.233393,0.423433,0.190041,0.234899,0.469799,0.234899,1.639905,3.279809,1.639905,0.327103,0.654206,0.327103,0.532468,0.75974,0.227273,0.879599,0.938127,0.058528,0.022838,0.081367,0.058528
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,validation,combined_empirical_support,uncertainty,combined_support,complete,complete,0.248037,0.471921,0.223884,0.681016,0.860791,0.179775,0.233393,0.429894,0.196501,0.234899,0.442953,0.208054,1.639905,3.092392,1.452487,0.327103,0.616822,0.28972,0.532468,0.733766,0.201299,0.879599,0.931438,0.051839,0.022838,0.074678,0.051839
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,prior,uncertainty,uncertainty_prior,complete,complete,,,,0.658684,0.765208,0.106524,0.197042,0.301659,0.104617,0.153846,0.230769,0.076923,1.421245,2.131868,0.710623,0.285714,0.428571,0.142857,0.558824,0.647059,0.088235,0.903226,0.922581,0.019355,0.011473,0.030828,0.019355
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,empirical_support,uncertainty,uncertainty_support,complete,complete,,,,0.658684,0.901459,0.242775,0.197042,0.586778,0.389736,0.153846,0.384615,0.230769,1.421245,3.553114,2.131868,0.285714,0.714286,0.428571,0.558824,0.823529,0.264706,0.903226,0.96129,0.058065,0.011473,0.069538,0.058065
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,empirical_support_after_prior,uncertainty_prior,uncertainty_prior_support,complete,complete,,,,0.765208,0.89733,0.132122,0.301659,0.575382,0.273723,0.230769,0.384615,0.153846,2.131868,3.553114,1.421245,0.428571,0.714286,0.285714,0.647059,0.823529,0.176471,0.922581,0.96129,0.03871,0.030828,0.069538,0.03871
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,prior_after_empirical_support,uncertainty_support,uncertainty_prior_support,complete,complete,,,,0.901459,0.89733,-0.004129,0.586778,0.575382,-0.011397,0.384615,0.384615,0.0,3.553114,3.553114,0.0,0.714286,0.714286,0.0,0.823529,0.823529,0.0,0.96129,0.96129,0.0,0.069538,0.069538,0.0
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,legacy_source_domain_support_after_fit,fit_support,legacy_support,complete,complete,,,,0.89733,0.888522,-0.008808,0.509829,0.491894,-0.017936,0.384615,0.358974,-0.025641,3.553114,3.316239,-0.236874,0.714286,0.666667,-0.047619,0.823529,0.794118,-0.029412,0.96129,0.954839,-0.006452,0.069538,0.063086,-0.006452
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,fit_support_after_legacy_source_domain,source_domain_support,legacy_support,complete,complete,,,,0.69777,0.888522,0.190751,0.288335,0.491894,0.203558,0.25641,0.358974,0.102564,2.368742,3.316239,0.947497,0.47619,0.666667,0.190476,0.676471,0.794118,0.117647,0.929032,0.954839,0.025806,0.03728,0.063086,0.025806
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,native_source_domain_support_after_fit,fit_support,uncertainty_support,complete,complete,,,,0.89733,0.901459,0.004129,0.509829,0.586778,0.076949,0.384615,0.384615,0.0,3.553114,3.553114,0.0,0.714286,0.714286,0.0,0.823529,0.823529,0.0,0.96129,0.96129,0.0,0.069538,0.069538,0.0
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,fit_support_after_native_source_domain,native_source_domain_support,uncertainty_support,complete,complete,,,,0.747592,0.901459,0.153867,0.364243,0.586778,0.222535,0.230769,0.384615,0.153846,2.131868,3.553114,1.421245,0.428571,0.714286,0.285714,0.647059,0.823529,0.176471,0.922581,0.96129,0.03871,0.030828,0.069538,0.03871
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,native_support_after_legacy,legacy_support,combined_support,complete,complete,,,,0.888522,0.889072,0.000551,0.491894,0.520719,0.028826,0.358974,0.358974,0.0,3.316239,3.316239,0.0,0.666667,0.666667,0.0,0.794118,0.794118,0.0,0.954839,0.954839,0.0,0.063086,0.063086,0.0
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,legacy_support_after_native,uncertainty_support,combined_support,complete,complete,,,,0.901459,0.889072,-0.012386,0.586778,0.520719,-0.066059,0.384615,0.358974,-0.025641,3.553114,3.316239,-0.236874,0.714286,0.666667,-0.047619,0.823529,0.794118,-0.029412,0.96129,0.954839,-0.006452,0.069538,0.063086,-0.006452
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,fit_support,uncertainty,fit_support,complete,complete,,,,0.658684,0.89733,0.238646,0.197042,0.509829,0.312788,0.153846,0.384615,0.230769,1.421245,3.553114,2.131868,0.285714,0.714286,0.428571,0.558824,0.823529,0.264706,0.903226,0.96129,0.058065,0.011473,0.069538,0.058065
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,source_domain_support,uncertainty,source_domain_support,complete,complete,,,,0.658684,0.69777,0.039086,0.197042,0.288335,0.091293,0.153846,0.25641,0.102564,1.421245,2.368742,0.947497,0.285714,0.47619,0.190476,0.558824,0.676471,0.117647,0.903226,0.929032,0.025806,0.011473,0.03728,0.025806
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,native_source_domain_support,uncertainty,native_source_domain_support,complete,complete,,,,0.658684,0.747592,0.088907,0.197042,0.364243,0.167201,0.153846,0.230769,0.076923,1.421245,2.131868,0.710623,0.285714,0.428571,0.142857,0.558824,0.647059,0.088235,0.903226,0.922581,0.019355,0.011473,0.030828,0.019355
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,target_sequence_support,uncertainty_support,target_sequence_support,complete,complete,,,,0.901459,0.90779,0.006331,0.586778,0.613291,0.026513,0.384615,0.384615,0.0,3.553114,3.553114,0.0,0.714286,0.714286,0.0,0.823529,0.823529,0.0,0.96129,0.96129,0.0,0.069538,0.069538,0.0
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,general_target_joint_support,uncertainty_support,general_target_joint_support,complete,complete,,,,0.901459,0.91935,0.017892,0.586778,0.619297,0.032519,0.384615,0.410256,0.025641,3.553114,3.789988,0.236874,0.714286,0.761905,0.047619,0.823529,0.852941,0.029412,0.96129,0.967742,0.006452,0.069538,0.075989,0.006452
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,legacy_empirical_support,uncertainty,legacy_support,complete,complete,,,,0.658684,0.888522,0.229838,0.197042,0.491894,0.294852,0.153846,0.358974,0.205128,1.421245,3.316239,1.894994,0.285714,0.666667,0.380952,0.558824,0.794118,0.235294,0.903226,0.954839,0.051613,0.011473,0.063086,0.051613
PACE,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,combined_empirical_support,uncertainty,combined_support,complete,complete,,,,0.658684,0.889072,0.230388,0.197042,0.520719,0.323678,0.153846,0.358974,0.205128,1.421245,3.316239,1.894994,0.285714,0.666667,0.380952,0.558824,0.794118,0.235294,0.903226,0.954839,0.051613,0.011473,0.063086,0.051613
