split,group_axis,added_component,measure,num_independent_runs,num_model_dataset_strata,mean,run_win_rate,ci_low,ci_high
test,target,native_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,1,1,3e-05,1.0,3e-05,3e-05
test,target,native_support_after_legacy,delta_error_detection_auprc,1,1,0.001666,1.0,0.001666,0.001666
test,target,native_support_after_legacy,delta_review_lift,1,1,0.077943,1.0,0.077943,0.077943
test,target,native_support_after_legacy,delta_retained_accuracy_gain_vs_residual,1,1,0.002654,1.0,0.002654,0.002654
test,target,prior,delta_error_detection_auprc,1,1,0.083502,1.0,0.083502,0.083502
test,target,prior,delta_review_lift,1,1,0.543484,1.0,0.543484,0.543484
test,target,prior,delta_retained_accuracy_gain_vs_residual,1,1,0.01626,1.0,0.01626,0.01626
test,target,prior_after_empirical_support,delta_error_detection_auprc,1,1,0.026927,1.0,0.026927,0.026927
test,target,prior_after_empirical_support,delta_review_lift,1,1,-0.012154,0.0,-0.012154,-0.012154
test,target,prior_after_empirical_support,delta_retained_accuracy_gain_vs_residual,1,1,-0.000154,0.0,-0.000154,-0.000154
test,target,source_domain_support,delta_error_detection_auprc,1,1,0.036402,1.0,0.036402,0.036402
test,target,source_domain_support,delta_review_lift,1,1,0.481641,1.0,0.481641,0.481641
test,target,source_domain_support,delta_retained_accuracy_gain_vs_residual,1,1,0.014618,1.0,0.014618,0.014618
test,target,target_sequence_support,delta_error_detection_auprc,1,1,0.011245,1.0,0.011245,0.011245
test,target,target_sequence_support,delta_review_lift,1,1,0.077335,1.0,0.077335,0.077335
test,target,target_sequence_support,delta_retained_accuracy_gain_vs_residual,1,1,0.002679,1.0,0.002679,0.002679
validation,drug,combined_empirical_support,delta_validation_fold_mean_auprc,1,1,0.21029,1.0,0.21029,0.21029
validation,drug,combined_empirical_support,delta_error_detection_auprc,1,1,0.193554,1.0,0.193554,0.193554
validation,drug,combined_empirical_support,delta_review_lift,1,1,1.405256,1.0,1.405256,1.405256
validation,drug,combined_empirical_support,delta_retained_accuracy_gain_vs_residual,1,1,0.053343,1.0,0.053343,0.053343
validation,drug,empirical_support,delta_validation_fold_mean_auprc,1,1,0.230554,1.0,0.230554,0.230554
validation,drug,empirical_support,delta_error_detection_auprc,1,1,0.20332,1.0,0.20332,0.20332
validation,drug,empirical_support,delta_review_lift,1,1,1.508075,1.0,1.508075,1.508075
validation,drug,empirical_support,delta_retained_accuracy_gain_vs_residual,1,1,0.057187,1.0,0.057187,0.057187
validation,drug,empirical_support_after_prior,delta_validation_fold_mean_auprc,1,1,0.085,1.0,0.085,0.085
validation,drug,empirical_support_after_prior,delta_error_detection_auprc,1,1,0.078008,1.0,0.078008,0.078008
validation,drug,empirical_support_after_prior,delta_review_lift,1,1,0.530936,1.0,0.530936,0.530936
validation,drug,empirical_support_after_prior,delta_retained_accuracy_gain_vs_residual,1,1,0.020141,1.0,0.020141,0.020141
validation,drug,fit_support,delta_validation_fold_mean_auprc,1,1,0.227889,1.0,0.227889,0.227889
validation,drug,fit_support,delta_error_detection_auprc,1,1,0.204095,1.0,0.204095,0.204095
validation,drug,fit_support,delta_review_lift,1,1,1.548315,1.0,1.548315,1.548315
validation,drug,fit_support,delta_retained_accuracy_gain_vs_residual,1,1,0.058549,1.0,0.058549,0.058549
validation,drug,fit_support_after_legacy_source_domain,delta_validation_fold_mean_auprc,1,1,0.110731,1.0,0.110731,0.110731
validation,drug,fit_support_after_legacy_source_domain,delta_error_detection_auprc,1,1,0.096991,1.0,0.096991,0.096991
validation,drug,fit_support_after_legacy_source_domain,delta_review_lift,1,1,0.726737,1.0,0.726737,0.726737
validation,drug,fit_support_after_legacy_source_domain,delta_retained_accuracy_gain_vs_residual,1,1,0.027469,1.0,0.027469,0.027469
validation,drug,fit_support_after_native_source_domain,delta_validation_fold_mean_auprc,1,1,0.102712,1.0,0.102712,0.102712
validation,drug,fit_support_after_native_source_domain,delta_error_detection_auprc,1,1,0.086125,1.0,0.086125,0.086125
validation,drug,fit_support_after_native_source_domain,delta_review_lift,1,1,0.65521,1.0,0.65521,0.65521
validation,drug,fit_support_after_native_source_domain,delta_retained_accuracy_gain_vs_residual,1,1,0.024771,1.0,0.024771,0.024771
validation,drug,general_target_joint_support,delta_validation_fold_mean_auprc,1,1,0.003412,1.0,0.003412,0.003412
validation,drug,general_target_joint_support,delta_error_detection_auprc,1,1,0.009533,1.0,0.009533,0.009533
validation,drug,general_target_joint_support,delta_review_lift,1,1,0.056583,1.0,0.056583,0.056583
validation,drug,general_target_joint_support,delta_retained_accuracy_gain_vs_residual,1,1,0.002326,1.0,0.002326,0.002326
validation,drug,legacy_empirical_support,delta_validation_fold_mean_auprc,1,1,0.197855,1.0,0.197855,0.197855
validation,drug,legacy_empirical_support,delta_error_detection_auprc,1,1,0.181297,1.0,0.181297,0.181297
validation,drug,legacy_empirical_support,delta_review_lift,1,1,1.343323,1.0,1.343323,1.343323
validation,drug,legacy_empirical_support,delta_retained_accuracy_gain_vs_residual,1,1,0.050907,1.0,0.050907,0.050907
validation,drug,legacy_source_domain_support_after_fit,delta_validation_fold_mean_auprc,1,1,-0.030034,0.0,-0.030034,-0.030034
validation,drug,legacy_source_domain_support_after_fit,delta_error_detection_auprc,1,1,-0.022799,0.0,-0.022799,-0.022799
validation,drug,legacy_source_domain_support_after_fit,delta_review_lift,1,1,-0.204992,0.0,-0.204992,-0.204992
validation,drug,legacy_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,1,1,-0.007643,0.0,-0.007643,-0.007643
validation,drug,legacy_support_after_native,delta_validation_fold_mean_auprc,1,1,-0.020264,0.0,-0.020264,-0.020264
