split,group_axis,added_component,measure,num_independent_runs,num_model_dataset_strata,mean,run_win_rate,ci_low,ci_high
validation,drug,fit_support_after_legacy_source_domain,delta_retained_accuracy_gain_vs_residual,5,1,0.021931257919,1.0,0.017811918567,0.025650927173
validation,drug,fit_support_after_native_source_domain,delta_validation_fold_mean_auprc,5,1,0.099969567393,1.0,0.076377655467,0.110825224969
validation,drug,fit_support_after_native_source_domain,delta_error_detection_auprc,5,1,0.092432270181,1.0,0.074672130315,0.109839427582
validation,drug,fit_support_after_native_source_domain,delta_review_lift,5,1,0.914141133887,1.0,0.798602896973,1.034344433335
validation,drug,fit_support_after_native_source_domain,delta_retained_accuracy_gain_vs_residual,5,1,0.020955119226,1.0,0.019252743782,0.023305716015
validation,drug,general_target_joint_support,delta_validation_fold_mean_auprc,5,1,0.029347654394,1.0,0.009953267433,0.051938727305
validation,drug,general_target_joint_support,delta_error_detection_auprc,5,1,0.026861260992,1.0,0.007317399098,0.045428881979
validation,drug,general_target_joint_support,delta_review_lift,5,1,0.153367665085,1.0,0.11316627282,0.210234430038
validation,drug,general_target_joint_support,delta_retained_accuracy_gain_vs_residual,5,1,0.003321883362,1.0,0.002010687779,0.00452987612
validation,drug,legacy_empirical_support,delta_validation_fold_mean_auprc,5,1,0.198600430706,1.0,0.173227758254,0.233135528163
validation,drug,legacy_empirical_support,delta_error_detection_auprc,5,1,0.16757838298,1.0,0.12538072368,0.195597965896
validation,drug,legacy_empirical_support,delta_review_lift,5,1,1.488780206263,1.0,1.27241789639,1.697792083634
validation,drug,legacy_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.035396806538,1.0,0.025919982723,0.044736487739
validation,drug,legacy_source_domain_support_after_fit,delta_validation_fold_mean_auprc,5,1,-0.006479547597,0.4,-0.028163000909,0.015400923043
validation,drug,legacy_source_domain_support_after_fit,delta_error_detection_auprc,5,1,-0.010477863997,0.2,-0.025252452002,0.007142998243
validation,drug,legacy_source_domain_support_after_fit,delta_review_lift,5,1,-0.086500382482,0.2,-0.150850092324,-0.030664951186
validation,drug,legacy_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,5,1,-0.002478308844,0.2,-0.004887458609,-0.000801798443
validation,drug,legacy_support_after_native,delta_validation_fold_mean_auprc,5,1,-0.015471311902,0.0,-0.017999467162,-0.012914676726
validation,drug,legacy_support_after_native,delta_error_detection_auprc,5,1,-0.015386940278,0.0,-0.026463027792,-0.007323231997
validation,drug,legacy_support_after_native,delta_review_lift,5,1,-0.100603415972,0.0,-0.157067732826,-0.05103182051
validation,drug,legacy_support_after_native,delta_retained_accuracy_gain_vs_residual,5,1,-0.002140567965,0.0,-0.004113601041,-0.00067845564
validation,drug,native_source_domain_support,delta_validation_fold_mean_auprc,5,1,0.069666064536,1.0,0.038144689029,0.102922035429
validation,drug,native_source_domain_support,delta_error_detection_auprc,5,1,0.057772251319,1.0,0.033004529404,0.084688222278
validation,drug,native_source_domain_support,delta_review_lift,5,1,0.479264814568,1.0,0.262682286955,0.679425387829
validation,drug,native_source_domain_support,delta_retained_accuracy_gain_vs_residual,5,1,0.012977273024,1.0,0.005268821743,0.022466334719
validation,drug,native_source_domain_support_after_fit,delta_validation_fold_mean_auprc,5,1,-0.035444346374,0.2,-0.048069956079,-0.01751007334
validation,drug,native_source_domain_support_after_fit,delta_error_detection_auprc,5,1,-0.027851725477,0.0,-0.04228743379,-0.01226246005
validation,drug,native_source_domain_support_after_fit,delta_review_lift,5,1,-0.181874640292,0.0,-0.3171169874,-0.073729268026
validation,drug,native_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,5,1,-0.003942723132,0.0,-0.005828425836,-0.002232346303
validation,drug,native_support_after_legacy,delta_validation_fold_mean_auprc,5,1,-0.04443611068,0.2,-0.064487405398,-0.019084094287
validation,drug,native_support_after_legacy,delta_error_detection_auprc,5,1,-0.032760801758,0.2,-0.052726551534,-0.007780328005
validation,drug,native_support_after_legacy,delta_review_lift,5,1,-0.195977673782,0.2,-0.292136096005,-0.087948146644
validation,drug,native_support_after_legacy,delta_retained_accuracy_gain_vs_residual,5,1,-0.003604982254,0.2,-0.005630433836,-0.000442296705
validation,drug,prior,delta_validation_fold_mean_auprc,5,1,0.059098500546,1.0,0.0336995975,0.086119943905
