model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,added_component,baseline_profile,augmented_profile,baseline_model_status,augmented_model_status,baseline_validation_fold_mean_auprc,augmented_validation_fold_mean_auprc,delta_validation_fold_mean_auprc,baseline_error_detection_auroc,augmented_error_detection_auroc,delta_error_detection_auroc,baseline_error_detection_auprc,augmented_error_detection_auprc,delta_error_detection_auprc,baseline_review_error_rate,augmented_review_error_rate,delta_review_error_rate,baseline_review_lift,augmented_review_lift,delta_review_lift,baseline_review_recall_of_residual_errors,augmented_review_recall_of_residual_errors,delta_review_recall_of_residual_errors,baseline_combined_recall_of_candidate_errors,augmented_combined_recall_of_candidate_errors,delta_combined_recall_of_candidate_errors,baseline_retained_accuracy_after_review,augmented_retained_accuracy_after_review,delta_retained_accuracy_after_review,baseline_retained_accuracy_gain_vs_residual,augmented_retained_accuracy_gain_vs_residual,delta_retained_accuracy_gain_vs_residual
PACE,biosnap,seed_4,target,base,0.8,0.1,0.2,test,fit_support_after_native_source_domain,native_source_domain_support,uncertainty_support,complete,complete,,,,0.770109235353,0.890640516385,0.120531281033,0.391633431999,0.536857607174,0.145224175175,0.32,0.52,0.2,2.105263157895,3.421052631579,1.315789473684,0.421052631579,0.684210526316,0.263157894737,0.511111111111,0.733333333333,0.222222222222,0.89,0.94,0.05,0.042,0.092,0.05
PACE,biosnap,seed_4,target,base,0.8,0.1,0.2,test,native_support_after_legacy,legacy_support,combined_support,complete,complete,,,,0.878227408143,0.880585898709,0.002358490566,0.459278486398,0.497970737722,0.038692251324,0.48,0.5,0.02,3.157894736842,3.289473684211,0.131578947368,0.631578947368,0.657894736842,0.026315789474,0.688888888889,0.711111111111,0.022222222222,0.93,0.935,0.005,0.082,0.087,0.005
PACE,biosnap,seed_4,target,base,0.8,0.1,0.2,test,legacy_support_after_native,uncertainty_support,combined_support,complete,complete,,,,0.890640516385,0.880585898709,-0.010054617676,0.536857607174,0.497970737722,-0.038886869452,0.52,0.5,-0.02,3.421052631579,3.289473684211,-0.131578947368,0.684210526316,0.657894736842,-0.026315789474,0.733333333333,0.711111111111,-0.022222222222,0.94,0.935,-0.005,0.092,0.087,-0.005
PACE,biosnap,seed_4,target,base,0.8,0.1,0.2,test,fit_support,uncertainty,fit_support,complete,complete,,,,0.708912611718,0.882820258193,0.173907646475,0.340585487706,0.484073570121,0.143488082416,0.28,0.5,0.22,1.842105263158,3.289473684211,1.447368421053,0.368421052632,0.657894736842,0.289473684211,0.466666666667,0.711111111111,0.244444444444,0.88,0.935,0.055,0.032,0.087,0.055
PACE,biosnap,seed_4,target,base,0.8,0.1,0.2,test,source_domain_support,uncertainty,source_domain_support,complete,complete,,,,0.708912611718,0.732249255214,0.023336643496,0.340585487706,0.32090142278,-0.019684064926,0.28,0.32,0.04,1.842105263158,2.105263157895,0.263157894737,0.368421052632,0.421052631579,0.052631578947,0.466666666667,0.511111111111,0.044444444444,0.88,0.89,0.01,0.032,0.042,0.01
PACE,biosnap,seed_4,target,base,0.8,0.1,0.2,test,native_source_domain_support,uncertainty,native_source_domain_support,complete,complete,,,,0.708912611718,0.770109235353,0.061196623635,0.340585487706,0.391633431999,0.051047944294,0.28,0.32,0.04,1.842105263158,2.105263157895,0.263157894737,0.368421052632,0.421052631579,0.052631578947,0.466666666667,0.511111111111,0.044444444444,0.88,0.89,0.01,0.032,0.042,0.01
PACE,biosnap,seed_4,target,base,0.8,0.1,0.2,test,target_sequence_support,uncertainty_support,target_sequence_support,complete,complete,,,,0.890640516385,0.892502482622,0.001861966236,0.536857607174,0.53577023736,-0.001087369814,0.52,0.54,0.02,3.421052631579,3.552631578947,0.131578947368,0.684210526316,0.710526315789,0.026315789474,0.733333333333,0.755555555556,0.022222222222,0.94,0.945,0.005,0.092,0.097,0.005
PACE,biosnap,seed_4,target,base,0.8,0.1,0.2,test,general_target_joint_support,uncertainty_support,general_target_joint_support,complete,complete,,,,0.890640516385,0.916335650447,0.025695134062,0.536857607174,0.614207863454,0.07735025628,0.52,0.6,0.08,3.421052631579,3.947368421053,0.526315789474,0.684210526316,0.789473684211,0.105263157895,0.733333333333,0.822222222222,0.088888888889,0.94,0.96,0.02,0.092,0.112,0.02
PACE,biosnap,seed_4,target,base,0.8,0.1,0.2,test,legacy_empirical_support,uncertainty,legacy_support,complete,complete,,,,0.708912611718,0.878227408143,0.169314796425,0.340585487706,0.459278486398,0.118692998693,0.28,0.48,0.2,1.842105263158,3.157894736842,1.315789473684,0.368421052632,0.631578947368,0.263157894737,0.466666666667,0.688888888889,0.222222222222,0.88,0.93,0.05,0.032,0.082,0.05
PACE,biosnap,seed_4,target,base,0.8,0.1,0.2,test,combined_empirical_support,uncertainty,combined_support,complete,complete,,,,0.708912611718,0.880585898709,0.171673286991,0.340585487706,0.497970737722,0.157385250016,0.28,0.5,0.22,1.842105263158,3.289473684211,1.447368421053,0.368421052632,0.657894736842,0.289473684211,0.466666666667,0.711111111111,0.244444444444,0.88,0.935,0.055,0.032,0.087,0.055
