model,dataset,test_run,group_axis,confidence_source,split,added_component,delta_validation_fold_mean_auprc,delta_error_detection_auprc,delta_review_lift,delta_retained_accuracy_gain_vs_residual
PACE,biosnap,seed_7,drug,base,test,native_source_domain_support,,0.009881702216,0.189976689977,0.005687781109
PACE,biosnap,seed_7,drug,base,test,native_source_domain_support_after_fit,,-0.006116156407,0.122523310023,0.000712864721
PACE,biosnap,seed_7,drug,base,test,native_support_after_legacy,,-0.035280026738,0.061261655012,0.000480769231
PACE,biosnap,seed_7,drug,base,test,prior,,-0.037793825236,0.189976689977,0.003846153846
PACE,biosnap,seed_7,drug,base,test,prior_after_empirical_support,,-0.019283071907,-0.061261655012,-0.000232095491
PACE,biosnap,seed_7,drug,base,test,source_domain_support,,-0.160476392182,-1.40625,-0.016956665898
PACE,biosnap,seed_7,drug,base,test,target_sequence_support,,0.072262629517,0.189976689977,0.003846153846
PACE,biosnap,seed_7,drug,base,validation,combined_empirical_support,0.116678224035,0.099632559906,0.929180841699,0.017055866147
PACE,biosnap,seed_7,drug,base,validation,empirical_support,0.137674464385,0.105070501957,1.224633410939,0.022011480941
PACE,biosnap,seed_7,drug,base,validation,empirical_support_after_prior,0.138173050501,0.096934801756,1.316767586228,0.024308783902
PACE,biosnap,seed_7,drug,base,validation,fit_support,0.173518319955,0.136849700722,1.329503338841,0.024745658313
PACE,biosnap,seed_7,drug,base,validation,fit_support_after_legacy_source_domain,0.068263977169,0.054510028921,0.84263815582,0.015715770637
PACE,biosnap,seed_7,drug,base,validation,fit_support_after_native_source_domain,0.107841444649,0.08738706597,1.152503669674,0.020512202816
PACE,biosnap,seed_7,drug,base,validation,general_target_joint_support,0.042278626858,0.045829541474,0.146515856292,0.002485507809
PACE,biosnap,seed_7,drug,base,validation,legacy_empirical_support,0.132351701929,0.100823039976,1.225690288524,0.022335683699
PACE,biosnap,seed_7,drug,base,validation,legacy_source_domain_support_after_fit,-0.041166618026,-0.036026660745,-0.103813050317,-0.002409974613
PACE,biosnap,seed_7,drug,base,validation,legacy_support_after_native,-0.02099624035,-0.00543794205,-0.29545256924,-0.004955614795
PACE,biosnap,seed_7,drug,base,validation,native_source_domain_support,0.029833019736,0.017683435986,0.072129741265,0.001499278125
PACE,biosnap,seed_7,drug,base,validation,native_source_domain_support_after_fit,-0.03584385557,-0.031779198765,-0.104869927902,-0.002734177371
PACE,biosnap,seed_7,drug,base,validation,native_support_after_legacy,-0.015673477895,-0.00119048007,-0.296509446825,-0.005279817553
PACE,biosnap,seed_7,drug,base,validation,prior,0.003484337343,0.010828687639,-0.072442954197,-0.001242824681
PACE,biosnap,seed_7,drug,base,validation,prior_after_empirical_support,0.00398292346,0.002692987438,0.019691221093,0.00105447828
PACE,biosnap,seed_7,drug,base,validation,source_domain_support,0.06408772476,0.046313011055,0.383052132704,0.006619913062
PACE,biosnap,seed_7,drug,base,validation,target_sequence_support,-0.025437180235,-0.018622868558,-0.197057391761,-0.003210419699
