model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,support_reference,support_state,residual_n,residual_share,error_count,error_rate,error_rate_delta_vs_all
PACE,biosnap,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,all,163,1.0,13.0,0.079754601227,0.0
PACE,biosnap,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,both_seen,105,0.644171779141,6.0,0.057142857143,-0.022611744084
PACE,biosnap,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,both_unseen,6,0.036809815951,4.0,0.666666666667,0.58691206544
PACE,biosnap,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,48,0.294478527607,3.0,0.0625,-0.017254601227
PACE,biosnap,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,target_unseen,4,0.024539877301,0.0,0.0,-0.079754601227
PACE,biosnap,seed_7,drug,base,0.8,0.1,0.2,test,source_train,all,163,1.0,13.0,0.079754601227,0.0
PACE,biosnap,seed_7,drug,base,0.8,0.1,0.2,test,source_train,both_unseen,163,1.0,13.0,0.079754601227,0.0
PACE,biosnap,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,all,145,1.0,8.0,0.055172413793,0.0
PACE,biosnap,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,both_seen,95,0.655172413793,4.0,0.042105263158,-0.013067150635
PACE,biosnap,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,both_unseen,3,0.020689655172,0.0,0.0,-0.055172413793
PACE,biosnap,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,43,0.296551724138,3.0,0.06976744186,0.014595028067
PACE,biosnap,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,target_unseen,4,0.027586206897,1.0,0.25,0.194827586207
PACE,biosnap,seed_7,drug,base,0.8,0.2,0.2,test,source_train,all,145,1.0,8.0,0.055172413793,0.0
PACE,biosnap,seed_7,drug,base,0.8,0.2,0.2,test,source_train,both_unseen,145,1.0,8.0,0.055172413793,0.0
PACE,biosnap,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,all,130,1.0,8.0,0.061538461538,0.0
PACE,biosnap,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,both_seen,89,0.684615384615,4.0,0.044943820225,-0.016594641314
PACE,biosnap,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,both_unseen,3,0.023076923077,1.0,0.333333333333,0.271794871795
PACE,biosnap,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,36,0.276923076923,3.0,0.083333333333,0.021794871795
PACE,biosnap,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,target_unseen,2,0.015384615385,0.0,0.0,-0.061538461538
PACE,biosnap,seed_7,drug,base,0.9,0.1,0.2,test,source_train,all,130,1.0,8.0,0.061538461538,0.0
PACE,biosnap,seed_7,drug,base,0.9,0.1,0.2,test,source_train,both_unseen,130,1.0,8.0,0.061538461538,0.0
PACE,biosnap,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,all,115,1.0,4.0,0.034782608696,0.0
PACE,biosnap,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,both_seen,80,0.695652173913,3.0,0.0375,0.002717391304
PACE,biosnap,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,both_unseen,2,0.017391304348,1.0,0.5,0.465217391304
PACE,biosnap,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,32,0.278260869565,0.0,0.0,-0.034782608696
PACE,biosnap,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,target_unseen,1,0.008695652174,0.0,0.0,-0.034782608696
PACE,biosnap,seed_7,drug,base,0.9,0.2,0.2,test,source_train,all,115,1.0,4.0,0.034782608696,0.0
PACE,biosnap,seed_7,drug,base,0.9,0.2,0.2,test,source_train,both_unseen,115,1.0,4.0,0.034782608696,0.0
PACE,biosnap,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,all,180,1.0,20.0,0.111111111111,0.0
PACE,biosnap,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,both_seen,112,0.622222222222,4.0,0.035714285714,-0.075396825397
PACE,biosnap,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,both_unseen,6,0.033333333333,4.0,0.666666666667,0.555555555556
PACE,biosnap,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,54,0.3,12.0,0.222222222222,0.111111111111
PACE,biosnap,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,target_unseen,8,0.044444444444,0.0,0.0,-0.111111111111
PACE,biosnap,seed_8,target,base,0.8,0.1,0.2,test,source_train,all,180,1.0,20.0,0.111111111111,0.0
PACE,biosnap,seed_8,target,base,0.8,0.1,0.2,test,source_train,both_unseen,180,1.0,20.0,0.111111111111,0.0
PACE,biosnap,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,all,160,1.0,13.0,0.08125,0.0
PACE,biosnap,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,both_seen,101,0.63125,3.0,0.029702970297,-0.051547029703
PACE,biosnap,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,both_unseen,3,0.01875,1.0,0.333333333333,0.252083333333
PACE,biosnap,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,52,0.325,9.0,0.173076923077,0.091826923077
PACE,biosnap,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,target_unseen,4,0.025,0.0,0.0,-0.08125
PACE,biosnap,seed_8,target,base,0.8,0.2,0.2,test,source_train,all,160,1.0,13.0,0.08125,0.0
PACE,biosnap,seed_8,target,base,0.8,0.2,0.2,test,source_train,both_unseen,160,1.0,13.0,0.08125,0.0
PACE,biosnap,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,all,152,1.0,11.0,0.072368421053,0.0
PACE,biosnap,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,both_seen,95,0.625,2.0,0.021052631579,-0.051315789474
PACE,biosnap,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,both_unseen,2,0.013157894737,1.0,0.5,0.427631578947
PACE,biosnap,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,52,0.342105263158,8.0,0.153846153846,0.081477732794
PACE,biosnap,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,target_unseen,3,0.019736842105,0.0,0.0,-0.072368421053
PACE,biosnap,seed_8,target,base,0.9,0.1,0.2,test,source_train,all,152,1.0,11.0,0.072368421053,0.0
PACE,biosnap,seed_8,target,base,0.9,0.1,0.2,test,source_train,both_unseen,152,1.0,11.0,0.072368421053,0.0
PACE,biosnap,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,all,135,1.0,10.0,0.074074074074,0.0
PACE,biosnap,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,both_seen,82,0.607407407407,1.0,0.012195121951,-0.061878952123
PACE,biosnap,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,both_unseen,2,0.014814814815,1.0,0.5,0.425925925926
PACE,biosnap,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,48,0.355555555556,8.0,0.166666666667,0.092592592593
PACE,biosnap,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,target_unseen,3,0.022222222222,0.0,0.0,-0.074074074074
PACE,biosnap,seed_8,target,base,0.9,0.2,0.2,test,source_train,all,135,1.0,10.0,0.074074074074,0.0
PACE,biosnap,seed_8,target,base,0.9,0.2,0.2,test,source_train,both_unseen,135,1.0,10.0,0.074074074074,0.0
PACE,biosnap,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,all,180,1.0,20.0,0.111111111111,0.0
PACE,biosnap,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,both_seen,110,0.611111111111,3.0,0.027272727273,-0.083838383838
PACE,biosnap,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,both_unseen,6,0.033333333333,4.0,0.666666666667,0.555555555556
PACE,biosnap,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,56,0.311111111111,13.0,0.232142857143,0.121031746032
PACE,biosnap,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,target_unseen,8,0.044444444444,0.0,0.0,-0.111111111111
PACE,biosnap,seed_8,drug,base,0.8,0.1,0.2,test,source_train,all,180,1.0,20.0,0.111111111111,0.0
PACE,biosnap,seed_8,drug,base,0.8,0.1,0.2,test,source_train,both_unseen,180,1.0,20.0,0.111111111111,0.0
PACE,biosnap,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,all,160,1.0,13.0,0.08125,0.0
PACE,biosnap,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,both_seen,102,0.6375,3.0,0.029411764706,-0.051838235294
PACE,biosnap,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,both_unseen,3,0.01875,1.0,0.333333333333,0.252083333333
PACE,biosnap,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,51,0.31875,9.0,0.176470588235,0.095220588235
PACE,biosnap,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,target_unseen,4,0.025,0.0,0.0,-0.08125
PACE,biosnap,seed_8,drug,base,0.8,0.2,0.2,test,source_train,all,160,1.0,13.0,0.08125,0.0
PACE,biosnap,seed_8,drug,base,0.8,0.2,0.2,test,source_train,both_unseen,160,1.0,13.0,0.08125,0.0
PACE,biosnap,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,all,152,1.0,11.0,0.072368421053,0.0
PACE,biosnap,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,both_seen,95,0.625,2.0,0.021052631579,-0.051315789474
PACE,biosnap,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,both_unseen,2,0.013157894737,1.0,0.5,0.427631578947
PACE,biosnap,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,52,0.342105263158,8.0,0.153846153846,0.081477732794
PACE,biosnap,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,target_unseen,3,0.019736842105,0.0,0.0,-0.072368421053
PACE,biosnap,seed_8,drug,base,0.9,0.1,0.2,test,source_train,all,152,1.0,11.0,0.072368421053,0.0
PACE,biosnap,seed_8,drug,base,0.9,0.1,0.2,test,source_train,both_unseen,152,1.0,11.0,0.072368421053,0.0
PACE,biosnap,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,all,135,1.0,10.0,0.074074074074,0.0
PACE,biosnap,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,both_seen,85,0.62962962963,1.0,0.011764705882,-0.062309368192
PACE,biosnap,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,both_unseen,2,0.014814814815,1.0,0.5,0.425925925926
PACE,biosnap,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,46,0.340740740741,8.0,0.173913043478,0.099838969404
PACE,biosnap,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,target_unseen,2,0.014814814815,0.0,0.0,-0.074074074074
PACE,biosnap,seed_8,drug,base,0.9,0.2,0.2,test,source_train,all,135,1.0,10.0,0.074074074074,0.0
PACE,biosnap,seed_8,drug,base,0.9,0.2,0.2,test,source_train,both_unseen,135,1.0,10.0,0.074074074074,0.0
